6.877310509394849447e-01,1.611586165249131897e+00,1.569744304984067806e+00,8.837820288028671589e-01,7.222496599906194081e-01
-5.457259484333538690e-01,-1.529624117927391502e+00,-9.309014553723031771e-01,-3.646005421216811371e-01,-1.140097581596038356e+00
-5.774813035290690122e-01,-1.569061118469490257e-01,-2.361739529303445995e-01,-2.884805046148054553e-01,-1.403246203483701660e+00
3.696403087471286097e-01,-2.811493476999027408e-01,5.009513148440898345e-01,7.190974841363466652e-01,3.112148716280607186e-01
5.441445813391884156e-01,4.260554309634196346e-01,3.073840573617462879e-01,8.389354756667789514e-01,-1.357046090371892388e+00
4.963216979762298253e-01,2.805684625708695368e+00,5.655896038348912080e-01,9.616822229048926918e-02,2.056188589939859312e+00
-6.224943022946080040e-01,-5.493485631206698194e-01,-4.521938630366717504e-01,-4.833452969850851044e-01,-6.269360033888451422e-01
5.476846922490435920e-01,-2.182747316020303696e-01,2.857274535177420360e-01,7.929547264297690523e-01,-1.132303608556942009e+00
-8.795890571179907358e-01,-2.745091565457812521e+00,3.840320833833920089e-01,-9.886621996049896888e-01,-1.907723904852182795e+00
-6.671086102800128925e-01,1.027402736844752473e+00,-1.267776025190040734e+00,-4.631297079810944295e-01,-1.074057106355639224e+00
-7.247599344797924781e-01,-1.091318232010545231e+00,-7.366090348836282775e-01,-1.502226929487874285e+00,-1.047862296956918016e+00
2.382580336097683549e-01,-1.104294685947352361e-01,8.980801967775094985e-01,7.783526404509026886e-01,5.422444483042221375e-01
-2.560831558152987242e-01,-2.337551833888800168e+00,3.469164989382511610e-02,2.814857547213563960e-01,-6.159465730553033147e-01
-6.920249626498164996e-01,-1.584150860885271683e+00,-7.662670473945842886e-02,-1.122073464948275978e+00,3.356114536384613434e-02
2.289788445920967058e-02,-1.165134700333407825e+00,-8.672947186076376269e-01,-7.678476253576832500e-01,1.122428631818788713e-01
-7.441200821583983105e-01,-2.795751905962063688e+00,-8.930547969311903866e-01,-6.062932222044492558e-02,-1.280763314507877837e+00
-3.670693450839305760e-01,-2.464085620574866908e+00,-3.508364226348711923e-01,-1.982054278622609189e-01,-8.822978499425659926e-01
-2.267726900073530616e-01,-1.159461150347466329e+00,5.006298849036802112e-01,-8.706257389533725299e-02,-6.827954427804043824e-01
-4.128934291927677247e-01,-1.465919355538488622e-01,-8.973521293787845021e-01,-5.622221686165341792e-01,-2.288466722498077865e-01
-7.315101580240329637e-01,-1.653024813274956983e-01,-7.763992427328201273e-01,-1.283551393199381607e+00,-6.773672145363159869e-01
-9.073234059024894993e-01,-2.379994463185846509e+00,1.695359760129718785e-01,-1.541372700813081309e+00,-2.805184603225575835e+00
7.987496166951792986e-01,2.319771123769667653e+00,1.035708009606719493e+00,1.154826701422090984e+00,3.680651383185461478e-01
-1.503306784456638345e+00,-3.672274831397313033e+00,-1.277550701729763150e+00,-2.028328401539408521e+00,-2.653299927164805450e+00
2.165793329225139119e-01,3.501077034560490464e+00,1.834254435589631749e-01,1.356858811338366444e-01,2.006837539254947789e+00
-5.853391810715147248e-01,-1.192214070325458453e+00,9.553423551148942927e-02,-1.211556954552292842e+00,-3.177820279711082163e-01
-5.146310171628326602e-01,-1.431531692489028451e+00,-1.610919309354462037e+00,-6.367985814022791846e-01,-3.942015235900213632e-01
-1.296387524654132539e+00,-2.875647272869010784e+00,-1.792484680682963738e+00,-2.301975214979147477e+00,-2.743302751526504490e+00
-2.221160722858282754e-02,-1.601195768812740505e+00,-3.514962670526715627e-01,-7.760259877162589692e-01,-1.544275954696732622e+00
-4.033785667440271117e-01,-7.127263914482886431e-01,-3.358898929245811016e-01,-1.207358856953390847e+00,1.772981989506608458e-01
7.699428718369655256e-01,1.555874840825121064e+00,7.850045761980951609e-01,2.965098788530541318e-01,1.122984941686677285e+00
-4.113840506069429415e-01,-1.508584443459540791e+00,-1.656921158925007020e+00,-3.040607039119348487e-01,-1.244053644112197432e+00
-7.923874773152674855e-01,-1.346900975921835997e+00,-7.416205732736642631e-01,-1.445758410109859060e+00,-1.261010267280206598e+00
-8.733029666303939731e-01,-3.147666976326760846e+00,-1.384259714931810992e+00,-8.621117206935695609e-01,1.676121850880063491e-03
6.956683564667272002e-01,1.293406576942010888e+00,2.350748561472944864e+00,1.110111586399714634e+00,4.822907165472762880e-01
4.129008075408292511e-01,-5.074318554769986500e-01,2.623157286978127778e-01,1.341215035853142057e+00,-7.502502481081698704e-01
-2.538717248093073642e-01,-1.853323083038322050e+00,3.570582384716950441e-01,-3.231350845647140702e-02,-1.105117699038184798e+00
1.206105531177015244e+00,3.250944111374142409e+00,9.045292869459355956e-01,1.989675334220927461e+00,6.409844687620184223e-01
1.936077696685303828e-01,4.437717997568766393e-01,5.460534119117518848e-02,-2.717132769083419053e-03,-8.361400559609694083e-02
-2.139992149303623359e-01,1.328100492831829182e+00,-7.134719332283554483e-01,-1.120570797366567284e+00,-3.137135340217841462e-01
3.766197115411409335e-01,-8.809488284233910060e-02,8.761263060398217783e-01,7.903452517736382354e-01,-7.436457110286243122e-01
-8.005912076022074775e-01,-1.173804120888050972e+00,-4.406656531584296488e-02,-5.809605478091612873e-01,-5.526120080767247256e-01
7.297629470379547734e-02,-3.936723949830995828e-01,-6.611439832139582862e-01,-1.010043666931331324e-01,8.674301873231838877e-01
-8.232268802852988898e-01,-1.226481661510081977e+00,-5.366388959314125628e-01,-1.379444597874412981e+00,-1.616153850247076251e-01
4.186299793150249915e-01,1.402099055754287615e+00,8.800965885899010299e-01,3.793269221338724240e-01,-3.224409974705545467e-01
4.602107387986866804e-01,3.269088322542962111e+00,1.275022579096457997e+00,2.956145552007244381e-01,6.136362866647768755e-01
-7.949437718798083030e-02,-1.269451655398628143e+00,-3.555971953560599363e-01,4.123795723841974237e-01,-9.939236255295204048e-01
7.828554067981804421e-01,2.615084371037112554e+00,1.719315426184076623e+00,9.932006065334461065e-01,2.099575166956421768e+00
-5.111062500092906635e-01,-3.483333822375622724e+00,-1.151415491873154284e+00,-3.660689682095307762e-01,-6.605326740648511663e-01
3.917298450862060633e-01,5.834529057165962485e-01,6.076825618863370693e-01,6.776201935967129941e-01,3.974105595608212194e-01
-9.051946454848501522e-02,-5.725606739906119458e-01,-2.834567434555643750e-01,-5.361488018547184708e-01,-9.738284629001441317e-01
-8.396647889168659118e-01,-5.751065228363988480e-01,-9.322382243987260564e-01,-2.941088811802737846e-01,1.146612877901519223e+00
5.001595285439737193e-01,4.255839996688862037e+00,1.238800481322136271e+00,5.822371014381442222e-01,1.127836496982182801e+00
1.234835935588400879e+00,2.814889821506238565e+00,1.661110220893321721e+00,1.325358075812749670e+00,9.698846155282985215e-01
2.249899454062792348e+00,5.949595883289085840e+00,4.076066927213101820e+00,3.722754361775425735e+00,1.442936869905800057e+00
6.718690275716961147e-02,-1.100156634970111957e-01,1.199816405515462397e-01,3.870485078999167383e-01,1.082965764962677602e+00
3.495718875235068190e-01,-4.384519530131730236e-01,1.758067702498655738e-02,3.128842630882361364e-01,-2.627513703793448729e-01
1.242440609298150367e+00,4.716815357796297903e+00,2.049685860393169801e+00,1.237379285737389534e+00,4.547964085308106030e-01
-7.631731835074112569e-01,-1.780002865115736022e+00,-5.309735284130291388e-01,-1.724317729606152039e+00,-1.131670681740171158e+00
1.102697069564149146e+00,2.361703488587650668e+00,9.602608421783512815e-01,1.057145581612398910e+00,2.379044663459245257e+00
-1.207379207351560568e+00,-1.204112813127820258e+00,-3.641811961580179169e-01,-1.468934661957379317e+00,-1.774498453528853270e+00
-8.402397215146262255e-01,-3.400614987318739679e+00,9.370588600310369998e-02,-1.567587776449091086e+00,-1.424725296292181698e+00
-1.629667310682635650e-01,-9.862350035365365919e-01,-9.278424295113992804e-01,2.331228042909992415e-01,5.190857670237525312e-01
-2.790973416804624074e-01,-1.222664454096507480e+00,-4.043856477059738497e-01,-5.853573736218906642e-01,-1.282649722339701537e+00
7.033600659074046302e-01,1.909031857963918055e+00,1.508158309722772872e+00,1.339745491377228648e+00,2.177077321786391906e+00
-7.764808905751596768e-01,-3.527511676554603959e+00,-1.133861851627433248e+00,-1.455063842120192241e+00,-1.090286310826508176e+00
-9.201974765544668200e-02,4.360925450975706164e-01,9.963002097350874831e-01,-6.590167899480520175e-02,5.942463663542500996e-01
-2.537444705767183395e-01,-1.605065378486044247e+00,-2.327623629051143728e-01,-3.110312637826785354e-01,5.152641950507659274e-01
1.184063241288277057e-01,-2.829772188684360201e-01,4.672838874957439548e-01,8.837697253861284685e-02,-3.189121932644443103e-01
4.461509553965277153e-01,-1.208667611710927181e+00,6.574994673987801796e-01,6.027629121705054827e-01,-8.367834456024176859e-01
6.782665489254403601e-01,2.122767260097633724e+00,1.520632056156364653e-01,6.997509163537712906e-01,7.406070854809245763e-01
2.334496019095350372e-01,4.772542902485231053e+00,2.435143196756189010e-01,2.425591542171030290e-01,-5.538997820206864597e-01
2.786489517461873122e-01,-3.794344141685657146e-02,-2.511968664241615024e-02,1.220467989691715438e+00,2.689427208334082553e-01
3.638907160742373137e-02,1.749511687802870474e-01,-1.073651156758732572e-01,1.524435675461291995e-01,1.041212711912697042e+00
-1.135739758983299819e+00,-6.373939743327618146e+00,-4.234524001119400749e-01,-9.242766154025684466e-01,-1.771897638152758025e+00
-1.328031439699207672e+00,-2.160218695231773900e+00,-8.638091201566480137e-01,-1.173206749888096034e+00,-1.029808997144499028e-01
2.611716329623168242e-01,-9.427619546235856962e-01,2.296708713174329675e-01,6.143684144140417747e-01,7.214868561824963056e-01
-1.008846979312825853e+00,-2.136730412317185746e+00,-7.654637999235931467e-01,-8.231963814542687663e-01,-2.379518392683433348e+00
-5.743196417888225547e-01,2.637084704704695803e-01,4.022657970108380887e-01,-5.667308943534743459e-01,5.535589674242694658e-01
1.590515765553362215e-01,-7.093153907873998021e-01,2.412852837575385212e-01,2.326717329355781072e-01,7.067869496106474747e-01
-2.555351967867993124e-01,2.627704992806868534e-01,-3.987297414467885770e-01,-4.637130552268375894e-01,-4.331128860888963095e-01
-5.808770217517700285e-01,-1.610036787953463611e+00,-6.467743291204153255e-02,-1.098748861647331987e+00,-3.603009244911003495e-01
-6.567723522949783233e-01,2.706793987236824073e+00,-9.020191198650657771e-01,-1.288566834755309642e+00,1.575820420475967820e+00
2.719632392914879751e-02,-6.474487896104654805e-01,-5.964928736508150475e-01,9.190560436025203561e-01,-3.537942795511127558e-01
1.066943338663641994e+00,4.214484329595438616e+00,2.279491858787532799e+00,1.466427381310126510e+00,1.268286830468051463e+00
-1.234398404321468412e+00,-4.013213164056029569e+00,-1.813343470254781487e+00,-1.663751032898729276e+00,5.174373644757366275e-01
-1.786326670581618870e-01,-2.644195518037816939e+00,4.254914193816045076e-03,1.858116311356535766e-01,-3.656678011393424965e-01
6.991379521148731735e-01,-4.077192728203686833e-01,1.061249968309958103e+00,-3.484493593909144815e-01,3.956173273108066213e-01
1.917630913438094220e-01,4.854288451609755084e-01,1.039498750488586781e-01,4.228238860643749875e-01,3.724908688701358273e-01
-4.349148735904920793e-01,1.690042909131224347e+00,7.607025487578413792e-01,-4.750468800225491339e-01,-9.576772438011129651e-01
2.348747530436631412e-02,2.366394600600095099e+00,1.252987815457903054e+00,8.029680925217316800e-02,-9.319000437723053143e-02
2.973076296799145313e-01,-7.176190431004720871e-01,6.469756760368559068e-01,1.444027931781623475e-01,2.207237545637323606e-01
7.387274378288599674e-01,9.618863841596503317e-01,-5.466643373234880698e-02,8.276342993858518682e-01,1.531932989241676646e+00
-1.162080527445989331e+00,-2.635380853317922156e+00,-8.589899978156483318e-01,-1.095939200457484830e+00,-6.025482123091417952e-01
-6.263254673092832903e-01,-2.879164960017838393e+00,-1.569650420978969452e+00,-2.085056362242222461e-01,-1.125421527121981624e+00
2.009138492550638089e-01,8.179454953518554561e-01,6.299099051438827868e-01,5.906946176613967481e-01,1.896498180249396592e-01
3.150862776191433734e-01,7.242156148885726674e-01,9.137495861160817023e-01,5.160032879853627685e-01,1.373798803553677672e+00
1.773865264002804365e-01,-4.801149323269606750e-01,4.613865003084914873e-01,2.919399890164761646e-01,1.496079117536009306e+00
2.991146737903184194e-01,1.884544241010977395e+00,1.142562631529763895e+00,3.127780145223791886e-01,1.460753129763096236e+00
6.418391386063980741e-01,1.009999744549191725e+00,8.559603764881460464e-01,3.643918579063170071e-01,-1.223918535305941191e-01
3.337888314169882298e-01,2.287610785746653219e-01,-1.147485095022817148e-01,5.989587061613768082e-01,-9.326262310365384112e-01
1.868396164136375548e+00,6.251294028431454208e+00,1.718211985430343258e+00,2.194744828772783762e+00,2.690827748232963668e+00
-4.901339107239729986e-01,-2.594965694739182371e+00,2.303709194146518757e-01,-1.479530960390126548e+00,-1.945439739095485621e+00
-2.597370632853648886e-01,-7.417417557135289607e-01,-1.492805797818219204e+00,-4.188039550743770101e-01,-4.406234557267010854e-02
-1.055509509054299855e+00,-3.084655445886161473e+00,-8.748267442478846467e-01,-1.660502379922523364e+00,-4.264347108199187941e-01
4.332002272103649965e-01,6.298655462779745307e-01,-2.812733175135829766e-01,4.506660482162495041e-01,3.090356053099534983e-01
1.748221119674859270e-01,2.142404979356726802e-01,1.561492667035301096e+00,9.927069343685118730e-02,9.313520411002060850e-01
-1.142532466489735027e-01,-1.401763015688723080e+00,-1.006188692768198001e+00,-7.485662130485023491e-01,-5.256710290988536594e-01
-8.334960849443292519e-01,-1.846392006025584509e+00,-2.212058864767567190e+00,-1.409684850900782216e+00,-4.381568875294054588e-01
1.428147808882701320e+00,1.639683328004610807e+00,1.989274978302228547e+00,1.657835444633248834e+00,2.075169416701852843e+00
3.044191390117362839e-01,3.951968973858570155e+00,8.017886635649933424e-01,-3.447149844560163379e-01,2.618476053255181846e+00
6.007179741151920105e-01,2.388412275682919805e+00,1.283165089196140474e-01,9.686253508065505446e-01,7.319332938310185721e-01
-9.777682934066195264e-01,-3.679068723086655890e+00,-1.155824360461079614e+00,-9.725394725963280029e-01,-3.113842541026714095e+00
2.430575868312295496e-01,1.000066283476402251e+00,-6.349123530564533269e-01,2.244814247361664739e-01,5.674128909762070627e-01
3.641190838919887707e-01,-3.034892073768131193e-01,1.753199493151026689e-01,3.816603830285705268e-01,-6.255689954968863820e-01
1.254201754063019258e+00,3.579057283618747753e+00,1.690248868401892590e+00,1.659215349027191477e+00,2.475042543784645055e+00
4.279113635577331820e-01,-7.572727472664464443e-02,5.262093970766476003e-01,6.638177778043337085e-01,3.170742176887929031e-01
7.781039778515260741e-01,3.686765533461486832e-01,6.737112701677835380e-01,5.176033493891464277e-01,1.640116002341974744e-01
-1.130349057536847557e+00,-3.233212094745367082e+00,-1.584788447516173759e+00,-1.600916397581806816e+00,-1.900599223921282555e+00
-1.510585043047538711e-01,1.647673935817202562e+00,4.493562549171186138e-01,-4.478963860496057992e-01,5.979034556399835942e-01
6.390315619309430706e-02,-1.233331129509964041e+00,1.101379834054134754e+00,-4.190302520634981986e-01,-1.962011529478110416e-01
-6.970183025945871080e-02,1.472058631167387110e+00,7.659524994424660171e-01,-2.135972361905197070e-01,1.894226927433341756e-01
-2.075503306800773329e-01,-8.602314675800963872e-01,-1.007480516200371712e+00,-7.359932733087581891e-01,-2.165192695439531467e-01
-2.277310854548631469e-01,-6.792113737590692590e-01,-1.144682901989708818e-01,-5.218962364765193929e-01,-3.462650377245027333e-02
9.471197468937592179e-01,3.549797227338094885e+00,4.815904897546784413e-01,1.630284985988558200e+00,1.626177208358768889e+00
-3.072819891509991352e-01,8.847514735936639063e-01,-4.959113935778082238e-01,3.288582148664226379e-01,2.919132925661099831e-01
5.380397011079570690e-01,1.661442628827155543e-01,8.256726181432106904e-01,4.840513274130495702e-01,-2.824218533521577479e-02
5.046339356532014708e-01,6.102835700143420805e-01,2.168461267446545992e+00,9.976813251595417764e-02,1.587171873017791723e+00
-2.577376867182119002e-01,-5.576085704796473586e+00,-3.117100488212401488e-02,1.585858103997496715e-01,-2.749744184774969735e+00
1.027294259721586167e-01,-1.367535828226592809e+00,1.585800568860472048e-01,-3.571937628789005892e-01,-1.424558256706431658e+00
-1.728579529973254258e+00,-3.229579385966924399e+00,-2.013782211331388350e+00,-2.239074692338078432e+00,-1.761204006189395876e+00
-4.413199241940914397e-01,-8.750496885571443784e-01,-4.146570831620977060e-02,-5.958139010718943585e-01,1.367561451570769582e-01
7.955729996549181227e-01,2.938826721149375487e+00,-1.197997235632327628e-01,1.159459544037455769e+00,1.352609172703128415e+00
-4.584624135593797778e-01,2.735786280609661780e+00,1.617446137309130894e-02,-7.798939975249155054e-01,-4.558665550802973310e-01
-1.495213075386192525e+00,-1.821363641137023315e+00,-9.312356156548246000e-01,-2.663947845314003970e+00,-8.219321870305873468e-02
7.068415333625220898e-01,7.742921881663876738e-01,2.124796136295634685e-01,1.270851523028240226e+00,-3.536242101321778186e-01
-9.427329971963803734e-01,-1.127485235152268617e+00,6.526226741561258482e-02,-1.410751139337004689e+00,-6.662398794113687517e-01
9.816061209536256493e-01,1.293389042871584849e+00,2.432887928725441018e+00,8.835851894835534681e-01,5.463393742689421906e-01
-2.579320077813349391e-02,-4.835700809005828715e-02,-4.305400710501985362e-01,2.205284952820119743e-02,1.251794495989337064e-01
-9.448557286282768253e-01,-3.641762948933389588e+00,-4.194662950822343195e-01,-1.657139865382081023e+00,-4.567436460569826995e-01
-5.015714636048745900e-01,1.661859226793907185e+00,-7.358106399130001085e-01,3.202755868817234175e-01,1.196088542097190732e+00
1.134751598255778537e+00,2.125268275773285254e+00,8.003058558207649664e-01,1.788521199342403944e+00,7.650399371771199331e-02
1.332633814690311058e-01,3.432877211365002457e-01,7.016009249407877402e-01,-2.466248619560656719e-01,4.324151517453717064e-04
-6.238514657646890282e-02,-1.480910666295350175e+00,2.062773648590795483e-01,-1.688807461862706361e-01,-8.233698941413271077e-01
1.143647952490302322e-01,7.381618696709152383e-02,-5.992685010244266364e-01,-1.601387596507939937e-01,1.998884457130862824e-01
-1.268920355931286159e-01,-7.348233971356484817e-01,-9.839564542823804327e-01,-6.068322564490329363e-01,8.087009464334186104e-01
-4.703619536448122584e-01,1.478669570398889022e+00,-2.918586147366266093e-01,-1.066570410093890864e+00,9.286173940431861062e-01
4.521317491475481121e-01,1.325955991311530857e+00,-3.449307378522072365e-01,4.624914396155555552e-01,8.839323211246499223e-01
1.067156460068318546e+00,3.234567408932884192e+00,3.687633091790708528e-01,1.575316803000133437e+00,1.217057338868091421e+00
6.246515270911916912e-02,6.123351879688063715e-01,-3.733105468146720451e-02,5.206034511168890211e-02,1.257059760926011682e+00
1.152148370308103686e+00,2.108974218091602459e+00,9.357384347510970812e-01,1.400713799759722544e+00,1.582083757245156264e+00
8.065789698496911297e-01,2.155493332222159442e+00,1.110191754316400159e+00,1.248811777769289311e+00,-4.357091369184704632e-01
-1.104637291344739092e+00,-9.944494298598833826e-01,1.383167562089004932e-01,-1.066296787221660214e+00,-1.172890810120459815e+00
5.105461874447572157e-01,1.103903827471148791e+00,-1.856970792053003194e-01,4.496869701357711913e-01,2.591079090305014709e+00
9.722015799983773077e-01,8.985334604900334643e-01,1.944668737023938609e+00,1.937463102423629291e+00,1.621240563089680009e+00
-1.468526465032992556e+00,-2.901773851468492982e+00,-2.268047482943719828e+00,-1.352807423213209237e+00,-1.526764078913149580e+00
-4.121618304844881786e-01,9.959294625503423148e-01,-3.301514963168828976e-01,-1.012562466098537062e+00,1.273362307141437944e+00
3.305063072003230351e-01,1.508499612024862380e+00,1.038637966820344705e+00,4.944058903175750919e-01,3.824234302496341553e-01
-6.518739910891674372e-01,-1.942463928940612039e+00,8.392450925305187104e-01,-9.951532842713854965e-01,-5.970323729072668506e-02
-9.296212059890007762e-03,7.566754187947066779e-02,-9.651658194160835924e-01,2.146089410720266322e-01,1.318180177776528961e+00
-2.577990519203507969e-01,-5.940026437789920344e-01,8.269177857644078866e-01,3.569582098666131409e-01,-1.777828486742651093e-01
-7.216992469216538808e-01,1.605227377713711601e+00,-7.276579598290154882e-01,-5.669206236970598667e-01,5.446264164498922922e-01
-1.512945008762448251e-01,-9.084249721545969436e-01,6.125477347912050563e-03,-5.547166553956738300e-01,-3.861687501211264473e-01
-3.699659829698479507e-01,1.215132084796290979e+00,1.960698735950078264e-02,-2.462923835883855106e-01,1.052110056819854367e-01
-1.094682974603752301e-01,2.126261433003135970e-01,1.099450566862702150e+00,-8.281134948260569784e-02,2.154615109972793374e-01
-1.040937483604782998e-01,-3.608281465596597570e+00,1.431322377160926695e+00,7.151413462021913858e-01,-1.870390439145736217e+00
-5.810053464944973101e-01,6.949352584163559499e-01,-2.739146594724480854e-01,-7.411463319439467456e-01,8.766214468126812820e-01
-6.718260442345884709e-01,-1.771205590451710332e+00,-9.796706512148495305e-01,-1.072254515647518058e+00,-1.161493209210112898e+00
-5.389422422191404438e-01,-5.507664825943270337e-02,-9.555178732331657265e-01,-6.560141474500379433e-01,-2.042516022025534506e-01
2.634032368693849935e-01,-2.144322503350264419e+00,-1.004748923866147781e+00,3.501210002643600494e-01,-5.824203431738109726e-01
-8.327611053057003554e-01,-2.077431456820677980e+00,-1.740080902981512079e+00,-1.659580317321704523e+00,-1.267904854646285218e+00
8.864244286836832076e-01,7.801353926140522921e-01,1.598049375476272349e+00,9.602844870344300343e-01,3.666730975841836493e-02
-7.443581216310077853e-01,-1.210600683400006927e+00,-1.751537595176825723e+00,-1.377540905509574864e+00,-5.074832298983351642e-01
1.283096306806650988e+00,1.018492505543408644e+00,5.953726149587417193e-01,1.283674355578798831e+00,3.234725957211236347e-01
-2.670393833416001561e-01,6.129399575441178971e-01,-5.861143764851473037e-01,-8.926873469168434827e-01,-6.221612721410194613e-01
-4.252963686458351988e-01,-1.776259973199099562e+00,-8.265907637068445890e-01,-4.998088836486115349e-01,-1.079134621904605629e+00
-4.794532472932236389e-01,-2.295907963873077495e+00,-9.928312866387978275e-01,-6.155283518332763659e-01,-1.656479679398505489e+00
2.561276991127403591e-01,-5.667098790391724705e-01,-3.268606138862190646e-01,9.646533022529577561e-01,-8.435635283242288729e-01
3.878642137807443435e-02,7.774214348768263005e-02,-2.952185853643922719e-01,-3.627648166409492836e-01,3.273126484037275352e-01
-7.437034884075394148e-01,-2.096173156009385252e+00,1.500176671818127527e-01,-1.286626211200460279e+00,-8.762030597304415469e-01
5.268967328175658965e-02,7.218919380331331181e-01,5.170777933157685302e-01,-1.513328049695654987e-01,2.287712657868798405e-01
2.759871178932614133e-01,3.433201710329089718e+00,3.982369176061271165e-01,1.124408143239410851e+00,1.473793899439992172e+00
7.618958892788302295e-02,2.557882956488666815e-01,-3.129707703563536225e-01,4.160603936152404425e-03,2.477056076267816764e-03
8.827450663050270263e-01,4.041544235380204242e+00,1.011817933581078188e+00,1.834544593241166588e+00,2.302938109878356787e+00
-1.871161043208922958e+00,-4.853556180780651097e+00,-1.696501891043602939e+00,-3.840936411131768757e+00,-2.876557704114149239e+00
-2.197290184776059252e-01,6.336921149481514748e-01,-7.043017088703107387e-01,-7.150331149793230923e-01,9.611349580399838888e-02
-5.154015015765899266e-01,-3.829657086920458919e+00,-1.178877256892802539e+00,3.117362627120261465e-01,-3.223293457119501770e+00
2.843491363615816003e-01,-2.854969843877538382e-01,4.765078438754162260e-01,1.271204569775929993e-01,-1.303550037874795287e+00
1.357334562997408955e+00,5.743954431316516285e+00,9.685105330674246282e-01,2.285956058725040485e+00,3.233466035361392432e+00
-1.049453827451713117e+00,2.409580955380863365e-01,-1.504983713117755473e+00,-1.821540768471793692e+00,-1.361837318722012968e+00
-6.502496428116935068e-01,-8.457441245458360290e-01,-6.567636693447190810e-01,-1.512026195912264281e+00,2.105823035097550422e-01
-2.079604726864604791e-01,-2.691559837596089189e+00,-2.360282926639616641e-01,-6.627095584603390210e-02,-1.781849606071845615e+00
6.575214588328618381e-01,1.135767855388500669e+00,8.485263932878772675e-02,9.910871952145764441e-01,1.062879734113366670e-01
7.350034252370165611e-01,-4.979251149332006854e-01,1.737603211802287273e+00,1.067345866773624197e+00,1.615970071504702510e+00
-5.442283543298417348e-01,-8.524612619672974345e-01,-3.517214396573349333e-01,2.530059753645470533e-01,-8.305682537003467036e-01
6.053290346793748222e-01,4.988020685175387214e-02,5.247261612652165397e-01,4.977931797969848970e-01,3.893431709003623009e-01
-5.561653256961780756e-02,-8.577576977138674508e-01,4.014382014818223543e-01,-1.216533104549533811e-01,1.192721489789805300e+00
7.361168527024017916e-01,1.701725342998676727e+00,1.603534487953344634e+00,1.566767583460180857e+00,4.674459421050561336e-01
5.484573371340355219e-02,-8.827033837960824858e-01,8.516400142207104784e-02,6.886084761562821788e-01,-1.005334322487273058e+00
3.994676384351386611e-01,2.344881285027782702e+00,-1.126209810061361338e+00,2.659280149246653902e-01,4.632246113420224742e-01
