6.877310509394849447e-01,1.611586165249131897e+00,1.569744304984067806e+00,8.837820288028671589e-01,7.222496599906194081e-01
4.393407167394434154e-01,2.539462267378572058e+00,6.995318660050222626e-01,-1.359768310089770615e-03,1.270550301303744023e+00
-1.612329390677797181e-01,2.091287254851248445e-01,4.841114351592843978e-01,-3.465758166294983789e-01,-6.413418246879418749e-01
-4.061859964872832629e-01,-4.310658433974465353e+00,-4.521692546401371859e-01,-4.775486327641913498e-01,-1.163103149315620533e+00
-8.160598308006483670e-01,-1.704994948813229882e+00,-1.815171389944529201e+00,-1.114632190117582855e+00,-1.733040936601622839e+00
8.129028295946584548e-02,7.709022191080026065e-01,-8.700759126168602364e-01,4.444329232241761574e-01,-9.548703339693070946e-02
1.681744673813677871e+00,4.073601829924706763e-01,1.983970716343920415e+00,3.204573988928613559e+00,1.453842117840535186e+00
-6.825712898854843225e-01,-1.190564368559619002e-01,-3.179707172855110731e-01,-7.822855845491469839e-01,5.514929813750506504e-01
-1.051405735430827937e+00,-1.542874770713553723e+00,-7.346350520701498965e-01,-1.463115943490546078e+00,-1.340441686248018627e+00
-2.904550477275176235e-01,-3.370003241045135045e+00,-1.815648800479461533e+00,3.733138515395629242e-01,-2.601234630159415140e+00
8.687995912838588630e-01,1.542007290801469477e+00,1.366998695569157762e+00,1.781940322131242649e+00,1.420948694316713778e+00
-2.094248494676406447e-01,-1.001574753780341442e+00,1.428401612536101206e+00,-4.899238591130046783e-01,-8.125580738184960961e-01
-9.079868846040947683e-02,-1.858837943899603218e+00,-8.132636921091038196e-02,-7.594468432940178204e-02,-2.820552887972463729e+00
-5.541752147820714486e-02,-7.775226657901093130e-01,-1.627510203439735126e-01,1.391847156831410859e-01,-1.683094234684805734e-01
1.163159927431382107e-01,4.910800385701927784e-01,8.021264282187858807e-01,8.106921805254614366e-01,-3.917673414556308020e-01
-6.828724680834920013e-01,-1.770508298619690724e-01,-1.095602448073158985e+00,-5.204793403324802226e-01,-3.478806978014006845e-01
-9.142141354409073495e-01,-9.164825440649326804e-01,-1.524842887993915097e+00,-1.310138528687938564e+00,-4.333863689959671639e-01
-2.598825695004566491e-02,2.276042388409010853e-01,7.019213909472487023e-01,2.014483556229507977e-01,8.258825647652945356e-01
1.347116899592155637e+00,3.682134398042677059e+00,8.399861786995602708e-01,1.428933874037520368e+00,1.810426494567024758e+00
-1.211948632901403533e+00,-7.032279379427894828e-01,-8.069929067173762238e-01,-1.781281198516881492e+00,8.656334394052993542e-01
-1.914300725457304397e-01,4.978449366823929634e-02,-4.837449796287711656e-01,1.727606173474454665e-01,3.502720459680804810e-01
-1.996430893051862610e-01,-5.147802655426414464e-01,-3.589922785841620501e-01,-3.508318850571334746e-01,8.514671890321952041e-01
-3.220914068839702549e-01,1.949086651237384338e+00,-8.348025395384542913e-01,-2.348743704718029568e-01,1.305649973947659248e+00
9.561112781245649506e-02,-3.009490034306995021e+00,4.165762205080756342e-01,6.270808689600412267e-01,-1.819540051623862231e+00
-4.861908910022054164e-01,3.161164145269835801e-01,-5.046929185839575949e-01,-9.211377973534864427e-01,4.718059412826443588e-01
5.875623659110896790e-01,1.184080668410108172e+00,5.277853983386499026e-01,1.597484856551891319e+00,9.644786610697446694e-01
-5.864919826157188876e-01,-3.070578083634396993e+00,-8.332881456080578619e-01,-1.706571320244650858e+00,-2.087178792210091949e+00
-1.033200950301955912e+00,-2.436616242551958411e+00,-1.367107253618687013e+00,-1.794301721760459767e+00,-9.637068878345259604e-01
-1.459472690584982246e-01,2.912447616360247515e-02,5.211473228396417134e-01,2.963550121098337264e-01,-7.501164007561708091e-01
4.246636996906709149e-01,3.686483643474468330e+00,9.389439464594835361e-01,1.054576079969147706e+00,1.603024133263277085e+00
2.080067158658825299e+00,4.950900868686914258e+00,2.710599971515495366e+00,2.526145389191184254e+00,2.001385136807410259e+00
-1.386457457871079768e-01,-2.868454818589242894e+00,-8.005072678079818704e-01,-9.657225702204526030e-01,-1.121711834243955153e+00
1.216017539638222233e+00,3.406306634554803647e+00,1.508782305864985851e+00,1.971400405537870215e+00,8.295625328497686635e-01
-1.117769253519726114e+00,-3.390845243776756224e+00,-2.101827095843453286e+00,-1.402729109606098978e+00,-2.096022398159385514e+00
6.690720186577576722e-01,3.220420414488716965e+00,1.619238176767942239e+00,5.234807860541115243e-01,1.449662899645325798e+00
1.045386622904474372e+00,-1.293428842323272265e+00,2.139621632605587020e+00,1.531042213867249480e+00,-4.437744587690745091e-01
-3.914918099828664649e-02,-1.521456967732333521e+00,8.037582881579530270e-01,3.237259813953671794e-01,-1.166218388811822715e+00
6.784648744097154793e-01,-4.085178062608632588e-01,9.963915393224547223e-01,3.833453730755832511e-01,-8.555265716708704282e-01
-2.001749329330839433e-01,1.093961009561611020e+00,1.532534262619928422e-01,-9.469349561199092991e-01,4.061217166718580351e-01
-3.414369761049835250e-01,-2.570502844089367578e+00,-4.236501245054244413e-01,-3.156578308148107470e-01,-1.750397358275097126e+00
-1.119077970119757154e-01,-3.603226900762835916e-01,-5.757891591595645231e-01,1.642775883500560974e-01,-9.695112375483307954e-01
5.205423353549230026e-01,4.388465496856019943e-01,1.066031204587163383e+00,1.884885788948937435e+00,-7.170358100719573802e-01
-1.325092901952974689e+00,-6.202208544039853777e+00,-7.208144132573469642e-01,-2.012471732465737961e+00,-7.739027715043087507e-01
1.043561190559173513e+00,2.447896256095547507e+00,8.236220278977810505e-01,2.124437742495846937e+00,9.130141956548309956e-01
-1.477326338512599535e-01,1.410396241840795151e+00,-9.619425683121981541e-01,-1.465919709805496574e-02,5.970235130973002846e-01
-3.996664700295883832e-01,-9.699418115072100388e-01,-7.240126078874684623e-01,-3.633157023353001946e-01,-1.297266860699036073e+00
8.589390291469383154e-01,-6.064810225732675253e-02,6.287480024207274809e-01,1.458854073223510683e+00,-9.774798206792366662e-01
1.807225329415516335e-01,8.454017117443834994e-01,-2.289097578977923597e-01,6.570951078640783205e-01,-1.101902903010379964e+00
1.900791515289574241e+00,2.722107308204973819e+00,8.310644462887044615e-01,2.417922906753320333e+00,1.694532625023361883e+00
-7.889476633927905436e-01,-2.177661824655217071e+00,-1.694227035984662955e+00,-1.010637488919383209e+00,-1.168422963117711211e+00
-1.264616036698371082e-01,-2.079542453185469486e-01,-1.355014196396014670e-01,-1.153089948310667412e-01,4.092335738582287274e-01
-3.176246781899652039e-01,2.811728998245121569e-01,7.515601167959937712e-01,-1.199311118974645485e+00,4.324291788443807016e-01
1.003578242199256954e+00,1.748015412310936600e+00,1.388869533197935047e-01,2.111764966063556681e+00,1.709122698331254631e+00
-5.353641748797047795e-01,6.155418129366705404e-01,-4.799108817939879423e-01,-5.849030736330417257e-01,-2.227172898564325765e-01
-1.031907960057227180e+00,2.896923853759489909e-01,-1.272457008997804007e+00,-1.957026707213760819e+00,8.698124064204183492e-01
-1.825421410340075878e+00,-3.928972280385957472e+00,-1.694181703568328201e+00,-2.274948217537676953e+00,-1.825266344279192987e+00
-1.130034715345802354e+00,-4.025567137690898356e+00,-1.137742853205388815e+00,-2.242614885501711175e+00,1.300400094306097820e-02
8.117586928486228426e-03,-2.963613782820234688e-02,6.377934413934864821e-01,-3.318213730663224781e-01,-3.707995978997275510e-01
-6.049542909187093365e-01,-2.824584287651538128e-01,-6.144775285139648657e-01,-8.754703213421010100e-01,-4.374440798058591984e-01
8.600045681221050176e-01,1.337208283824715016e+00,4.462680529263755025e-01,1.610084731655140988e+00,1.642844305065429333e+00
-1.159714384981502366e+00,-3.538760511065395242e+00,-1.088227893604732932e+00,-1.152712748289197897e+00,-1.906258270443858205e+00
-1.308200090707471730e-01,-6.271622434003556457e-01,-9.757511121723266845e-02,-1.069478696128018935e-01,-8.290154535770336564e-01
-1.091326012573615056e+00,-1.978760426660618243e+00,-6.420867239755227995e-01,-1.390452730859450980e+00,1.025636766138787515e+00
-1.910610521853932930e-01,-1.545923642728361358e+00,1.166708715079235736e-01,-3.611821429053548860e-01,-1.233634451547445110e+00
-6.225762952221959301e-01,-1.179691375952400811e+00,-3.111184741984747704e-01,-3.277369443197134524e-01,-1.339936534308592830e-01
-4.353370791097093129e-01,-2.022385054304043361e-01,-4.540936907998334715e-01,-4.175226266570607470e-01,-1.334319332335721420e+00
-1.469743525787593263e+00,-5.261561906974458580e+00,-1.625416525021514680e+00,-1.864750182922396027e+00,-1.272287344481478621e+00
5.783259196115795309e-01,9.400931362605668973e-01,4.034474108495955114e-01,7.579048986788399223e-01,4.947178134722335363e-01
-5.996938729195772089e-01,-2.852006874081910226e+00,-5.173179621850241272e-01,-9.439909273989973704e-01,-2.167942536915382634e-01
-4.648927934038003529e-01,2.508953872164934040e-01,2.158078802237543559e-01,-2.183952027690231334e-01,1.914885582900348049e-01
-5.232473598571550921e-01,-2.884084727999720599e+00,3.279997350175346549e-01,-5.491892358758571069e-01,1.984736932982087976e-01
-4.831692294142646005e-01,-4.222514985938383703e-01,-8.678822920012110309e-01,-7.370801055114792888e-01,-1.512058100287571594e-01
8.011220437541696215e-01,3.253202783109261365e-01,6.823275424968529013e-01,4.606472990874607154e-01,-1.592599223243008622e-01
6.818062026067654990e-01,1.218922825490692752e+00,6.622577063840491274e-01,1.116722063602492820e+00,9.992457205622855554e-01
3.534689486184111606e-02,2.585773836872813369e-01,1.102090432440849144e+00,4.604317392918166885e-01,7.939253348171911862e-01
-8.746550421138051812e-01,-2.263626168732923549e+00,-1.409313740668582282e+00,-1.716666916575925406e+00,-9.026640945722079756e-01
-1.940652476060887555e-04,5.298643800848046315e-02,4.050268261959941857e-02,-1.034441185011856890e+00,-2.341523092327868205e-01
-4.424364763751525431e-01,-1.108001105135484332e+00,-1.839424202887047555e+00,-4.604835330464146503e-01,1.537916544983976563e-01
-1.800142843193748954e+00,-5.654324536826871750e+00,-1.629262650822843828e+00,-2.486721535006310102e+00,-2.863998864916819986e+00
-6.049196363685395150e-01,2.155067263781619946e+00,-1.173036556993986457e+00,-7.852314704085148200e-01,6.627590835256388369e-01
-1.193318841343092053e-02,8.739410105011158336e-01,-2.565050575266785565e-02,2.268400503406352020e-01,3.652882359330320017e-01
-6.584615421815956937e-01,2.668569855269053992e-02,-1.343657750008061535e-01,-3.143074818389272052e-01,8.076626625202544263e-01
-3.880640942124186643e-01,-3.709959187021042437e-01,-1.207323124328186559e+00,-9.703888945560835699e-01,-8.813085765431292185e-01
5.668599558088480705e-01,-9.795303722622590303e-01,-7.990409671594929097e-01,5.008127798383356089e-01,7.510979243607579514e-01
6.381359981291527816e-01,1.764080196606000905e+00,8.789881851302892013e-01,2.156228784958375000e-01,-3.648460018076515876e-02
-1.485836694338675601e+00,-2.540245001580144990e+00,-1.894520824875678855e+00,-1.858851284426840778e+00,-9.984096134679217860e-01
1.661428217699897070e-01,-1.678827218799614496e-01,4.660017578643033676e-01,1.269397318776034345e-01,1.346204466821026013e+00
-7.908887435669137780e-03,7.399549046234710215e-02,8.636691632992543610e-01,-2.726025576817886487e-01,-6.953964645682525481e-01
1.770316036933822224e-01,-4.963854232874828076e-01,-4.139649875224040709e-01,2.792959044303006122e-01,-7.968538668163192007e-01
-4.958544579483500914e-01,-1.305138542115527045e+00,-1.289322972222820107e+00,-1.558422473014738241e+00,-1.704832910435020721e-01
5.451286728870240877e-02,1.150346189593443480e+00,-4.724284424828169016e-01,2.251355148615191426e-01,3.174288628045006111e-01
-1.662502142722626086e+00,-2.302559509212241728e+00,-2.732006443936584539e+00,-2.062962502040683876e+00,-1.700129092565331845e+00
-3.767471529090814508e-01,8.381828288415488215e-02,-8.797459569599284102e-01,-2.511898332290501967e-02,3.350455563790572522e-01
4.099236934208637106e-01,-1.460488108250961314e+00,1.038985264094373973e+00,1.301738754081345650e+00,-2.405208907189191336e+00
-1.056347224545961083e+00,-2.944543815917264329e+00,-1.578380412364153162e+00,-1.158488083903344235e+00,-6.617796755926831365e-01
-5.013198511126560897e-01,4.220729966258920385e-01,-1.415017284284858512e+00,-1.012801778751841741e+00,-1.541260436093663033e+00
-6.703973282322956972e-01,-1.852859674566951442e+00,-4.620795839606987032e-01,-1.147805511239002207e+00,-2.936601198563243975e-01
9.627394677545787760e-03,-1.862687257081670822e+00,3.090442950844298209e-01,6.156728511421416528e-01,-9.103054758395454638e-01
6.944981512901802212e-01,2.749020075666575913e+00,-5.538332449437312066e-01,2.401487269749225106e-02,6.239141413515469914e-01
-4.614798809302566585e-01,-2.662449112657631289e+00,-4.346057565429555236e-01,-3.731169658284060331e-01,-8.073325154863215669e-01
1.323990489764705458e+00,2.547028298471745167e+00,1.030995963704179896e+00,1.878323438017689195e+00,6.684910131355729090e-01
-5.285880725869398500e-01,-1.301572579588734291e+00,-3.155348614581686695e-01,-7.800143876572894763e-01,-1.076646568532004800e+00
-3.778155880939313566e-02,6.121710238848242502e-01,-9.187125822224821714e-02,5.532398061518909449e-01,1.499670220694703793e-01
-8.084712385561686199e-02,4.350126812938743814e-01,-9.326632852520733152e-01,-4.612596122784351493e-01,-1.906622546832963838e+00
7.574574328807380796e-01,1.788740378058811809e+00,1.399236753863075888e+00,8.938523002358707004e-01,1.374733559948399186e+00
-9.137353083822865596e-01,-2.603545564596024153e+00,-1.068623418033481709e+00,-1.702908815879597526e+00,-2.210511242858056447e-01
5.419477581656981791e-01,1.035765181427019677e+00,2.659054811180677214e-01,2.551421562010047217e-01,2.857348128549161981e-01
-1.244052957602774567e+00,-5.464592036172801759e-01,-1.848036960735069067e+00,-2.359352824166504270e+00,-8.952181843808535433e-01
-1.496774670833395104e-01,7.767392514393151037e-02,3.817011745797015965e-01,5.182369659497568226e-02,-1.659895463183093112e-01
-1.705493511033515375e-01,-2.029622901172606131e+00,-8.148688377826205365e-01,-9.907278129126062538e-02,-1.818250026373039674e+00
8.202377777466561826e-01,1.004251114699499237e-01,1.198509165255032594e+00,3.835521790386773322e-01,9.816283260249192288e-03
-9.179929249251672987e-03,-1.913706738757732229e-01,-3.356591736044632901e-01,8.735982159661735691e-02,5.790181437950008281e-01
-4.458384932410386914e-01,-5.038404256495396805e-01,-4.367815723847117693e-01,-3.018887677681480475e-01,-2.623662719398447418e-01
9.987653691401788825e-01,-1.925124005258461279e+00,8.819328943989791503e-01,2.228355364287191165e+00,-3.156186082904764989e-01
1.171301205702700354e+00,2.359833159508228029e+00,1.533131001412846972e+00,2.042482608082334394e+00,1.986637038380006492e+00
-5.011160309399187440e-01,-3.809021207073984172e+00,-7.257931465437783558e-02,-6.392493536542572796e-01,-1.215097342587373674e+00
5.030757995030277208e-01,6.529483292227604707e-01,-1.033646253266707893e-01,4.702687206617061078e-01,-4.073375284328979440e-01
-3.258106516162188049e-01,7.072718810211586771e-02,2.822257087325857894e-01,-5.941036748654260347e-02,-1.275399505399401612e+00
1.180340621662710338e-01,-9.815886205198572911e-01,5.546264971844523384e-01,8.232632032237008346e-01,-4.421203618026944282e-01
1.870231505512013059e-01,2.099061049641461008e+00,8.089888304189262191e-01,7.376855149727188365e-01,2.764228806933155091e+00
-9.273435297442831349e-01,-2.228925310965084172e+00,-5.997018699822842525e-02,-1.195218604974297882e+00,-3.889005870305940471e-01
4.653559601487182451e-02,2.158514634461779380e+00,-8.177523306058386288e-01,2.981757031975248440e-01,2.013452728245826329e+00
-7.720422915918049300e-01,-1.679435443337987444e+00,2.955252627773278240e-01,-1.666314450163599581e+00,-6.497516486149050863e-01
-7.193384009481307295e-01,-2.242777676090131678e+00,-1.660806048399548818e+00,-7.293905989336276763e-01,-4.076981591252390458e-01
-3.327960500900370988e-01,-1.638791049546948209e+00,-7.140146206376234428e-01,1.780009694723695413e-01,-1.223321060469741761e+00
-1.442635563182940617e+00,-2.026459402164433765e+00,-1.271555652927395252e+00,-2.005414218983545549e+00,-3.507887941537519705e-01
-1.073474271092809795e+00,-2.622003075836365493e-01,-4.837428247198095610e-01,-1.415414344136328051e+00,3.823905171348661591e-01
1.685365849777233083e-01,1.632611634198842587e+00,5.370748855829196033e-01,7.805693403073132863e-01,7.057983047021737510e-01
4.683477918293344477e-01,4.550806374409985811e-01,6.874388880102324517e-01,6.407659881383481748e-01,1.037044283366604258e+00
6.195514037123368567e-01,1.927517794861416611e+00,9.532390194743058931e-01,1.589771091424897254e+00,7.750733012832909941e-01
-3.373733032169449197e-01,-3.515664587937804564e-01,-9.758133443702178278e-01,-3.008920976026113747e-01,-2.776639056786384119e-02
5.068950070545713560e-01,1.274901692331551928e+00,5.294332961443380947e-01,1.166750956830677310e+00,1.233818844987227603e+00
1.139957436620857800e+00,2.292316072376682889e+00,2.612058182672463147e+00,1.386335195212926141e+00,2.030341330869131600e+00
8.568908629594876869e-01,9.994822073126606865e-01,-5.753533447587756422e-01,1.410647613650331644e+00,-2.980361515432000674e-01
-1.006231174651446070e+00,-1.435101955789967576e+00,-1.160125748091342945e+00,-6.109952590250368187e-01,-1.535868445143946381e+00
-1.270431020868143301e+00,-1.153024101627457831e+00,-1.349105223305487655e+00,-2.344174607838316327e+00,-1.536849213520031121e+00
2.928077042832937793e-01,-2.744199157378980569e+00,-2.173286862988849655e-01,1.051600219818799697e+00,-1.544289571951179108e+00
9.048239985348737191e-01,4.151773184966641494e+00,8.410254400907422045e-01,2.887291046588236210e-01,2.233298560692638102e+00
-1.733065607376577111e-02,6.566449309899491382e-02,4.163401739079085340e-02,-8.283409246305449558e-02,1.052700927612797432e+00
6.925817890419597722e-01,2.155222593147992693e+00,5.587357551815491652e-01,1.236367495664560501e+00,8.233273061557356831e-01
1.781055181179388991e-01,1.702066841887601989e-01,1.353850566969031499e-01,-2.294244588546132113e-02,-8.643504239169541581e-02
1.629339274165639284e-01,7.453575950463152688e-01,-4.648844718500922957e-01,3.555640816224837630e-01,-5.449740833054430578e-01
2.157074951745202029e-01,6.324648421446843471e-02,5.651779696247543061e-01,8.709163028287331132e-01,4.743044891469153090e-01
1.605027905150165357e-01,1.386142964095636643e+00,-2.080185421071503449e-01,3.519212010102189536e-01,5.387356031661234557e-01
-3.077686190808194833e-01,-5.444932929623504947e-01,-9.569052787167455776e-01,-1.318479236842784008e+00,-6.486951681302450812e-01
1.341888252235929224e+00,1.747252672796991924e+00,2.589074373264435458e+00,2.204459903922070918e+00,1.003123085202829445e+00
6.689861399617609283e-01,3.060151828026883791e+00,3.508240987209058637e-01,1.385660137700102768e+00,1.169649144953845532e+00
-4.056432076503861395e-01,-1.125728886790253291e+00,-6.915799931234247744e-01,-5.020280026565008269e-01,-1.058669665444044838e+00
-2.073780860776393009e-01,-1.462734632462564965e+00,-1.328639075649184376e+00,-2.940804983695667341e-01,-1.424654647887634296e-01
-7.570719676005950305e-01,-1.389568688818840325e+00,-5.379491652359645881e-01,-1.015962520732301977e+00,-1.988768450979707225e+00
3.492613840035562189e-01,6.786843598081333528e-01,-2.538430619291495161e-01,-2.628129481375299226e-01,3.672455832267085274e-01
-1.037801015742058075e+00,-6.144814693566007513e-01,-1.458996328984788704e+00,-1.600503367926575882e+00,-1.751841919249374158e+00
-2.423074503402658786e-01,-7.752777203507115189e-01,1.866506316012174205e-01,4.422247547766907094e-01,-5.002491012036518470e-01
5.433443190976482429e-01,9.295141744075061663e-01,8.647651307484160998e-01,1.227524831357717616e+00,1.677462754158469682e-01
4.073252063169860993e-01,2.282736823312565555e+00,-1.144590702543385463e-02,8.747885848958338872e-01,6.406759617053601197e-01
4.171255839311096558e-01,1.877157365228368624e+00,7.472918632586270649e-01,3.730689385829403237e-01,-3.920233564354147493e-01
-8.585807971084278289e-01,-3.349813985128657912e-01,-6.222100276369781913e-01,-1.327904236572326591e+00,-7.601583313474976622e-01
5.559528400558365613e-01,6.678846975590152502e-01,4.866479599569773495e-01,1.035792434586040311e+00,1.108674819354487084e+00
-9.770706209423486721e-02,4.915920147842506305e-01,-6.463154913659090450e-01,-8.435433813084694532e-02,1.103244884649118296e-02
9.631020696656450442e-01,-2.254357314813844937e+00,1.261481416503782427e+00,1.336304255112153561e+00,-1.101722776637146461e+00
-2.009817798337584782e-01,-8.703259607806268505e-05,-1.095248565934849649e+00,-5.206849850173081995e-01,3.356263079171195596e-03
1.221148280080963877e+00,-1.862775387353274859e-01,1.477622675843492717e+00,1.900330922924724053e+00,1.076581391433258705e+00
3.018510400717622777e-01,7.456749757300503711e-01,3.145262516638300254e-01,8.952088801863894441e-02,-6.157848124108070698e-01
5.436155964757289905e-01,-2.553882019199981701e-01,-1.627853005871140457e-01,6.369473068604021293e-01,-5.643956815985889941e-01
-2.853964170267373479e-01,-2.569883294533390483e+00,-9.023273758322816196e-01,-9.014710822437543847e-04,-4.619247864009107252e-01
-2.954253545675825099e-01,2.188766557243128297e+00,1.161752015567340202e+00,-1.261542141536881267e+00,1.841900506145372818e+00
-2.805363767506626194e-01,-1.354670513757699091e+00,-1.470358557666333166e+00,-1.928812113440696585e-01,-1.727868639830752784e+00
7.277242493711686411e-01,1.341081442098068122e+00,7.952230863689884188e-01,5.104258926754731140e-01,1.033470041483482982e-01
-3.254957070905443173e-01,3.695443842430279346e-02,-5.140838349430262300e-01,-1.618854552223261134e+00,-4.131587022483170779e-01
-8.440101046734015122e-02,1.186048477805963230e+00,1.990825621577547722e-01,-6.731769546950987504e-01,9.727852685978959357e-01
8.499534746982178035e-01,1.778038005380032427e+00,1.070948207468951807e+00,6.380337071167127005e-01,3.886706384593340280e-01
3.748865632025061290e-01,2.418853290722197347e+00,9.338716481272514303e-01,9.375342948343390326e-01,2.079883849933178208e+00
-1.874870902591128652e-01,1.259805793923867157e+00,2.511554056310340011e-01,1.911146505227774850e-01,-3.410034302967955289e-01
2.072477766429032253e-01,-1.733032179173621401e+00,2.175179897404029838e-01,1.297215587017730654e+00,-1.644395036946130484e-01
-1.021233125464026781e+00,-4.004527986531605244e+00,-1.838585754158219121e+00,-1.589702717187123859e+00,-1.011890204285460726e+00
-1.097205949328828201e+00,-2.877076236064465498e+00,-1.273997707343315744e+00,-1.655230855517899835e+00,-1.000363431641896339e+00
3.157715049404568597e-01,2.085694922815764407e+00,6.363602933167988862e-01,3.655432338571897311e-01,1.743255452441446085e+00
2.003075577608646185e+00,3.370970644309856823e+00,2.348940147068373729e+00,3.455108193340671985e+00,9.032246725660439957e-01
1.461983718901933349e+00,4.755350481935846751e+00,2.161399023115984974e+00,2.314752307623927141e+00,1.158375561593573355e+00
1.832138233200772959e+00,2.409114420502097786e+00,1.767938627727288825e+00,2.523666927651353031e+00,2.027953380104383196e+00
4.147470814651573190e-01,2.580771757358603091e-01,-2.634815777286467764e-01,1.802418484330559623e-01,2.670407696577552503e-01
-3.828127359339367763e-01,-8.516651786768983934e-01,-7.063318839006595962e-01,3.773623875017627638e-01,-3.412622829684606729e-01
7.766711981519814900e-01,3.463873528111246713e+00,9.473070115569024452e-01,3.221334956517910575e-01,1.918346783664075961e+00
-8.685146226625498622e-01,-3.147088346264562020e+00,-3.138787606493973481e-01,-1.296951250743120232e+00,-1.406292660288851692e+00
-2.079188496771247952e+00,-5.431348934426640795e+00,-1.530006750863620368e+00,-2.923425144933617492e+00,-2.823800385514969591e+00
3.084274831673088912e-01,-1.584017874870930820e+00,7.683081610142059592e-01,7.222980247584780411e-01,-6.865363795908647759e-01
7.515069862203197504e-01,3.146114634838420354e+00,3.889472309643682291e-02,4.343566810063627104e-01,1.448810243656355023e+00
5.127311698301257881e-01,3.310907495473580098e-01,2.752920044363062479e-01,1.318695187758608833e+00,-7.583120013090837164e-01
1.127148563015017757e+00,-1.104923257135776549e+00,1.467790845960253554e+00,1.485834983351631999e+00,1.118334985708864471e+00
5.565122198082195215e-01,3.799501349778552917e-01,7.576858073341610211e-01,3.194923227183950609e-01,-9.499303020137579434e-01
2.517901390706303033e-01,3.689521262529139589e-01,7.577417242142504561e-01,2.889790596232283404e-02,9.085506636688859272e-01
-7.661971619947005596e-01,-2.178094349887996994e+00,-1.492734316104872727e+00,-1.072015944798148990e+00,-3.603553821675455904e-01
-9.414717787383672376e-02,-2.355624095918329719e-01,2.673661632607482463e-01,-3.928082611982181005e-01,-2.705783939018907569e-01
-8.589835493850035419e-01,7.191495026632367393e-01,-2.483340033180390982e+00,-7.804207672973253462e-01,2.581825311543723966e-01
-2.681647386733884142e-01,-3.138601693309980289e-01,-5.588295527285598308e-01,-8.090706945106902470e-01,1.043890413070460266e+00
1.383421895493703424e+00,5.304390333539266145e-01,1.447537237786592934e+00,2.088156338370963816e+00,1.684667808469507477e+00
1.528350104976822499e-01,3.283625027108061367e+00,-4.792321583615466452e-02,1.108001578229070638e+00,2.128449554641902886e+00
2.738886738279557864e-01,3.835439916413922568e+00,7.838412342177700776e-01,5.147320169565644532e-01,1.139621619399850294e+00
-5.045387264273488714e-01,2.114810879289361067e-02,-6.392374296747284079e-01,-2.364558598467261241e-01,1.044172113713909944e+00
1.892423038605013819e+00,3.814897653771736508e+00,1.935106265652713375e+00,2.989907649409862422e+00,2.222435791505680491e+00
-1.441978449043512578e+00,-2.802740273031113283e+00,-1.066098717566413390e+00,-2.825920821048478526e+00,-1.011785441066716196e+00
-6.738931891238324479e-01,-2.936293178827189099e+00,-1.198783595185719975e+00,-3.631309002984033363e-01,-1.243312891936723563e+00
