8.730436964771791652e-01,-7.493844534688516301e-01,6.614086308578479567e-01,3.038049880671385594e+00,1.201540772720100403e+00
1.881380283088900374e-01,1.293175742265696704e-01,4.912277468846091288e-01,8.671817680776994219e-01,5.123344821268283056e-01
-1.932166460238074368e+00,9.025545223302793019e-02,-2.410178859578749666e+00,-7.339968305778200808e+00,-1.997401003942342435e+00
6.944228417767465134e-01,-5.280995315571201942e-01,5.621510318691280705e-02,-6.952673477121750212e-01,6.608411741888812196e-01
5.490292303155351883e-01,-1.481543160807285098e+00,1.056521019962408880e+00,3.209622689827419162e+00,-9.925769810538114246e-01
1.121722932641594284e+00,-1.082910277956434242e-01,1.186433397764039333e+00,2.274331483495821704e+00,2.766046949281673051e-01
-9.325883361875018096e-01,8.895708160273285703e-02,-3.935186158746721841e-01,-1.189782125737669505e+00,-3.493935228893351175e-01
2.777274609489041701e+00,-3.057523292269127557e-01,3.911937129801687174e+00,1.004226792654264955e+01,4.277250571666606049e+00
-1.357769081367172781e+00,-7.379120086397027434e-01,-7.964861850154572043e-01,2.271475053017729451e+00,-1.646582667717936044e+00
8.009134873458235715e-01,-8.304192620451825713e-01,8.150737510870533775e-01,1.464841538881588079e+00,8.511115887740979824e-01
5.063070872341803030e-02,-3.749838779524626853e-01,-1.095690985523649907e-01,3.538020258159935594e+00,7.025948277550213561e-01
-5.366935221477054929e-01,1.054978550053286002e+00,-5.506498176708083392e-01,-4.788957858247295363e+00,8.584224967714302323e-01
8.991656697288914479e-01,1.181875767208410422e-01,1.891670148315948374e+00,-9.255854793130908753e-01,1.567491005498844236e+00
-3.100628224845065062e-01,-1.263725785125738410e+00,-7.390814287406799465e-02,1.338681410655435000e+00,-1.944393828915799149e-01
-2.573247991154422820e+00,4.979458337105964194e-01,-4.301344266332400856e+00,-7.510626972186454253e+00,-2.253600160249908946e+00
-1.286037362256127414e+00,-3.466920127461152745e-01,-1.652529460176605403e+00,-1.799961513611532116e+00,-2.270691235423783816e+00
5.042202049941323372e-01,1.810523443043981828e+00,7.063456022332251782e-01,2.178710481419478207e+00,2.282807499072812440e+00
2.465656238964959002e+00,-2.425267595989880620e-01,3.119552660702860525e+00,5.312942639577628690e+00,2.132755801386678307e+00
-1.631962516533062013e+00,-4.614682172435698171e-02,-2.644463671866182697e+00,-3.061993737518641900e+00,-4.037512783107391812e+00
-1.866933439791043300e-02,1.502954991161385423e-01,1.061235746704429550e+00,1.587668357801003349e+00,6.382845888161908787e-01
1.598331178054690493e+00,2.220581849389799689e-01,1.952400620156797384e+00,5.807386473341198396e-01,1.802706900468081352e+00
6.686133070087133534e-01,4.014186209837202618e-02,3.921855821431207145e-01,1.335966783336350883e+00,2.536723447412704946e+00
-4.138365097438107543e-01,3.990287620396237855e-02,-1.721334417593479715e-01,-1.344599870826906352e-01,-1.573681594280684770e+00
-1.566591156466428325e+00,-1.699709507272467168e-01,-2.070363556209638745e+00,-1.399889559144136264e-01,-1.273739158674487060e+00
-1.962365635754496074e+00,-4.282467726587958490e-01,-2.742321843378958679e+00,-6.810678339430861428e+00,-2.924543894502353414e+00
-8.239977240829071681e-01,-2.894247494973952173e-01,-6.457849632540325624e-01,-1.307819255986340190e+00,-9.657912783130140344e-01
-4.058915176372235312e-01,-9.167948305724406000e-01,-2.535708490015609051e-01,-1.379402757134185364e+00,-1.933980020285859691e+00
-2.477943412751314689e+00,-4.088310932186591806e-01,-3.178022260972706015e+00,-5.812229693720706969e+00,-1.301567173817403500e+00
-1.865989543955465235e+00,-5.136067032118372122e-01,-1.963136361352141535e+00,-5.298127818362123875e-01,-2.880039906054721932e+00
3.345416609679456865e-01,-3.357326125371346559e-01,6.358723361566089860e-01,1.720555817985804925e+00,1.993952690451696874e+00
-4.506032195862653134e-01,-3.446400333737728583e-01,-1.002556113265559601e+00,-2.413031903015668611e+00,-8.226795448313427572e-01
-8.316270566665133757e-01,-1.098831746159332073e-01,-1.367496491685946447e+00,-1.950011739699649915e+00,-2.160697641758875243e+00
-4.489801661425006918e-01,3.501797888850424756e-01,-9.406526886332948756e-01,-1.704190012123585340e-02,-1.081152736216987043e+00
-8.953012064402029457e-01,-2.395387052130903693e-01,-1.099199836696776345e+00,-3.821060051526195878e+00,-1.313941869526842332e-01
1.021881709351797785e+00,7.028115698254516763e-02,7.330475104358757932e-01,1.079584014996744168e+00,8.389674138084353139e-01
1.806802997232446861e+00,2.091991598174068046e-01,1.341869339338363165e+00,5.750793438929331813e+00,2.476410259103199341e+00
2.284585178000346772e+00,-2.434315916072636587e-01,3.192542953940339157e+00,7.066028497869722536e+00,3.976085280714488412e+00
7.820126959175213166e-01,-1.122179733713907918e-01,2.428123796196930417e-01,7.282740153873820121e-01,1.864562875691787358e+00
8.231678989077232389e-01,2.750736735878158701e-01,-8.343749733803984547e-02,-4.643671489235787209e-01,3.170209701569597360e-01
1.611950817626399024e+00,-1.315044347995193430e+00,2.446087554973984890e+00,3.797554622959673942e+00,1.113809023994896563e+00
1.915318601174063939e+00,5.087485354406289240e-01,2.188327107889858070e+00,1.044991482435206009e+00,4.038650924927189578e+00
1.614274833231994499e+00,-3.656411440863701623e-01,2.525649520711671592e+00,5.964207710855172095e+00,1.392844752678617182e+00
1.335621122415328932e+00,-2.856417443065739192e+00,1.504225609701481003e+00,3.381616011090414986e+00,1.035200910281178110e+00
-6.992220465981030531e-01,4.132187076898010125e-01,-1.658118068228993103e+00,-2.253106033994956903e+00,-4.924232164663090994e-01
-1.762451833884461916e+00,-9.299029646643910407e-01,-3.193988319917314911e+00,-7.557426423645421387e+00,-3.794062356040575068e+00
9.663943416074122217e-01,6.901815103298060139e-01,1.007023934069634530e+00,5.342542307876960717e-01,1.849467492237196531e+00
-1.033789622403065156e-01,-7.622261280698904296e-01,-3.120096210282971017e-01,5.145264150223562982e-01,-1.042078163509731148e+00
-6.133500590359625831e-02,-1.630352681119909830e-01,-5.963766799464942370e-01,-2.942318949846017273e-01,-5.722329565818369546e-02
-9.799104019412354649e-01,5.156378321164575285e-01,-1.520668175043295101e+00,-3.462353758464284503e+00,-1.656207696670761287e+00
-1.433310255815334999e+00,-6.163339137219686625e-01,-2.923903865019108927e+00,-3.612158194854667492e+00,-1.590360084043148881e+00
1.544823056023585606e+00,-7.705021611359261779e-01,2.130716566937760348e+00,5.421027880103785890e+00,1.511514081687860500e+00
5.124203700383379578e-01,-8.833983519138007001e-02,-4.117569656350162921e-01,-1.446843459879274318e+00,1.389484880942356337e+00
-1.173389040881247958e+00,1.060585492665005791e+00,-1.732132739651867537e+00,-3.915429035103954902e+00,-1.875730724328205756e+00
4.301420017350159331e-01,8.511838463984913172e-01,1.024440211055710259e+00,-8.670976456103263175e-02,8.399917973021405748e-01
3.366919345331859659e-01,1.084116483261960528e+00,1.141535880216369536e+00,-5.402132303187978657e-01,1.907159062993818655e+00
5.749424588346958576e-01,2.977822747961967886e-01,1.855873316971843767e+00,4.178071616059068738e+00,1.948189634671843251e+00
2.460483792213589371e+00,3.779550660936507045e-01,2.411393423992333140e+00,5.560480341306088370e+00,4.200396538481907527e+00
-3.823269310120652742e-02,8.284705011879542891e-01,4.193666844956846496e-01,1.133017930259843986e+00,1.121736053565902891e+00
-1.409812048196339651e+00,4.400873024712676496e-01,-1.186050060395950512e+00,-4.600782646254874209e+00,-2.191953531399640109e+00
4.026048992835164209e-02,-6.230815361802004571e-01,6.651361391768608744e-01,-1.119018829284439853e+00,1.046534271051720588e-01
-7.121169062362990854e-01,6.057930430389825149e-01,-1.556019873258443820e+00,-2.522841148055823268e+00,-3.520421965969244837e-02
6.043791300222695062e-01,-3.819293561878008836e-01,1.086182295696336952e+00,9.639711947867236619e-01,7.943258028715503016e-01
2.319630460587845944e-01,-6.346306250143688432e-01,1.475415728277362559e+00,2.207515286204879690e+00,5.715704502770402318e-01
3.817548394814545554e-01,1.073709748877309939e-01,-4.068912561084911950e-01,-1.571400532342777989e+00,1.663733582043649406e-01
-6.247429556192559685e-01,-6.171143401253719601e-02,-5.617899902728897832e-01,1.265732125437375455e-01,-1.448779552353203215e-01
4.557664913928057837e-01,6.754844813391976954e-01,1.317733770619226918e+00,5.321654977593322400e+00,7.074960417603057827e-01
-5.621695085645532775e-01,2.155852158528940299e-01,-1.205333393153166455e+00,1.050723515194745605e+00,-1.323293837361860348e+00
5.698853228265414739e-01,-3.309363426934252006e-01,1.145265996526707131e+00,4.825301541653321813e+00,-7.181822026381050605e-01
-3.316293909382383998e-01,-4.651452793073709152e-02,-1.121493439382143631e+00,-1.473876203440023680e+00,5.048872147847550673e-01
-1.232193104543741979e+00,-4.400369034863451101e-01,-2.197469933180591362e+00,-1.795171604381438080e+00,-2.823095832939354288e+00
5.492434183977010775e-01,-2.505273954881348519e-01,2.461775149168705656e-01,-4.521995374600662476e-02,-3.140928980731453324e-01
-7.779318621233047848e-01,9.800240661558000665e-01,-9.488319002523408763e-01,4.736248855296465443e-02,-1.827491798144420976e+00
1.590781570634128395e+00,3.201176446703654088e-01,2.128241888927883796e+00,2.966968969584280469e+00,3.943024297217188057e+00
4.880226320101560544e-01,-2.890113458035015181e-01,1.263660804632586787e+00,9.652269903868898604e-01,2.092513479874563487e+00
5.152895443961631461e-01,-2.478238982882610963e-01,1.229227681190036003e-01,-7.242499076659953960e-01,-1.596208653489635809e-01
1.116556093578552483e-01,-4.591617145232514963e-01,7.170637757201049622e-02,1.478844014796014017e+00,-1.663769384288301012e+00
-6.539045156854517149e-02,-1.452557713855504029e-01,5.079164417200633386e-01,1.105814480554130563e+00,-8.250292192487742593e-01
-2.629520379174659972e+00,-1.150537988415694324e+00,-3.262694516849550919e+00,-5.415080279653188278e+00,-4.498080470977083856e+00
1.346514192551783839e+00,4.736353026470865313e-01,1.025503413917965290e+00,5.606311031009614254e-03,1.540112900498239901e+00
-8.967194175570208925e-01,-2.088721051531362560e-01,-8.178683845799459284e-01,-1.333697942042840534e+00,-9.266181538936919537e-01
1.053551941267704573e+00,5.360225116248376054e-01,1.149435126080031067e+00,-5.991504885514573608e-01,7.291083322901688035e-01
-7.034726210096335919e-01,7.441175943013846883e-01,-7.264851987126189625e-01,1.420057956083784934e+00,-6.218145478456136299e-01
-1.576880997663111794e-01,2.438912301280822537e-01,-2.957026174914875738e-02,-3.876130272862662318e-01,2.569596607016491063e-01
-2.469989067285504325e-01,-7.853992293508358369e-01,4.190996516787896531e-01,7.243487031082567196e-01,-4.187573213780672599e-01
-1.144151748571552218e+00,-9.463315962335524523e-01,-1.498919126099368837e+00,-2.805252180285735975e+00,-1.653227640236651252e+00
-1.891787274794710649e-01,6.368959781496928985e-01,-1.412767526974897603e+00,-4.859166571138558766e+00,-4.216347362686201361e-01
5.248096375821474924e-01,6.474712117215480900e-01,-1.311726079382526944e-01,-2.403187012261867039e+00,8.425014199990807917e-01
-4.563167634189919109e-01,-1.066710416854843357e+00,-1.719894829711529627e-01,-5.651206664161042559e-01,-5.343757710073792078e-01
-1.392691185802160447e+00,-7.318067423494157842e-01,-2.073418594555526351e+00,-6.710082202388703010e-01,-3.289716686139120050e+00
-6.315345081914595093e-01,8.447074939363032886e-01,-1.596208079078679232e-01,-2.711696110328518650e+00,4.414547811379313513e-01
2.752337303005995550e-01,5.735515981972440225e-02,5.480748480334892703e-01,-4.690118804515397422e-01,-7.146490083707435215e-03
1.263918424418015718e+00,1.571904837976844993e+00,1.270033681725484476e+00,2.312747295287826965e+00,3.224807995852049025e+00
9.209928971345309190e-01,4.001010209536078888e-01,1.938103706144041372e+00,-1.722938551201473878e-01,-1.707622235646859554e-01
3.166440926411259182e-01,7.189796587055926613e-01,-6.725932680597029867e-02,-3.073337802859862133e+00,1.146470763094340262e+00
-1.096888268985143355e+00,-6.515235635546313964e-02,-2.783101304465749770e+00,-4.943731476348397713e+00,-1.915456210345304555e+00
9.991564043831547837e-01,-3.472111274240333723e-01,2.655814292058919612e+00,3.861673612174461923e+00,2.008012146400080411e+00
2.667394558369605775e-02,-1.122312992313298174e+00,-1.151723879947735840e+00,-2.147549336056980174e+00,-6.544242867570932987e-01
-2.643974770101730765e-01,-2.095292832773115954e+00,3.267518257369117496e-02,2.757381370291198230e+00,-2.313941884348399203e+00
1.002705215074227496e+00,8.635999062322712305e-01,1.961048154032413393e+00,2.778460074218550346e+00,2.441583736377771263e+00
6.807042774159204335e-01,6.146735890962451432e-01,1.026364450330489841e+00,2.396811674611366350e+00,4.540980812109338682e-01
5.504491849632476841e-01,-3.903265640314107499e-01,-2.909577285422012549e-01,3.009326809144905468e+00,-5.207579534194759496e-01
-1.268702359820783165e+00,8.146926137167040949e-01,-1.111201373367224576e+00,1.001203479981596534e+00,-2.073592458856022613e+00
-6.726303408449317844e-01,-1.135568910258748287e+00,-1.820354559096152069e+00,-5.691318442949723888e+00,-2.231922815257675552e+00
-1.877238713365977363e+00,1.218431284672665260e+00,-3.413902407629627156e+00,-6.172000236252877414e+00,-2.459667968613841182e+00
2.142194371288251853e-01,3.656115401106578844e-01,6.928164844894946217e-02,2.415712384728152085e+00,-1.702759373857103964e-01
3.111451317316709167e-02,1.298023395826900739e+00,5.331309654377598406e-01,-1.915719737245446197e+00,1.451737769639338538e+00
1.027439214684295221e+00,-1.309077460623745193e+00,1.597766106884715986e+00,9.130075759703959459e-01,1.437676081927335092e+00
2.336166065794309243e-01,1.105190686326205762e+00,8.250998418857520278e-01,-1.267974540190283550e+00,1.900152174986909026e+00
-4.053792499241187786e-01,7.187498402380002593e-01,-8.326767237717738190e-01,-3.863048636941578629e+00,1.488460217603716496e+00
2.326311240191915708e+00,2.627659649830535460e-01,3.087937710122186985e+00,3.214660373851282227e+00,3.544864055215565912e+00
-1.134322304248639224e+00,-6.724785198353683269e-01,-2.265135022322419367e+00,-3.217815067590219513e+00,-1.912971694672209289e+00
-1.472233471399018612e+00,2.746611828435843727e-01,-2.219077965145575426e+00,-1.324732118013683735e+00,-2.837409520092034843e+00
-6.726864823797947812e-01,2.034264758205254209e-01,-5.550011499427369710e-01,1.749868849368701795e+00,-1.156646559438235133e+00
5.780766581183857111e-01,-4.714218169499956868e-01,6.074743802429722894e-01,1.153846588677463592e+00,4.842194172765152405e-01
-3.848467351614032195e-01,-1.061259352966038350e+00,-2.328556155111765613e-01,-4.252223192848108901e+00,8.119352231637111394e-02
-4.855791949984084033e-01,-8.271662651673827860e-01,-1.023447182724958715e+00,-1.693444907072307659e+00,-1.607450633430206999e+00
-1.235367404364582811e+00,-4.107875319148791005e-01,-2.065118069523131261e+00,-4.007893381198702976e+00,-4.085818077175624730e-01
1.622691956398721436e+00,8.800472466457402998e-01,2.253013138449611930e+00,4.518975992188002166e+00,3.864421308433534374e+00
-6.867941306130682655e-01,9.188393446912274110e-01,-1.064466580026304010e+00,-2.011142276057639844e+00,-6.162003947482238564e-01
-1.190652571712346619e+00,1.308833577894376932e+00,-1.266853046775800573e+00,-5.732953565092388182e+00,-1.140520936520347917e+00
-1.349963046473407757e-01,3.795010330507609941e-01,-7.452322718266404800e-02,5.977279348832295058e-01,3.440979954473907809e-02
-8.899228802184016018e-01,-1.118908929908006611e+00,-1.398666564072730267e-01,-4.650517415570412538e+00,-2.392220069358171219e+00
-2.562164946384690722e-01,-5.751952751307591871e-01,-4.884062439099494668e-01,-2.073130953679819921e+00,-1.572898870210108768e+00
1.470988535388525031e+00,-8.932851203405141050e-01,1.878962878861626384e+00,3.879478967751186058e+00,9.209126976138806153e-01
-4.918792352413440816e-01,-1.994519513798551358e-01,-1.322453715901672044e+00,-1.301736046922849610e+00,-3.159555464450211626e-01
-5.485418518445744213e-02,1.065719377937281775e+00,-6.117197070437300349e-02,2.848010596943329364e+00,-1.475658433756779742e+00
-4.060405258745941048e-01,-1.385395761070804532e-01,-1.329938323838184555e-01,-4.880316710058909102e+00,6.829937967450128156e-03
-2.112471526506821407e-01,-3.333279799834296675e-01,-7.505476805636863702e-01,-4.285210012851596861e-01,9.525277017121361878e-01
9.030741573022905699e-01,4.095271904244114358e-01,1.209415758284580589e+00,3.388992184850023737e+00,2.417534058121642904e+00
5.857221408024557707e-01,5.676586240299335007e-01,1.251342502278586011e+00,1.318552468444487591e+00,2.456033961633124818e+00
-3.763709505502226271e-01,7.482839237407505895e-01,-5.958479760221546684e-01,2.166906796195574580e-01,-1.364516059375605606e+00
-1.025610297865891196e+00,-7.239465191241332143e-01,-1.731472196935572416e+00,-4.893723830422338494e+00,-2.605406068110666773e+00
-1.478722316323946573e-01,-6.797748538397594409e-01,4.021071196159171079e-01,1.639460443722624561e+00,8.184015287519963433e-01
9.173016894049286218e-01,-3.527552907150706685e-01,1.320188825576296798e+00,3.250932747295178338e+00,1.315643016982352087e+00
-1.911879058093475178e-02,5.751759987570307375e-01,2.203784261336146355e-01,-1.588198821125047289e+00,1.370233185240537166e+00
-1.406461697911565445e-01,1.496216983024120095e-01,5.353611968055163040e-01,-6.837965134838499548e-01,8.023106199298742081e-02
-1.991854066322432892e+00,-7.518503409011395577e-01,-2.023360648520941218e+00,-4.169612130145650575e+00,-2.391673393934571568e+00
1.095095383194885530e+00,1.468269047536393757e+00,1.288098299527086654e+00,1.077891216451493994e+00,1.296333532142139644e+00
-1.642836312839283552e+00,-4.205430278007318279e-01,-2.583102019569976981e+00,-2.310658023915838299e+00,-2.764825799408165530e+00
-1.412549098458095953e+00,-9.582295496249006173e-02,-1.763215226026277227e+00,-2.780570732270547296e+00,-1.042107521750067711e+00
-4.139318826409776886e-01,-7.475660830371520793e-02,-6.510912296393128740e-01,1.398233349547035154e+00,-4.112768900142258488e-01
3.816854377959470745e-02,-6.347302025005605586e-01,-1.129165523980392383e+00,8.384167559873667575e-01,-3.137846006510987551e-01
4.966441000596848870e-02,-2.753807327981382808e-02,8.614006976673324045e-01,1.215278142500831660e+00,7.722365837547020551e-01
-8.414505037348212202e-01,4.361788751958037974e-02,-1.143631405417021130e+00,-2.332332219583088673e+00,-1.745249780880522739e+00
-3.449972197430414833e-01,2.027912345588190612e-01,-1.585122863758969824e-02,-2.028436773365094759e+00,-1.769243468076252990e+00
-6.687446525234277406e-01,2.442678747806920903e-01,-1.647949626125884581e+00,-3.996551091927720289e+00,-1.453198862652231416e+00
-1.993654975607197510e+00,-4.124049991045828922e-01,-1.936967465734710014e+00,-5.215213785413621572e+00,-2.991192755068835751e+00
-2.815141180422620071e-01,-7.162279733700575024e-01,-7.525000895224802644e-01,-4.620913095589451736e-01,5.740146765315469191e-01
-7.643864941881344244e-01,8.467457946739862518e-01,-1.116792641773646233e+00,-3.549361686085144463e+00,-1.354319844185824628e+00
4.618469386058652315e-01,-1.687552663041771150e-01,-2.372787290323923326e-01,1.560443946360397238e-01,1.122035860313824740e+00
-1.599728539250712678e-01,8.497009677616520484e-01,-3.235430486801110228e-01,-1.431018568486361331e-01,7.159513949568350188e-01
1.061858446668949130e+00,3.509682695421922349e-01,1.315464857223860751e+00,1.391176028992749725e+00,2.245084075322615114e+00
7.670556151414443802e-01,2.076610795678572430e+00,9.382148139060586534e-01,1.314444542860646825e+00,3.317612013545907956e+00
9.909109764853827329e-01,-7.423728051492245461e-02,1.633667042646020917e+00,5.396506826377128974e+00,1.217824880989542224e+00
1.331318461495060834e+00,-1.280410087107623163e+00,1.866003021472589563e+00,6.221122235829238178e+00,1.933626696450053695e+00
7.637853380138192039e-01,-2.441221574521830751e-01,1.655877105112622427e+00,1.078862572388591845e+00,-6.038066137219466611e-04
-1.832861404031344288e-01,9.378714380104029580e-01,-5.428938146936788112e-01,-1.159683141110343430e+00,1.187183230452699245e+00
1.490778841931550414e+00,1.471601589877670868e+00,1.428023874012299022e+00,2.045094399313964750e+00,2.975698478706255035e+00
-1.023104976895778506e+00,1.355208583138144629e+00,-1.417045361664185377e+00,-2.945910660528004321e+00,-1.533315054113547404e+00
-3.908145786143241152e-02,5.177784418292051827e-01,3.371274837889979836e-01,3.284035107214016147e+00,-1.700099224468669235e+00
9.471063331578617461e-01,1.241358512042765927e+00,2.074868050144995202e+00,4.485489463835440560e+00,1.744498435918921952e+00
-3.167465154253768511e-01,-7.584558093741772256e-01,7.117599726313955655e-02,2.254202619087878112e+00,-9.507263932406384566e-01
7.876889556494827138e-01,-4.266738867328697116e-01,-1.615145133400508470e-02,3.842132476407913888e+00,2.682048005069273433e+00
-8.851958705369493696e-01,-7.051725084985800418e-01,-9.812488264862020415e-01,-2.625222673363297954e+00,4.416344532077620677e-01
-5.954705938193136650e-01,4.809909571595009092e-01,9.041724791394678551e-02,-6.300316260420839587e-01,-1.370546308016921122e+00
6.017455191647255175e-01,1.031441679104457609e+00,8.653733250700215152e-01,1.542854282003538247e+00,2.163978134109241225e+00
