8.730436964771791652e-01,-7.493844534688516301e-01,6.614086308578479567e-01,3.038049880671385594e+00,1.201540772720100403e+00
7.843168757576143291e-01,5.446146953982443362e-02,7.562597605293649439e-01,3.383486413539530613e+00,9.188507333564788215e-01
1.318952991274429110e+00,3.497314942741394650e-01,2.003766298001238066e+00,3.176178712219348110e+00,1.728039072598849035e+00
-7.719564436595442725e-02,-3.264948179565648756e-01,-4.190057963221149873e-01,6.462998830730736222e-01,-1.385187596570580215e+00
3.285687498756632019e-01,-2.554448046506124781e-01,8.487518446706201480e-01,3.468027857048896045e+00,4.924818894566340699e-02
6.899014447944495920e-01,1.270140094041350143e-01,9.394492327116833463e-01,3.807302163744415324e+00,1.261919080525787606e+00
5.149885971079289915e-01,1.226325811218364370e+00,1.573653872327898107e+00,3.129648214731914901e+00,7.600638107931120269e-01
-1.435150139644694844e+00,4.004040967458274980e-01,-1.660419926442649796e+00,-4.483429094858542463e+00,-1.041772103687349293e+00
-6.280905721610374748e-01,4.324847438796328714e-01,-1.312846167368304506e+00,-4.966134509924895468e+00,-4.689305053304469451e-01
1.589755747922082518e+00,8.658716969644302264e-01,2.559457714005818119e+00,6.326492953570784117e+00,3.978273113543596029e+00
-1.370559202452017677e+00,5.324194955145984398e-01,-1.300229311368764629e+00,-1.648878037861730705e+00,-7.815400440438764473e-01
6.928626180390612399e-01,-5.230334299378035512e-01,5.980561749464707866e-01,-5.709409589475040736e-01,1.012762277711210412e+00
-4.688918703140904087e-01,1.381423653051014000e+00,-9.088056675121634065e-01,-2.385044252418452970e+00,2.593684770597163292e-01
1.105276103074550376e+00,-7.068293353194013418e-02,8.434808833772855508e-02,-1.772262991028816792e-02,1.046224572738240877e+00
-8.573494006503978859e-01,4.735092037689653949e-02,-6.156504626043640682e-01,-4.479173894800059230e+00,-2.386012905006819063e-01
5.392425690920384096e-02,-2.545788146728116680e-02,-2.914829578157354106e-01,1.476276060073039575e-01,-4.249164540876718132e-01
-2.232568021968187821e+00,5.004694100161546366e-01,-4.386234716074355333e+00,-8.382058631525310943e+00,-1.929770982053442108e+00
-4.620295449847452995e-02,-1.343716954932289431e-01,-1.163514800001416383e+00,-2.027577336554146736e+00,-1.587632384164337773e-01
1.183866764539003968e+00,3.180566545033862713e-01,1.487297261147665806e+00,4.012045276707488561e+00,1.816456068000499080e+00
-1.653556839613975926e+00,1.357995357129011316e+00,-1.797963695240421655e+00,-3.491397093793644490e+00,3.366664073390854828e-01
1.306382076355949939e+00,-5.783874854725274961e-01,1.738831288386402329e+00,4.033704772727961796e+00,1.997678856768033917e+00
-7.878336094189657413e-01,-1.408734082602989046e+00,-7.886194694876962341e-01,-6.977048992992966880e-01,-1.069864974145704917e+00
-5.645153275203831228e-02,1.019104388266708350e+00,-7.625916692116552209e-01,-9.229289148595974934e-01,1.246418097604822250e-01
-3.056869479198811135e+00,2.342186156370715810e-01,-5.032634589114830526e+00,-8.148430658741348864e+00,-3.739386114136689088e+00
1.188367760165680131e+00,5.521985188399710642e-01,2.182998629234139898e+00,6.990899573911599774e+00,1.973850734509900340e+00
-9.647782044171240301e-01,5.706196872019637656e-01,-1.018973646688801082e+00,-2.216180709432967966e+00,-1.555506631777118898e+00
-5.928565627464698062e-01,-2.602347809696793357e-01,-8.332211095259611788e-01,1.644780633900624345e+00,-1.699590653802356410e+00
-1.408261367591766566e+00,1.624283658420438703e-01,-1.136771266446535922e+00,-4.052473200537770381e+00,-1.492638114397007554e+00
-1.093773812219081210e+00,-1.311181665182175271e+00,-2.093798286646964435e+00,-1.938039843019939923e+00,-9.623034505129506311e-01
1.259760243932193546e+00,-4.980653547751833637e-02,1.468814071742526650e+00,2.967403827376381198e+00,5.698233517500148615e-01
-5.608656459664179694e-01,7.848484718670051263e-02,-1.319746959271066444e-01,-1.904157436278853588e+00,-5.504979251316092226e-01
9.860583366582688081e-01,-8.947258117793036591e-01,2.497267337975810797e+00,-1.244917356711203293e+00,1.968109128759566451e-01
-1.941302971180968451e-01,-5.268554046271584079e-01,-2.613840954929589899e-01,2.553036833797193150e+00,-1.078984109846198303e-01
3.812940015574406982e-01,-8.891539747082953526e-02,1.568229709549470385e+00,1.819868623477605141e-02,7.373027485302162676e-01
-5.578221231752492626e-01,2.530147249811234844e-01,-1.140850817077014190e+00,-3.593601909431173524e+00,-1.664551045978411858e+00
4.706236884793706388e-01,-1.303520216715749191e-01,8.514508754661427314e-01,1.607873666858240069e+00,-4.940800844346419085e-01
2.851930662097574398e+00,1.078350704212696298e+00,3.808818723592144462e+00,6.696377382482237017e+00,4.580766130067930320e+00
7.193183518194130599e-01,5.757911931730000932e-01,1.481161598085867226e-04,9.958681571326284399e-01,1.354735453235580867e+00
5.573039336541432132e-01,6.302543605603417864e-01,9.258595467171308879e-01,1.034104359892064728e+00,1.330290946231676763e+00
-5.243740694090691656e-01,-1.359517356239607011e+00,-1.400825208132009392e-01,-3.341372895207310734e+00,-8.604215402036492488e-01
1.113758597493540003e+00,-3.094461356551549969e-01,1.437456582171210639e+00,4.144179629968824941e+00,1.807386968777284775e+00
1.497486081248709189e+00,1.567081365132093063e-01,2.012873014416395101e+00,1.771617705986868518e+00,3.926591710880972919e+00
-1.875260604294129330e+00,-2.922862353168246274e-01,-1.709229945760169844e+00,-2.925672641884183189e+00,-2.192942792933266105e+00
-1.520767234474841745e+00,1.770099309786201114e-01,-2.865905119648268773e+00,-3.466691734658172930e+00,-1.796424168527391396e+00
2.315611448491698976e+00,-4.398471729480580850e-01,2.248928563911962275e+00,6.530379002295838120e+00,2.455224438898303330e+00
4.692301499604363269e-01,-6.463273601688144243e-01,2.376856563138130540e-01,1.912577280123800016e-01,1.633675153958819903e+00
1.423450606714823097e-01,-3.803077435923029465e-02,-5.487188582693705019e-01,-1.162638913905915006e+00,1.059539934806513983e+00
6.202383207753991989e-01,6.771921031488710441e-02,1.689155894677742520e+00,2.060913823789131794e+00,2.854503783779357429e-01
1.208349570297016840e+00,-2.270189345253169622e-01,1.852188853162331172e+00,-3.946836216655387197e-01,5.276539007278177040e-01
8.822941627364934147e-01,-3.177209778293942077e-02,6.743603307689370885e-01,-8.348182571376261407e-03,1.964657589685248062e-01
-2.457797589345185607e-01,7.488054503771204296e-01,-7.197262999177027609e-01,-2.945108156441831326e+00,8.517445811348880458e-01
2.273628522906423477e+00,3.910833459770379217e-01,4.902061682278548105e+00,5.400271119823997878e+00,3.980461617871771551e+00
1.390781648163786320e-02,6.318726298674640640e-01,-3.603340093376347086e-01,-1.218711702830058141e-01,5.198663195503855361e-01
-9.637732855274784294e-01,4.680114497880764057e-01,-1.797603206243774565e+00,-3.446293199735577684e+00,-2.603256182534829488e+00
-6.137566382678655286e-01,9.249207727410732605e-02,-6.536926019873801064e-01,1.794575430679975270e+00,-1.885086486137306228e+00
-1.457623512439610025e-01,-2.455613849321797992e-01,1.967562617307156703e-01,2.953199656052055033e+00,4.108073764939046413e-04
-4.178073361964108612e-01,1.427417460096658486e+00,-4.359575272982658123e-01,-4.359654954636397406e+00,1.827108532106071215e-01
-2.068998383589876200e-01,1.195882188947561403e-01,-8.492671506304669826e-01,-9.575926185169838512e-01,-1.357830819008605805e-01
3.475616771738277433e-01,6.235581230097747563e-01,-2.435857988310276556e-01,-1.960464076654465426e+00,5.901698164736386421e-01
-3.618021013911922878e+00,-4.552870073249724037e-01,-4.598336683356825105e+00,-7.021314817635415650e+00,-5.265398901032630086e+00
-8.579175063049564454e-01,-1.074570900408963636e+00,-1.211991818232872609e+00,-1.766317561673002245e+00,-1.395638668567561469e+00
1.047032781143302005e+00,-9.191957973211533073e-01,4.171635203838035544e-01,2.954930873767165345e+00,7.000423533810220533e-01
6.202810552524905541e-01,-2.131060460943080270e-01,1.580196939002085355e+00,2.950764197968625879e+00,-7.851839772684351404e-01
-7.499038117549052807e-01,-8.843498463812246024e-01,-5.477368900020141984e-01,2.640086707540498789e-01,-1.884172599220344191e+00
-6.880403670299058971e-01,6.408888233669489676e-01,-1.094832359767478724e+00,-2.370116839067728964e+00,-2.860428407999582867e-01
1.256529997837295021e+00,-2.894024070765155998e-01,1.563888402514759468e+00,-1.962905035398298637e+00,1.117237338371125821e+00
-2.729328865531257531e-01,-3.329711569961310569e-01,-2.309014642805573558e-01,-2.697063206163882398e+00,6.125205986459170138e-02
-5.841483609616244799e-01,1.284117881604451838e+00,-1.229560570492891358e+00,-3.517172282733569855e+00,1.388755203876057553e+00
2.044514792676171755e+00,-2.435594286794776908e-01,1.969436096878236286e+00,2.856411226086641442e+00,1.308878405128567346e+00
-4.075029178132443808e-01,-3.216028778117687725e-01,-3.590919046619422406e-01,-2.618348072047103070e+00,2.070407469182687255e+00
7.538620890592986346e-01,2.101058651393778565e+00,1.403602679508643147e-01,3.743420442675154280e+00,1.645488694365238480e+00
-5.031679320140901301e-02,3.602512383415240049e-01,1.738995095393487955e-01,-1.340064297823851114e-01,-6.943694964593405405e-03
5.595368371411577058e-02,1.160363556868430068e-01,-8.194867136123682450e-01,1.461606447988190727e+00,6.413531400846307351e-01
-1.043596286602797907e+00,-2.983760003137508332e-01,-1.495007364547951578e+00,-3.173727979007139322e+00,-2.676299028196432950e+00
-9.111251204799939440e-01,1.007487838372685074e+00,-1.335727907315146901e+00,8.635453115312099470e-01,-5.505767238847066869e-01
1.386070018731144771e+00,9.569695057186182741e-01,3.012346101819336930e+00,2.381364153212996104e+00,2.280471873488160828e+00
-1.254760956114288062e+00,-1.817185512767957478e+00,-2.385301185349077091e+00,-2.649204737802211884e+00,-2.991139034500367000e+00
3.055787365103005970e-01,1.850347980284283017e-02,-4.603113275144082306e-01,-2.875996818639650510e+00,6.521647775998495877e-01
-1.315968899980223039e+00,2.514936868393031766e-01,-2.209269668097442629e+00,-2.767813748968511955e+00,-2.115253138214848505e+00
-2.648988791233052309e-01,4.808221939955533153e-01,-1.062706705718065470e+00,1.497579316314153308e+00,-4.544211252609203777e-02
-4.099383487780830504e-02,-9.445911344576339852e-01,-4.230951494019952186e-01,-3.629225572522054577e+00,-1.901189796319352698e+00
-1.795481883490595232e+00,2.494896344993836196e-02,-2.204257402166174273e+00,-5.550360699097296902e+00,-1.776554568719793892e+00
1.250324378142768422e+00,1.375891218092417656e+00,2.197350857611881647e+00,4.004676746536608434e+00,3.106053670986866244e+00
-2.024991861669688531e-01,9.324470600567055234e-01,7.540183505120767737e-01,4.523438458359615999e-01,1.771785170138996834e+00
1.338325148089353656e+00,-7.183177083784240136e-01,1.379932792284834342e+00,7.971963072759269409e-03,7.101695930828338943e-01
-1.029332101703888780e+00,3.066072876907693368e-01,2.272805933764359132e-01,1.787197822684485127e+00,-6.218465876001274539e-01
1.004635297302069574e+00,-5.142234963594312092e-01,2.612583037813653419e+00,3.995466933779482144e+00,7.791433718367098971e-01
2.571725688519435948e+00,6.956183571737724058e-01,3.405503549521679219e+00,8.341819828133971271e+00,4.435033150046707284e+00
2.385619174156715649e-01,-2.194096512292091905e+00,-1.097462804686332394e+00,-6.047014373293181366e-01,-2.159993307293653242e+00
-7.129012259432611076e-01,7.600728376659845464e-01,-1.030809828983780152e+00,-3.917120113853665764e+00,-1.055246161587087395e+00
5.274096100942803345e-01,2.680285299421727441e-01,7.694548203952538135e-01,3.927191248977431881e-01,7.426145090702233054e-01
1.551549076101685076e-01,8.861552303680546583e-01,-1.216885498481627970e+00,1.195783480687935496e+00,2.029089259589540895e+00
-2.313638592424608342e-01,-8.346773316993657543e-01,-2.718434243697775976e-01,-3.098815748323593855e+00,-2.175644147639576698e+00
-1.327669902948842573e-01,-1.231524257611789214e-01,-3.068287214518941042e-01,-1.344697574742884871e+00,3.902672789913782525e-01
-6.377155191591205030e-01,-7.685964798334489201e-01,-1.364517382513733113e+00,-9.779179728622491297e-01,-1.248889168428888752e+00
4.669918833488366228e-01,4.557661044738806622e-01,1.031102048747778888e+00,3.495984113668426652e+00,1.146931379572933674e+00
-4.267384572767332074e-01,2.538508302964588292e-01,3.916465226889676021e-02,1.327805615700197617e+00,-8.776503745578844162e-01
-9.440459159855063564e-01,1.582691346793128284e+00,-1.598950302472873952e+00,-5.377107631274464339e+00,-1.664055053138818963e+00
8.982639307003648099e-01,6.781761276326837562e-01,1.376423235421627256e+00,6.224291196044674734e+00,2.590473818757969227e+00
-1.826861402387000843e-01,-1.628349864085477883e+00,-6.581434881135492798e-01,-1.245800600321355311e+00,-1.996295654494445460e+00
2.914491711891288084e+00,3.403714149493952679e-01,3.513632316427425906e+00,6.286677630733467304e+00,4.013609235006033948e+00
-2.748509424630070086e-01,1.912779950458715905e-01,-3.280466952622565491e-01,-5.922593021862336826e-01,-1.144997551400641855e+00
-7.903198542561511442e-01,8.906984189791624651e-01,-7.599151440514548828e-01,-1.896227034039573489e+00,-3.108497100062970198e-01
-6.054031924043975499e-01,6.277990556502189845e-01,-1.181809221742795346e+00,-3.683135488771521970e+00,5.725787782806357473e-01
4.088413379141190296e-01,-5.051164397725977917e-01,-8.152405801129113394e-01,-1.359343945638579854e+00,5.309130459343531783e-01
-7.682937699071026305e-01,-1.352038268708378732e-01,-6.908780594080290438e-01,1.131416361731195863e+00,-1.581407656443821530e+00
-1.391829426831832084e+00,9.599310767816363610e-01,-2.904532183753747887e+00,-7.077949370923215078e+00,-1.380227717185716907e+00
1.805985802050559919e+00,-4.851738632937084850e-01,2.556269027452573450e+00,-2.300214712631536429e-01,2.350232139759826921e+00
-1.366316954431644692e+00,2.142541322689573147e-01,-7.701039389140822422e-01,-8.410998485775795785e-01,-2.879089355314742527e+00
1.667644092417903012e+00,-7.061670639061483623e-01,2.279924572573051478e+00,4.554136738460458744e+00,2.215660404839125963e+00
1.554076620241059969e-01,9.611432069683508717e-01,-5.265038847695817648e-01,8.197552351940515791e-01,8.164463103967706248e-01
-1.170155808021210664e+00,9.808360745969479932e-01,-2.515882533070989080e+00,-6.320003844263930581e-01,-1.238337854201041033e+00
1.835917948010844514e+00,1.441648522921048503e-01,3.249452877441243448e+00,3.864333079921328906e+00,2.907087233045504426e+00
-2.241529742292018568e-01,-6.554640239218481046e-01,-3.183991219893955726e-01,-2.077651744981374171e-01,-1.714057164213296236e-01
-1.110055416236998882e+00,-2.998923838838461475e-01,-1.188901319472344342e+00,-1.253827136297590350e+00,-1.544259606319632105e+00
7.206432801349584027e-02,-7.415314021593655269e-02,6.750733494032913340e-01,3.204121749112923467e+00,-1.185384373962512922e-01
1.417328731091987981e+00,-1.894234205409551508e-01,1.916124786536841818e+00,5.235655621902323809e+00,1.204314499668692306e+00
7.533073641126775133e-01,2.750486570630437666e-01,8.426831812328358096e-01,-5.011468067554081252e-02,1.457117317223620256e+00
9.103069436488796518e-01,-1.073662549556208878e+00,6.610550906174487151e-01,-1.179400294851212339e+00,1.978040672096339492e+00
1.932822506491232994e+00,-9.235861815957892018e-01,7.374824056573361375e-01,1.665282504506989447e+00,2.472217349115045870e+00
2.363937248798249069e-01,-6.747804470239225916e-01,-6.194252074633501692e-01,-3.651436818709586696e+00,5.870171392518065412e-01
4.140501826683546938e-01,7.100699871901804405e-01,5.253861646408982677e-01,3.012271673334569133e+00,-1.909266844658963347e-01
-2.489757950938104869e-01,-8.688777539892522661e-01,-4.509519898087411272e-01,-1.465688884374186873e+00,-2.087009881820891533e+00
-1.602694429379048602e+00,1.513558373310316951e-01,-1.950200264738171096e+00,-4.137531692133064709e+00,-1.390594000971787869e+00
-1.592396164480002485e-01,7.064203300038177646e-01,-2.974951549719636601e-01,-2.149449154684240693e+00,-3.366822465047542012e-01
1.781490233438477233e+00,-1.094484667416938395e+00,2.545860836541335104e+00,7.192084890045824963e+00,2.692314544795899156e+00
-1.907171028793094303e+00,-1.464100122893933431e+00,-2.129406338642610308e+00,-3.345975186044897409e+00,-3.373821124724898368e+00
1.480679217938842829e+00,-1.423493202449836348e+00,1.483169312905099790e+00,2.031138067643382339e+00,1.012381411062693859e+00
2.881486108329430196e-01,3.877320565512620831e-01,2.171586686367723562e-01,1.609462284614390004e+00,9.327208065737843112e-01
-1.003155595391180599e+00,2.944460440583832606e-01,-2.377342828109859862e+00,-3.765250547798318692e+00,-1.442534960275646316e+00
7.213035691821699513e-02,-1.740495672437407659e-01,7.041405311001752709e-01,2.038251491057422538e+00,-1.941604992376484207e+00
1.957045147243505090e+00,-8.083416184502306701e-01,2.711756738317553150e+00,7.127018298819006503e+00,3.219951349281056530e+00
-6.314437604686155003e-01,2.444699017148637549e-02,-5.626066501905753192e-01,-1.609656393882742398e+00,-1.059246521036109057e+00
8.710286091541797893e-01,-1.205470531979372373e+00,2.155618185487084393e+00,4.207514667864568736e+00,8.556216631394880645e-01
1.246634208402065846e+00,3.403088560235378313e-01,2.383569759491617202e+00,4.671379741778829420e+00,1.246074434215691973e+00
-9.883643431750401831e-01,4.083461355872492100e-03,-1.394765554663358831e+00,-2.398008008536338664e-01,-1.572462914439666459e+00
6.970839684482453835e-01,-2.801139283512411177e-02,1.447283488567897791e+00,3.370200502047241198e+00,7.663077161506954837e-01
5.896018392580683054e-01,1.073747339355895392e+00,-8.064819206154993925e-02,3.464976473462428319e-01,1.906562176779266649e+00
-5.223926777861830351e-01,-8.307274240180497760e-01,-4.476066600839324616e-01,-2.107710754683130183e+00,-7.214691345025872060e-01
7.546763831099762010e-01,-8.880854094878133376e-01,1.122887557740685160e+00,2.441142028594467828e+00,-8.472027135841517786e-01
-3.979420826082977758e-01,3.102735130416667819e-01,-1.553001001343403242e+00,-4.157052503547052247e+00,1.959725747837058329e-01
-6.361776575279645130e-01,8.318569818929318904e-01,-4.202102783059302737e-02,7.644577333803259656e-01,-2.466309466353913959e-01
-1.360350881624078134e+00,-7.654637025088780744e-01,-2.306235053438565608e+00,-3.637906879195765164e+00,-2.186000137062451110e+00
4.246986186047606027e-01,-8.278564658309653934e-01,1.008216371906007325e+00,2.561944910179959400e+00,9.034655170095184928e-01
-4.728557834165922902e-01,-1.570935517755256416e-01,-9.106056213022579726e-01,-2.417695551409067889e+00,-2.413319318718835760e+00
-6.157914310018530735e-01,4.242510211886726390e-01,-2.278284898885362120e-01,-2.195760260417409349e+00,-3.443998674426006490e-01
-1.265899238125603343e+00,-6.129344563314977901e-01,-9.224837353052949274e-01,-3.692706064533490817e+00,-1.975514566381218584e+00
-1.504046728535538779e+00,7.179622988286142871e-01,-2.581937544206772017e+00,-2.101079440176096380e+00,-8.671152814430753697e-01
-8.695361948179132217e-01,1.612689436143457833e+00,-2.146052731979046335e+00,-3.642677182371253153e+00,1.572921687258335144e-01
8.042259315037750822e-01,-1.116537864939537855e-01,1.022819233949614715e+00,1.360594940331313563e+00,1.766301982690078987e+00
-8.966862109338985531e-01,-4.447540694935581684e-01,-7.035655456566584087e-01,-4.829994604014580695e+00,-2.335545535076879453e+00
1.591859506715665562e+00,1.650143743820337905e+00,1.955375193518159804e+00,3.358505139901994951e+00,3.726608162339985153e+00
4.497957768450036586e-01,-1.061652035726533772e+00,2.361918996643389002e-01,-5.930569728770993976e+00,-1.126689092884398002e+00
1.741466922084188018e-01,8.408863253699551121e-01,5.428572605958337238e-01,3.352862099662708317e+00,5.734513307591446729e-01
-1.325658373774909915e+00,7.567601720024734746e-01,-3.538178303017703641e+00,-5.710049558926768576e+00,-1.654222148643980539e+00
2.152346797062192785e+00,-1.206404573830473836e+00,2.542687519400785412e+00,4.600450372635202179e+00,2.634119380933315657e+00
-1.587203553890829788e+00,4.840362838946652424e-01,-3.040541251185123084e+00,-7.499686190864956359e+00,-1.925224930553609992e+00
5.884119125128332017e-01,1.082493807925098972e+00,9.914967285556213206e-01,-4.496855410919327056e-01,1.705347192502063791e+00
1.866709291516855940e+00,-3.600917089589769637e-01,2.105895358408043538e+00,4.971448545809127317e+00,2.658422544205626181e+00
-2.191881152995154292e-01,-1.837179973522144127e+00,-9.945994826529129806e-01,-1.769534815992565013e+00,-1.477193173595819253e+00
-7.530675831556283839e-01,-6.582818832201202675e-01,-1.254344607325228012e+00,-1.239583638932900467e+00,-5.304117168089773626e-01
-2.093099159912884671e-02,1.435370236877199002e+00,-9.419995702848188435e-01,1.211884181420450624e+00,9.230882719135202752e-01
1.008822110174251163e+00,-8.538147328828279425e-01,1.377383853159346305e+00,3.617216120288964110e+00,-7.738096073191711444e-01
1.496942107472757799e+00,7.310421686930659302e-01,1.631554107483461413e+00,-5.743455928287981571e-01,1.415001256318964451e+00
6.659331757716285827e-01,-1.036584591944765821e+00,6.798826763983429888e-01,-5.756466060322091849e-01,-4.008821040447629325e-01
-1.178217972958449211e+00,-4.363854693876321189e-01,-2.064211384701703622e+00,-5.469694692708974237e+00,-1.877984945188834853e+00
-7.427818715697862562e-01,-6.382743844277294354e-01,-4.527916397029371209e-01,-2.761369850500880574e+00,-1.733562138178447842e+00
