8.730436964771791652e-01,-7.493844534688516301e-01,6.614086308578479567e-01,3.038049880671385594e+00,1.201540772720100403e+00
2.241027885688251231e-01,-1.401515825941489768e-01,2.400896120581961779e-01,-3.473949039327044463e+00,6.132421338040043857e-01
-1.406002207800895132e+00,3.302650043129725099e-01,-1.604833313563682085e+00,-6.774409937287186878e+00,-2.145281864827819795e+00
-2.647517937751751593e-01,-1.186003745932537453e-03,-6.522333666474761094e-02,-1.655056975086354631e+00,3.755006183701340428e-01
2.468948191847593510e+00,-7.150398525762932112e-01,2.889553788648137722e+00,4.071909272783190481e+00,3.117498061856469160e+00
-1.165048093450585798e+00,-1.014219810785371434e-01,-1.245625810365249997e+00,-1.334228332638258907e+00,-2.927105671636279993e+00
1.278634288327588964e+00,-1.726796933417833746e-01,1.973236168389933987e+00,2.671639053024079224e+00,1.417701789042893346e+00
-1.027906274494649663e+00,-3.428842607264676601e-01,-1.216688161400811152e+00,4.962159470755307389e-01,-2.090781301166237061e+00
-3.753891356039287808e-01,-4.745626083973001341e-01,-7.635311685280077310e-01,-4.633493795668986337e+00,-2.153055392957217151e-01
-7.726627062224017406e-02,-5.623520269976312047e-01,-3.715883902349317869e-01,-3.132733953963271034e+00,9.004289707444605995e-01
-1.658695082090061002e+00,1.695321141107481722e-01,-1.789539533935750937e+00,-2.834577912121451160e+00,-3.252507796385170291e+00
-1.157706558533745378e-01,1.618990125821387460e+00,1.198030840992529988e+00,8.936557882671164466e-01,4.341526737226553134e-01
1.428759382336622474e+00,1.253438754833673466e-02,1.446016290058161236e+00,8.633597292238435195e-01,3.764409119950494542e+00
7.901596648592874583e-01,1.479577400388992769e-01,1.417619739764370612e+00,3.721126186213596476e+00,4.331436557235823770e-02
7.687623416592292980e-01,-7.080446903080899190e-01,8.280561015836348515e-01,3.576939393192951400e+00,1.098599962652328399e+00
-8.863474540899085596e-01,-4.813701057118928150e-01,-7.292070739441731675e-01,9.809859368557325432e-01,-3.076402057611824503e+00
-1.598093493798385667e-01,1.075815397089805447e+00,5.311485262703199983e-02,-7.935124282050316502e-01,1.824624097574474302e-01
2.229072319158429405e-01,-3.023373648774623224e-01,9.654748976430171936e-01,1.325777324544329394e+00,-2.267295226355178495e-01
7.477504433547473850e-01,2.981207775233316593e-01,-7.111877126377155189e-01,3.236773632351486185e-02,-2.130114114068382136e-02
1.479099041917780966e+00,6.237219213091266257e-01,1.657604683798077350e+00,3.127166770910075666e+00,1.157123079163763446e+00
-1.101002645988311768e+00,-4.828876016686458605e-01,-2.126734858701076369e+00,-1.439509910789796399e+00,-9.186119536842037858e-01
1.872460117183729178e+00,8.135987764084230411e-01,2.504530634402478029e+00,3.401668855022412341e+00,2.680482734893304464e+00
-3.153358738447468168e-01,5.324258812184159417e-01,-8.832879108490597764e-01,-6.085006002543807968e-01,1.077779179635860896e+00
-2.772385115033941250e-01,4.254946050311594341e-01,-7.794116697121661330e-01,-5.315676150521011500e+00,-8.411725140370106546e-01
-1.331394248296103866e+00,-6.979393538381346573e-01,-1.404504570012555353e+00,-1.194461890101834678e+00,-2.417115311886312679e+00
-7.469255674664411482e-02,7.243099046934649288e-02,1.080287798360516360e+00,4.374987974245350131e+00,1.152322811539883585e+00
-2.514016270307082301e-01,-1.514121415871807041e+00,-2.101517101729856840e+00,-2.824647748062117714e+00,5.544400579138344387e-01
-1.360102807656814683e+00,3.949377543792702977e-02,-2.061084433694681639e+00,-1.496027076205459050e+00,-9.952524360825071303e-01
-3.210291160314178160e-01,5.893706934603874098e-02,-2.468341325322163382e-01,-3.650655374233031658e+00,-1.914606864262258235e-04
1.337040614672756755e-01,-3.665032022188547400e-01,1.865767622750070798e-01,-3.125932992491328721e-01,5.315081631548890240e-01
-4.532931376224200171e-01,2.345330767983095366e-01,-8.372171811125616037e-01,-4.243061336355718360e+00,-5.021044133622709627e-01
8.585423021859096560e-01,-1.130872517966388102e+00,3.373804822446601070e-01,1.577060717823445479e+00,2.417525588537785985e+00
-1.128935998237303728e+00,-5.889454011037184022e-01,-2.136793374484452723e+00,-2.407284208100001432e+00,-8.418159342542612666e-01
9.804187823996440843e-01,-1.183085800312323244e+00,1.797426530000505673e+00,2.846586534467059337e-01,1.330787844838676737e-02
-2.049043239960304796e-01,2.204239990861365378e-02,3.876310459946219478e-01,-1.251791139529726982e+00,9.304961454978136759e-01
4.101445077897089564e-01,-4.182370731664777908e-01,6.234296844161680839e-01,-6.473045098483498627e-02,2.928349384721756765e-02
-2.032914276955394950e+00,7.169492162170325589e-01,-3.312107816783072423e+00,-8.771635879280701431e-01,-2.161558657146580131e+00
1.422851728922425729e-01,-6.692427012483760373e-01,2.549444945165239562e-01,2.681809053847116209e-01,2.146280148391212783e-01
-6.819796089038486497e-02,3.213721497355154222e-01,-2.429538544371297737e-01,-1.223153908775087007e-01,-7.241893363140637918e-01
1.030906828683634480e+00,-8.787748732579847566e-02,1.755207519331683619e+00,3.527444735700481449e+00,1.760148054838265752e+00
-1.299946522471848498e+00,1.457347134400364674e-01,-1.711810596415315855e+00,-2.415133699942814793e+00,2.948514830998119063e-01
1.502819095028779195e+00,4.938385130428441516e-01,1.677304227091260813e+00,2.609825696698968134e+00,1.360614079006214006e+00
-1.192778069412098185e+00,1.103215002260792499e+00,-1.519610512273105174e+00,-5.174900333833491572e+00,-2.322673955180456939e+00
1.450654657577416184e+00,9.488420011320437553e-01,1.258860524066644393e+00,1.227351517620479004e+00,2.079975183148432105e+00
6.370212516714950368e-01,-1.121544366039668006e+00,1.384896567378397059e+00,5.209918209325548943e+00,-1.742178473414771334e-01
-8.312203029419072964e-01,3.036046956365691663e-01,-4.062885654773219501e-01,-5.677286903318745637e-01,1.198747552621229895e-01
2.390513142687947123e+00,-8.859866235022477721e-01,2.550249924503342314e+00,4.022177708030998389e+00,1.635588530431911103e+00
-1.317267164152634118e+00,1.405603213420172637e-01,-1.547310258744697631e+00,-5.331883743555508204e+00,6.523415660331766119e-02
-1.894708662863463511e-01,-7.635269654214659196e-01,-8.767240251014863928e-01,-1.319259140342109449e+00,-1.587019488830605951e+00
2.281340583083387163e-01,6.444609160178701446e-01,9.798423862386600458e-01,1.421081681637426097e+00,9.895240446283870561e-01
5.748700245141264986e-01,5.077243813274534556e-01,1.351845015028677821e+00,8.202604982315493398e-01,2.811109227025188062e+00
2.494221380360495954e-01,-5.530647247166529251e-02,1.994082079298958032e-01,2.087621142634476179e+00,1.512261141722191393e+00
8.804337928808491087e-01,-8.686828216686337534e-01,1.827996222973128138e+00,1.730894550933586906e+00,1.530449595903708548e+00
5.059694795847066162e-01,-1.330558039613286336e+00,4.268033458232804445e-01,5.404122795919344968e-01,-6.850248235799777374e-02
3.602653444677962613e-02,-1.173016524334816957e+00,-3.504294277816240033e-01,1.173786020926325113e+00,-3.059285086808272158e-01
-1.024136657405853024e+00,-3.271134137702807476e-01,-1.760285329704709412e+00,-2.432896666727069057e+00,-2.131153516644717527e+00
-3.801410706611714208e-01,3.463658630763646329e-01,-6.096967508694259852e-01,1.107815866903653967e+00,1.206573092313002027e+00
9.942977918764582812e-01,6.138495300070577754e-01,1.164457312320777760e+00,1.660191253298120451e+00,1.196606070357479901e+00
-1.285178950301297363e+00,6.808121588643972766e-01,-1.669110246714012424e+00,-3.727359381663851945e+00,-1.590487686688530466e+00
1.222841189095046077e-01,-8.264376648060053343e-01,-2.145768842383485031e-01,6.934680160286836870e-01,-3.765820751302040303e-01
-2.256800452704294635e+00,-1.766185584889709004e-01,-2.623966003338971564e+00,-4.327796069738591989e+00,-3.111403903608763510e+00
-7.663824057511063881e-01,5.392913061256519036e-01,-4.175971908945498301e-01,1.212345029816669806e+00,-1.221661774464758654e+00
-1.788300949018916119e+00,2.940293927428023202e-01,-2.764498229485174985e+00,-3.834560868808642109e+00,-2.220703003141379472e+00
1.371160362937199784e+00,-2.156500879488664202e-01,9.955842213681282971e-01,2.080703768139546384e+00,1.348108979658792839e+00
-2.008195701549021273e+00,-1.104140102970170512e+00,-2.307914037128025342e+00,-3.330128056866154651e+00,-2.587675028899371288e+00
-2.639839543503992858e-01,1.237485740415681379e+00,3.455431300554341889e-01,1.489022577289279115e+00,9.192023283619907836e-01
8.025548637007333674e-01,-1.903680862129004392e-01,1.000722808486893767e+00,-3.461776061068473354e-01,7.778932232577973060e-01
6.708321559475799445e-01,-1.389546881137781353e+00,1.212126021295084621e-01,3.189838247735741761e-01,-7.638697772286354160e-02
8.518485266456449212e-01,1.366560843196772401e-01,1.335861353828946552e+00,1.583590246882418562e+00,-1.007224564285435608e+00
1.170437710622206362e+00,4.801377788652776146e-02,2.555755691089597992e+00,6.195531477002724330e+00,1.523626106312885531e+00
5.216794261674845279e-01,-2.667038569822719474e-01,-4.504604296713352607e-01,-1.131116825525860126e+00,-1.288939753278558475e-01
9.195098613346398553e-01,-2.103183055773092947e-01,1.560119861350854897e+00,4.539410371597571547e+00,1.918440662766266458e-01
-5.964960929795267569e-02,-1.072344411520521179e+00,-2.769843411372300279e-01,-2.765207629465707750e+00,2.029578189371139540e-01
-2.824826966252760169e-02,8.809173788981086162e-01,-5.709691616858024732e-01,-8.310825029760491311e-01,-1.835532504811061005e-01
-1.939503810297318998e+00,-2.210461586833994407e-01,-2.353924593388654340e+00,-2.177649822825661108e+00,-2.634341886577924896e+00
1.858692801951506435e-01,-1.610316812585505186e+00,-5.525074294918710383e-01,-1.054814127905949750e+00,7.467995527977728809e-01
1.396209569670524342e+00,-3.522606197238903336e-01,2.102275126044135245e+00,5.691202686017065915e+00,2.273209757786205376e+00
-8.240447817980811607e-01,-2.187599608338972157e+00,-3.150076501959155895e-01,-4.748266496125422620e+00,-2.204186662763841564e+00
-1.288757226912169873e+00,-6.680932497460578476e-04,-1.660128050579563697e+00,-2.850509659438238863e+00,-2.010830780865569878e+00
1.005166605192505808e-01,-7.392263926668244389e-01,-4.069617032194449147e-01,-1.351083000913330112e-01,-2.946806639060485788e-01
1.249834777835054256e+00,1.085970298033006459e-01,6.099482070674304701e-01,1.337563256546428603e+00,-7.958243395376682905e-01
1.329331212143763929e+00,4.575222029147915093e-01,1.028449884607692821e+00,-6.962324694084580656e-01,2.581269151880253077e+00
-1.653122579416447691e+00,-1.542962142369693201e-01,-3.415564807297549965e+00,-4.062172058680630471e+00,-2.196081824828007178e+00
4.958058033942409626e-01,1.738523839264776383e+00,1.675819200708108081e+00,-1.986878052081417767e+00,2.689424143853836213e+00
-7.230161517865751897e-01,4.769515768237454073e-02,-1.148174400496297043e+00,-1.101753267758414090e-01,-1.836975439177803704e-01
3.057008660184403759e-01,3.919581543703477000e-01,-2.301639234669278222e-01,4.640739827362181380e-01,1.100313322891510293e+00
-2.487401553371610063e+00,-2.460113370849422582e-02,-4.223669865490840003e+00,-5.005394596254228112e+00,-1.019258898075241060e+00
1.015570394402824927e+00,-2.477242075297259039e-01,7.310586688717053416e-01,1.092693844533877856e+00,1.508063648372468535e+00
-4.358391092157661850e-01,-6.359548634653932053e-01,-8.074661668394510494e-01,-3.378988607561117519e+00,-5.546312726569827545e-01
2.258673584971277737e-01,8.204919562546911793e-01,-4.874855862526055739e-01,-1.428486236212411109e+00,1.087052122909100582e+00
-1.979287206222363205e-01,5.180231644394659440e-01,7.707106579766942467e-01,-4.739291106567300460e-02,2.204597616669136784e+00
-1.139161661192053643e+00,1.146775804924463849e+00,-2.029384590096779295e+00,-2.134022049326343318e+00,-5.300547093149448052e-01
5.790057330520951284e-01,-4.872402248648307621e-01,3.085090111578708272e-01,1.754123351494012439e-01,-1.748072431729538856e+00
-5.306756532922281000e-01,-6.075777637418044996e-01,-5.374404422077093679e-01,-2.313070234617786713e-01,-1.014208709370306272e+00
-7.584555922632549851e-01,-1.922441697097788116e-01,-1.395182631127249717e-01,2.446827337360745203e-01,-1.108449205851423036e+00
7.262594205750275700e-01,1.726370477502940648e-02,1.820891047317936273e+00,5.412530464426755117e+00,1.536897054766678705e+00
-9.210724775211237558e-02,-1.240940288507221684e-01,-4.298939642851862808e-01,-4.332993403005915845e+00,-1.907200472952328973e-01
-7.706817556469531816e-01,-1.464734466753079056e+00,-8.996177495581644257e-01,-2.374421744780959909e+00,-2.446173950059070901e+00
1.034851325559430935e+00,-1.283082635828104445e-01,1.514147073537086108e+00,3.858908277689984789e+00,2.923961338968443791e-01
-6.504863749438434262e-01,1.470938038480375243e-01,-5.638379988005171040e-01,1.853917610236062163e-01,-8.948495970115307729e-01
-3.454063723358788418e-02,3.138624879536336398e-01,1.115921410678038239e-01,-9.255716735416090746e-01,5.106092769035501799e-01
8.089225053996966786e-01,-2.748975685709460492e-01,5.239995015348768437e-01,6.971285870402313956e-01,2.191825454809343654e+00
1.039722676554164282e+00,-4.950880596896978930e-02,6.442312921891769628e-01,1.321029230984508418e+00,2.641525931124826698e+00
1.322264545569502348e+00,8.471808497949419037e-01,1.925283067377881352e+00,3.519610253395269339e+00,1.757676789063970402e+00
1.825301036203418104e+00,9.343041264332655471e-01,1.770840155697686047e+00,2.352179023933032909e+00,2.391600480152935582e+00
4.955977861963228870e-02,4.723529315035154830e-02,9.159010962770400832e-01,-1.788644471753197962e-02,1.046753578566166354e-01
-8.793828142221900013e-01,-1.624650841950732102e-02,-1.182936527423508855e+00,-4.121463689293356936e+00,-3.357313764814823909e+00
1.815705006272118949e+00,3.853795102046780018e-03,1.855590673362693455e+00,2.800881779686286599e+00,3.357763562802380974e+00
1.533189795534260158e+00,6.411599180167543155e-01,1.905692468795878280e+00,6.006668690926479037e+00,1.254567512039108657e+00
-3.298183009722125969e-01,1.212178157024877273e-01,-7.684935301479336456e-01,-2.923978777191259759e+00,-3.274919006375038300e-01
7.725455020248633842e-01,1.193447736966644357e-01,9.794142716890741340e-01,3.565324723432702125e+00,-8.046810708969309722e-02
-4.160187445244554749e-01,1.074391751183837007e+00,1.688267207999916142e-02,3.434453969820764119e+00,1.873645521808579156e-02
-1.715740885860556064e+00,-4.561560131751358216e-01,-3.254787042285470111e+00,-4.737309141035067839e+00,-2.257135540638987692e+00
1.143799608170839033e+00,-7.753964175996129748e-01,4.094195515529932550e-01,5.738197282681497313e+00,3.334759818053694147e-01
3.812591821991178076e-01,-8.889181765039584626e-02,7.338777698634771918e-01,9.404215257705731412e-01,8.553269624834669571e-01
1.348328977734802869e-01,1.362840435111022375e+00,7.492531915001439391e-02,3.368238995710651551e+00,7.275970526538957373e-01
1.861947256285341412e+00,3.969345706503915605e-01,2.658768220964789819e+00,4.478492761904879771e+00,3.221923486618404109e+00
1.578476278741806071e+00,-1.191385996899160915e+00,2.444404098485785770e+00,1.837082372238389105e+00,6.588650811560413656e-01
-7.069024130153610530e-01,6.630693139303344141e-01,-1.083480602772232348e+00,-1.094627973289951761e+00,-7.129550435462709279e-01
-1.221307500058747886e+00,1.551342263577955571e-01,-1.180025825187966060e+00,1.348626914700057799e+00,-1.312540716927378837e+00
-2.087470378132648463e+00,2.056429348590960715e-01,-3.422380720084648331e+00,-6.653965904115108465e+00,-3.149833017246447930e+00
6.855342662438132506e-03,-1.189010267153170375e+00,4.945390913983797182e-02,1.035615172901396042e+00,-2.400093205722163336e+00
-4.254090635186709157e-01,-5.327306196882101164e-01,-1.100948007189145095e+00,-3.450403693515031733e+00,-3.491554500937563144e-01
4.001488328797419003e-01,-4.381768471280592103e-01,-1.531499695342142253e-01,-1.522950113582817178e+00,2.282785556610765487e-01
1.415598078878200529e-02,6.076687700065366293e-01,4.022105100000588074e-01,1.437261631249747484e+00,7.566525020253744849e-01
-7.231076381834263822e-01,-6.851102811780985791e-01,-6.392241020303219834e-01,-1.538730608773871689e+00,-2.208770889701922258e+00
-4.454882389932427467e-01,-7.077966613234013549e-01,-1.819629037388777792e+00,-1.407743437619920268e+00,-2.772538579774520562e-01
-1.716517897690013950e+00,-1.168404895787328979e+00,-3.055325021808630748e+00,-2.437297996249275123e+00,-2.167312833244843695e+00
1.353355425508344867e+00,5.513080201455875518e-01,2.040332958522795614e+00,1.275760874649424004e+00,2.012503880141186752e+00
-5.867339762734437025e-01,-3.373509669012238477e-01,-1.402245758822031618e-01,-1.769323363535996396e+00,-6.109197773259456010e-02
6.746571713249474023e-01,5.587226335291863855e-01,5.124109886339698328e-01,1.245415581686903472e+00,-8.432384677431943310e-01
-7.246676183849455333e-01,-1.056499902384159806e-01,-1.109597478534690485e+00,2.599076603977057864e+00,-1.864000315011182130e+00
7.806073134574979810e-02,4.351637030033423392e-01,-7.717966515755730894e-01,-1.426607382173006755e+00,-6.964974367312549708e-01
6.941697986806366627e-01,-6.475941649240988252e-01,2.514950823530704760e+00,2.757901012721322154e+00,-7.005709195926651534e-01
-3.016583008513283315e-01,4.292524377057437279e-01,-1.188126203909826151e-01,5.763059438876825258e-01,-7.089855345843436574e-01
-8.981606348737232182e-01,-4.273642576798960535e-01,-6.771703988751850423e-01,2.642914224978549775e+00,-1.323311398260090810e+00
2.561777301921474237e+00,-5.826746095393298130e-01,3.927665467094731966e+00,5.557455703442027328e+00,4.290061194660143684e+00
-2.186786667001472950e-01,7.388867516063186702e-01,2.800757464544379460e-01,-2.609477928885297615e-01,1.955865025130560375e-01
6.260891503973773364e-01,-9.521203165015084124e-01,1.238076351779322737e+00,2.137841154772866847e+00,8.304457322172855704e-01
-8.917526303094555629e-02,9.073142608135977005e-02,-3.309402760076942673e-01,1.072966098676890745e+00,-3.198450561025610872e-01
-8.518963122688111289e-01,2.567516179328758197e-01,-7.072927173668186462e-01,2.795112561347399271e+00,5.825424644791610262e-01
1.447972034405792030e+00,1.906145153413975335e-01,2.037907140259349159e+00,1.252130524057881278e+00,1.207240653718757883e+00
4.309592095500542341e-01,4.936401716505892795e-02,1.398276086119639050e+00,-9.858198570723035736e-01,-3.715210770718817557e-01
3.755965743996716455e-01,7.764216235283956102e-01,5.839356426073205597e-02,7.461820797053700938e-01,1.054444964633170834e+00
-2.507179465250470418e+00,-4.937958937236949786e-01,-3.780062056297986750e+00,-5.183852396049749345e+00,-1.834810424934298467e+00
3.163676752687162308e-01,1.148349851531137444e+00,8.457025956184445192e-01,-2.804988631419276679e+00,6.892234414711542190e-01
9.249788082859129457e-01,1.113687040420952457e+00,2.066247405114970626e+00,2.156455128261027809e+00,1.557158429646754438e+00
3.117856651463675188e-01,2.218050619247652344e-01,5.184962889353184057e-01,2.803213395514771111e+00,1.795830973203820236e+00
-1.635355373726401496e-01,-4.981735676958886500e-02,-6.677493628030519712e-01,-1.774321396876147539e+00,-1.229658071742137482e+00
1.314209011719195797e+00,-8.774847298157724129e-01,1.730990660951664983e+00,4.072546736934561373e+00,4.015443061116585888e-01
2.711469523743024190e-01,-6.923599760943045522e-01,6.253897140356307061e-02,7.413628614887893820e-01,-1.547243213820523211e+00
6.396729006032401132e-01,-5.262816868917555846e-01,2.058252329534105307e+00,4.358140516852042623e+00,-1.622111500170876131e+00
1.142139022414385696e+00,1.469804896897084212e-01,2.127584606643330822e+00,4.366705367929184511e+00,4.634397315100784454e-01
1.102720375952338072e+00,1.225670035655717749e+00,2.300907998027706292e+00,4.233605194355041235e+00,4.555575160759335329e-01
-1.447950245518298873e+00,-1.193524082172964240e+00,-1.801116675502719922e+00,-6.638735585868191791e-01,-3.507613404666575896e+00
3.705127159008504423e-01,7.225909736538136396e-01,1.636234716852654203e-01,-4.382073265947550866e-01,2.056465614831419764e+00
-8.391093903064319459e-01,1.394251541718580512e-01,-4.227655905870811859e-01,-6.639952576147373220e-01,-1.826130065729780982e+00
-2.212056029231421750e+00,2.823521233063105984e-01,-2.009456234682574838e+00,-1.633210478572560742e+00,-3.331083577266269469e+00
3.144637863791149290e-01,1.452780393753053123e-01,7.938337695136279404e-01,3.171883525188176067e-01,1.515871560697442888e+00
-1.914737185051508694e+00,-5.001468063515149831e-01,-2.644839677146546553e+00,-5.046013655523756469e+00,-2.702353379054450944e+00
-5.139410048089316785e-01,-2.611817796077282039e-01,-3.356792376440220771e-02,-1.608594284376032579e+00,5.319823621450983087e-01
-2.764524405356987291e+00,8.570157512071743811e-02,-4.027687846605965127e+00,-8.382372910557839063e+00,-2.769460319405017579e+00
-1.124901178548409764e+00,9.036668136414236496e-01,-1.069478980959866599e+00,1.938593042911549880e+00,-1.040232120334771970e+00
-5.176069596585682886e-01,-1.856109432294777706e-01,-1.153454651379654861e+00,-6.898149424573061239e-01,9.477941383457506586e-01
-8.547799496803638181e-03,1.067488102317120102e+00,-6.152428141768860881e-01,2.960838111244322057e+00,1.145140060386923064e+00
-5.947857882459750556e-01,8.967154302824649204e-01,-4.646052657455770341e-01,6.102415482585561435e-01,-8.663402338183787688e-01
-1.018489781161183494e+00,-1.547131603819701939e-01,-1.188653708046476298e+00,-1.797559721298083169e+00,-2.402095673299086798e+00
-9.926981541487913674e-01,3.043938665030623270e-01,-1.790489802619084081e-01,-1.202944675299749022e+00,9.093494581805403598e-01
1.688100340240332287e+00,9.801357440111069241e-01,2.144278686299678327e+00,4.459891512174100292e+00,2.161707822561335757e+00
