1.131094283915474952e+00,-1.428840629536161089e+00,-1.996491685038707997e+00,-1.248515937407963516e+00,-1.093214321112065401e-01
-4.884313386932002121e-01,1.926497622432238765e+00,1.676037621402835409e+00,1.533772247161226954e+00,7.159998070068950282e-01
4.566621991103047007e-01,1.307189982903262049e+00,-3.682007463757220322e-01,-7.708606773740659390e-01,9.395748050511465443e-01
1.623838210381172986e-01,-1.379759443572440958e+00,-2.430457639354007604e+00,-1.496976025020280820e+00,3.974123240063985874e-01
-3.200086524644648600e-01,8.961533150504372713e-01,7.548105426082251102e-01,2.121774049216859359e-01,1.745368419189923526e-01
7.888333929999179206e-02,-4.944965153389315193e-01,-1.588237871896218401e-01,2.190962318880099458e-01,-1.091168391837818330e+00
2.353767343127810552e-01,3.493367840036227800e-01,-6.893992545086891077e-01,-8.872794002523909374e-01,6.906526208716825543e-01
-3.528423121278313479e-01,-1.100542876492760502e+00,-6.344966119283107497e-01,-1.181739922672981669e+00,7.953822410879610172e-02
1.662402119026524128e+00,1.127553418988287648e+00,-9.943950961261037724e-01,-2.238627979360158005e+00,4.045882173001661974e-01
-7.658270898302820262e-01,-5.706417012264050070e-01,-2.540484168950100097e-01,-3.121834194800557349e-01,8.426745260812652516e-01
8.939809301317606233e-04,-2.636097389152054493e-01,8.973017260930712946e-02,3.217780031119882311e-01,-9.516764980436903665e-01
8.523675124968562722e-01,-9.916021244089603393e-01,-1.401640279908524134e+00,-1.899531767563597207e+00,8.445764315003038147e-01
3.837462545221179133e-01,1.101612629334536964e+00,4.836407798243336775e-01,1.230998914204766842e-01,1.181805378043888410e+00
8.155378219965633280e-01,1.412334629134517794e+00,4.436122871736591922e-01,1.501776700263010689e+00,-3.250277026121962676e-01
-1.157706168346460895e+00,-3.937630467152719138e+00,-1.679274077672867627e+00,-1.652662641257861331e+00,-1.493668024635226521e+00
-1.768728824247285669e-01,1.293809777820228213e+00,3.319972832584245359e-01,5.306538761803972770e-01,1.792107986049922053e+00
2.935567970147667793e-02,-1.194535425895036918e-01,3.890218983997717483e-02,5.140591367803533096e-01,5.695026100939517555e-01
9.506742887397893194e-01,1.150016655127554577e+00,-5.776134201478411168e-01,-5.762074135059486180e-01,4.179698905735635961e-01
-6.204797839058985298e-01,-6.860301322057467122e-01,3.463754818091737686e-01,3.030707110270805527e-01,6.528246314349347469e-03
-4.190401894028109725e-02,-8.479130972188109183e-01,-8.164401273052339647e-01,-1.033380109511237821e+00,-5.257076561204228060e-01
1.420247869310993449e+00,3.078302234872271281e+00,1.086141342481294902e+00,4.220809134293014853e-01,-5.573581998962741091e-01
2.900694149151710199e-01,1.810907885183191457e+00,9.156523539029977066e-01,1.515094865787863121e+00,1.129577414859402884e-01
3.272714272096092780e-01,-4.283210967864560237e-01,4.387254484359048856e-02,-3.206990722384329695e-01,5.866216839778767844e-02
-4.796787975727828668e-02,2.325645854196907170e-01,-2.529973707739345823e-01,-5.840303144194181062e-01,-3.009960584541517270e-01
8.982522341667769084e-01,1.975414600690151290e-01,-4.953281841355290371e-01,-1.887305109977238882e+00,-7.654470621639996031e-01
-1.413529952586790150e+00,2.318199576914116378e+00,2.853045383628860954e+00,1.752498253559232833e+00,1.276645808981593799e-01
-6.157426667192104075e-01,4.017978171193807568e-03,1.277565311516744906e+00,1.754656562965990485e+00,-9.826022686704101172e-01
-4.275487441700339675e-01,-1.371218729949181592e+00,-2.601663621977360341e-01,-4.697223529498564254e-01,-1.393443758424540713e+00
9.680120643097778199e-02,-7.090265029525498752e-01,-1.038257575765739182e-01,8.439253157665595195e-02,-1.223535577545547204e+00
2.266202855333783982e-03,-1.011010057477035540e+00,1.637420222570915018e-02,-8.799948940422305799e-02,-1.417392114904866496e+00
-1.609865126617446407e+00,-3.815074258960230447e-01,1.047335572145399629e+00,1.274389306782776510e+00,4.851427618934217589e-01
8.381130937189797125e-02,-1.636996761678235046e+00,-1.373856707527200349e+00,-1.470498248118539575e+00,-6.729728279860088813e-01
-6.445726720795729170e-01,-8.474574503350704724e-01,6.750687409279448881e-02,6.335983568914154151e-01,6.250027807794242829e-01
2.135851517298383406e+00,8.512970648715509903e-01,-1.900199318373057222e+00,-2.113127413878088667e+00,2.933426827562056194e-01
-2.050351342663046805e-01,1.133996261825176877e+00,-6.605497428380842084e-01,6.122532292093796347e-01,1.449317213247057534e+00
7.998769778452573531e-01,2.609860820382852165e+00,2.473068363924690871e-01,-6.986155511118474770e-01,5.896814255006030958e-01
-4.191497061956058756e-01,5.426933836096841102e-01,5.648121416721130217e-01,1.224086120266355548e+00,6.301222413264424560e-01
-1.850474124519764785e-01,-7.437705229813240670e-01,-4.761489739417584799e-01,5.145481116344724493e-01,-5.008365211246524895e-01
-6.444693659826300491e-01,-2.530840299826831341e+00,8.916609546806136821e-02,-5.734400114592875797e-01,-1.546267891519006010e+00
6.408567019486846039e-01,2.560046389777541620e-01,-6.618722213692692646e-01,-6.902125579411592105e-01,5.126960065977063108e-01
1.001433983827998198e+00,2.592940647943434485e+00,2.545741473892453310e-01,-1.119713831538518889e+00,9.642597279174942582e-01
-9.559485754449396078e-01,-4.736755041679047706e-01,6.496120546852010014e-01,1.575600648756722233e+00,-3.756331679970396076e-01
3.910565155638141555e-01,1.393942814944743036e+00,1.052186383913092271e+00,9.979996806920735652e-01,-4.700701593412132118e-01
5.904625995202856803e-01,-1.473313046950557315e-01,-8.762098283181589675e-01,-5.672417430488870815e-01,-3.630314484287511245e-01
1.048852952164430974e+00,6.513977633460241723e-01,-9.153992377379578382e-01,-1.249162869629357298e+00,-6.259550509120959116e-01
-3.571278146251938290e-01,1.438431876468152792e-01,-9.482646074017997417e-03,4.646657327799544879e-01,9.742545393947151799e-01
1.199732488310355283e+00,7.252708999751851238e-01,-8.644921989282566832e-02,1.235887058844495866e-02,-1.484069788563164016e-01
-8.208667178207136317e-01,-1.378335137131643462e+00,-6.770055347985353134e-01,-4.545045208085852217e-01,6.246071125363117371e-01
2.719157180635717874e-01,5.883695854478693255e-01,-1.138570895281213330e-01,1.085007555436579146e-01,2.633319746519497406e-01
-2.487702237120099913e-01,7.240738363228952368e-01,1.468897416990094129e+00,6.230060180912031509e-01,-7.702245167260262093e-01
-1.014585332770786830e-01,6.461845810202769824e-01,3.270946447599524382e-02,-2.487573401244645710e-02,1.600411599470463297e+00
9.489375628595744239e-01,2.995222127937622769e+00,1.112585432650473827e+00,5.837801116045568950e-01,-1.925786796306586945e-01
5.263616255332360661e-01,-9.917292599943754450e-01,-2.608151074592459095e-01,-3.504651738199979997e-03,-6.849922148064907512e-01
2.323305010613332389e+00,3.787973555456909835e+00,7.044172804437063284e-01,2.547582429975503993e-01,1.196310605662076476e+00
6.711888264260570947e-02,-1.099456961737642180e+00,-1.062925411601054027e+00,-5.073622690559889126e-01,5.513162292181782442e-01
-4.394270414222622434e-01,-1.227444082431414785e-01,1.092377275035041895e-01,7.435601392920819785e-01,-3.103740919272202081e-01
1.021427588988302881e+00,1.454795057178129847e+00,6.501869257946499836e-01,1.461399159636732337e-01,-8.688890721163273767e-01
3.190049248938043869e-01,-1.310900292391119715e+00,-3.322497012429412866e-01,-2.853217457876382479e-01,-1.268381065655645568e+00
-2.099529965119106278e-01,-1.747783193851995431e+00,-1.090365224249221221e+00,1.778410598856110802e-01,-8.478969743864237518e-01
1.123250685057092024e+00,-4.275368548391167423e-02,-3.410108408629560217e-01,-2.173799582442523803e-01,3.463544821786590511e-01
1.232961000145756714e+00,7.698510464087131577e-01,-6.613659008954068108e-01,-1.783118028907819397e-01,-7.781284090266236131e-01
-9.906231416669790679e-01,-1.859462486547776294e-02,6.764046426604261031e-01,4.921361790105700518e-01,8.529825797939905030e-01
-1.565906690572696769e-01,4.567237794193884648e-01,6.367405272714199427e-01,8.178089919252931050e-01,-3.793119594332878264e-01
1.030368461309427053e+00,2.052560142471482330e-01,-8.630401918587163879e-01,-1.527749760929038914e+00,7.028111933432503733e-01
-4.471114954748087178e-01,-1.306560295572994246e+00,-1.328991388699939380e-01,-1.780259932594651651e-01,-7.310947364990013631e-01
1.416812856486600491e+00,1.587234195235097012e+00,-4.975301619056660130e-01,7.614604770109935361e-02,1.124647724212997218e-01
3.298107066475386429e-02,-1.935096031948951856e+00,-1.975474123730128984e+00,-1.048975251110968010e+00,6.845832133325378821e-02
4.508551739242852574e-01,2.082673311824399798e-01,-3.929095024040637485e-01,4.096802592122888997e-01,-1.380269041439960986e-01
2.647068389379034770e-01,-6.147028046157261283e-01,-7.531126004707935362e-01,-2.238035130541895235e-01,-1.592173325842313053e-02
-6.992809815798411988e-01,-2.759448876268574935e+00,-2.150457458879817541e+00,-5.033912417592233401e-01,-4.290231441645989130e-01
7.834093667881594086e-03,-1.112703268366733278e+00,-1.113002881199245619e+00,-1.656916936608160418e+00,-1.444585380981501244e-01
-4.011447911038769631e-01,-1.667790472305045180e+00,-2.206076407005745033e+00,-1.352461401600936863e+00,1.567422088585608053e+00
-1.876891479708230337e-01,8.363048409377569214e-01,3.756510033033478857e-01,8.753644303426036388e-02,1.917236205082213096e-01
9.514646363371627169e-01,3.662251048630563943e+00,1.573739451318442617e+00,1.679536501010159055e+00,1.180826769995427572e+00
6.333204442925716160e-01,2.494045887389742422e+00,8.507710453285624030e-01,-3.906542809328890642e-01,1.207988211892543351e+00
-4.682163041846398172e-02,-2.151131501352878228e+00,-1.411550121276920811e+00,-1.964526396238175820e+00,4.794320266264289199e-01
3.390670096906972519e-01,-6.647361010214902777e-03,5.550195273828459896e-01,1.160516650306432584e+00,1.044810367216925773e+00
1.282410444296006258e+00,1.626310340656143216e+00,1.847421257591183585e-02,1.619743567381226046e-01,4.114551589981704227e-01
1.033219101270721474e-01,1.769046481283003125e+00,1.414460969233884535e+00,1.097641370891923707e+00,2.756884542430500240e-02
-1.803974112495249915e-01,-8.259269317369172247e-03,5.118265961755179561e-01,-5.888023322271894733e-01,-2.123041842689162018e-01
6.840868542116828044e-01,-1.467296837897082984e-01,2.105501146759543585e-01,8.090800432417298849e-01,-5.660453062981444239e-01
-3.040362667568257127e-01,-9.756960347236992570e-02,1.046061366870115084e+00,3.275385874383650586e-01,-7.264571405422070027e-01
-8.113660894830752035e-01,4.738741825386506012e-01,2.358142898356252459e-02,-1.169494594379586694e+00,1.647989441012724487e+00
1.552241179975148322e+00,7.754584177498775599e-01,-1.000731367284577011e+00,-3.308415383065966275e-01,8.564374454711991616e-03
-7.248333429284967711e-01,-2.647849558601833131e+00,-1.011096294105482629e+00,1.159107007215812168e-01,5.144726933776340438e-02
2.417584658655322905e-01,-1.398935069666040532e+00,-1.843991043150088771e+00,-8.221005297454158089e-01,8.046771635406444467e-01
4.550006941609415212e-01,6.663860386137597791e-01,6.779195589114968001e-01,1.118984592191459404e+00,-2.441454811635165534e+00
-1.184633554377672315e-01,1.097270152757916728e+00,7.979928959895539187e-01,-3.750117512658237562e-01,2.991831369584370126e-01
1.564002811762412293e+00,2.777217004203728745e+00,3.828259851771181888e-01,8.302912639636750303e-01,2.258394946217854582e-01
1.597740674095758706e+00,4.610853832369967709e-01,-1.072869365619326665e+00,-2.251678282048114044e-01,8.992437347703072237e-02
4.478599565778296210e-01,1.451263778026831597e+00,1.282444753828639872e+00,6.107346712411644285e-01,-4.914205158111979443e-01
-1.047970459191460924e+00,-2.624727931573749728e+00,-8.097829691949840480e-01,5.328610555728386933e-01,-3.448392881800747545e-01
4.201282260187839124e-01,-7.219932840240763650e-01,-2.166538150700046739e+00,-1.783055022459182792e+00,9.274545973590910819e-01
-1.212176195082840247e+00,-6.379722157641285474e-01,3.332479724101691243e-01,-2.282056544242834217e-01,1.214112287689273817e+00
5.531486226362816172e-01,1.334636834546997219e+00,9.784603609488439213e-01,6.893921098382098656e-01,5.894860016793823654e-01
7.711374941299763419e-01,6.820836910734626723e-01,-9.740797130232088374e-01,-3.137367789943244500e-01,1.575412415780635400e-01
3.651923800814276255e-01,2.769066230388985694e+00,1.839127555948599335e+00,1.426049083192811429e+00,9.138655919192018029e-02
1.089700426013847423e+00,2.655976015786045696e+00,7.804352462593513451e-01,1.225991831760109729e+00,-1.813702508911434752e-01
2.639109343271731634e-01,1.199717447436701390e+00,-7.933116678515927944e-02,-7.201161923512667817e-01,-9.625004304339237482e-01
-5.905743740991160617e-01,-1.955465529750159415e-01,6.257496765572689856e-01,1.771809219205330577e-01,2.646867331144558966e-01
-2.372424057097240746e-01,-6.035336873660734902e-01,1.206524191051079331e+00,5.366917935212378588e-01,-6.825054639266394663e-01
9.476296453782439011e-01,-2.374268828880136128e-01,1.438073757740586656e-01,-6.116177944100733566e-01,-1.510051021054421572e+00
-1.597067017882457307e+00,-2.671954615249487741e-01,6.904348354007909805e-01,1.583601356840234065e+00,-1.176138644997492960e-01
2.586098917434359046e-01,7.528153865210843732e-01,3.670427597448467361e-01,7.686973579291567216e-01,-4.005501233080201451e-01
-9.385091582206341876e-01,-1.413979574619330437e+00,1.157541204909844357e-01,1.026356338563441106e-01,-2.670143944224991905e-01
1.798648593110014016e+00,1.362511982303428182e+00,-8.976680703950583595e-01,-7.128326257439319136e-01,-2.621276965152542493e-01
-1.156887754476433772e+00,-2.997953791404161183e+00,-6.288131683826574392e-01,-7.814819038379197114e-01,-1.106439159181667797e+00
-1.773298014349739660e+00,-3.657307949247542211e+00,-4.473100958565403573e-01,-6.765263987322137629e-01,-5.002906811906285833e-01
6.973145917870327004e-01,8.526051748614472681e-01,1.168189496272705519e+00,7.590224951522617225e-01,-5.586240777465468765e-01
6.397021622364391646e-01,4.997063245215994653e-01,4.292155863593073439e-01,-7.901476466752407335e-01,-1.423745574071236808e+00
-6.275983468769212870e-01,1.875201127230813336e-01,7.628110032804670260e-01,8.593148389535079090e-01,2.720513127370108308e-01
-2.094748698457559177e-01,2.511570837317234073e+00,2.148358258052583292e+00,2.205731991128856873e+00,6.861210749215402860e-01
-1.146768050889381607e+00,-3.955897113010830246e+00,-2.462375891454575694e+00,-1.240726694694981314e+00,-2.028466369173353989e-01
-2.536139589488030088e-01,-1.140000517052384588e+00,-7.222202242307589337e-01,-5.825632299297928141e-01,-2.190880286775869212e-01
5.386301927181469384e-01,1.833608514387757848e+00,8.253555406787228543e-01,1.066111557858196779e+00,-1.106331476601072061e-01
1.181588596133908570e-01,3.130717039111413635e-01,1.906163610181399459e-01,2.833963179860896076e-01,1.448889662077512963e-01
-1.532001136905793703e-01,-1.210353560352445790e+00,-8.712342179191414626e-01,-7.976479380629462046e-01,-1.025086824878648661e+00
-5.653238941830973641e-01,-6.098814153116864922e-01,1.967364946951517812e-01,-4.351024504150324129e-02,-9.755290828812188120e-02
7.838960422525598215e-01,1.891591370173791031e-01,-4.467145646087646860e-01,-2.273650109176563253e-02,-4.502707909656198937e-01
1.347213870475929109e+00,1.805319482573490841e+00,1.978021786390977144e-01,7.075735532826407104e-01,-9.467606378499181519e-01
1.087862471994667901e+00,-1.698852697714673954e-01,-7.468454324147795198e-01,-8.061516815330311836e-01,-2.207123205092718643e-01
-1.035189136298527046e+00,-8.679362867866691200e-01,6.106714882647530374e-01,-2.422650107479250026e-01,-8.440419203475182375e-01
1.523548984265036543e-01,-7.900514332864973233e-02,5.278518600671623651e-02,-1.181256713180422052e-01,-3.922392007120745205e-01
-6.264541577579146869e-01,-1.611227354071134599e+00,-2.877102072947384515e-01,3.440700933117902816e-01,6.216230663650681443e-01
-2.382961289531878579e-01,-1.232164751178330686e-01,-1.065368318670674608e+00,-1.984007655966184280e-01,1.401441472804246136e+00
3.618052813891147745e-01,-1.047711798972445374e+00,-1.417738812283922289e+00,-1.372760438151042095e+00,-4.730758725744955151e-01
2.151517820604772702e+00,3.075634467442217579e-01,-1.139774151300560368e+00,-1.223222241413682410e+00,-1.105725089036374786e+00
3.003171602046808553e-01,1.019459986100106796e+00,2.704655049810934520e-01,1.153180515842422649e+00,9.563535955451670789e-01
7.029212806515826306e-02,-3.395093958103234666e-01,-4.420115287425455675e-01,-4.427683336774988487e-01,-9.306138893930032685e-01
-3.318755379961837448e-01,6.017450483456245891e-01,6.964128290335046545e-01,1.096383091062086562e-01,2.416380253030307734e-01
5.297074985812094683e-01,6.010826988451413166e-01,3.435510893703302981e-01,3.649153295018767174e-02,1.653828277395482868e-02
-1.207813103206691219e+00,1.036818737933557499e-01,1.088261944440616302e+00,3.652537108610089400e-01,1.297502389198278983e-01
6.273054582812792601e-01,1.792810074024324685e+00,8.776861662288231170e-01,1.288897877029405503e+00,-2.835944675259189363e-01
7.667547668848415654e-01,6.724075133575723173e-01,9.398281387052315194e-01,4.966809148587800204e-02,-1.149975768780802765e+00
-6.585317848525972240e-01,7.845997878857454699e-01,1.165051286025313271e+00,7.605675434748063735e-01,5.651400898931139283e-01
1.331525312328390775e+00,2.444058613864267926e+00,8.628158370376566300e-01,4.968336452669190328e-01,-2.225678250263661562e-01
1.864497505706842473e+00,1.487147599724636837e+00,-1.108769577768598802e-01,2.609876696794802831e-01,-8.621955260916941421e-01
-5.255640717529876937e-01,-2.155063859846829910e+00,-1.352785813880622356e+00,-1.020922569026570859e+00,1.072616228701539498e-01
7.042175040349883952e-01,-3.777363393045164719e-02,-5.627704715683580217e-01,-4.033741888584445046e-01,-6.776096284842805240e-01
-2.932169917045746588e-01,2.594103597201177447e+00,7.199709977922260640e-01,8.884060902390847891e-01,1.882905400384302208e+00
-4.602733999453045288e-01,-2.004307923474754283e+00,-1.423865329143336300e+00,-2.786803980709183781e-01,4.368953347629065398e-01
7.358045008544615850e-01,-9.498609997328574250e-01,-1.315445760196594982e+00,-3.128499906842558964e-01,-8.021572758243280532e-01
3.506462270778389345e-01,-5.536849135178383285e-01,-7.533188806631266887e-01,-2.472349525673541160e-01,-1.558767513786789571e-01
-9.302475254222506429e-01,-2.879831992509451766e+00,-6.401693186295280835e-01,-1.115669226104010647e+00,-5.921305457186080146e-01
-1.111273536820937213e+00,-2.302591662451474175e+00,-6.774726472845145064e-01,-7.602226255406826505e-01,-8.091884329874053927e-01
2.426190959729557228e-01,9.688978522961451123e-01,9.521219961438005530e-01,1.977701906432872692e-01,-7.888953459014517167e-01
-1.046294996216517337e+00,-2.381297504637338136e+00,-1.279175598869257247e+00,-8.170567179550927150e-01,-2.933905318117673855e-01
-9.318609174364946846e-01,-2.637787422548873106e+00,-1.578411625801511953e+00,-1.182615573088202643e+00,2.115227295902925853e-01
-1.311330418578089407e-01,1.257019813963177191e+00,8.925911059569504591e-01,6.832972352384619752e-01,-6.265444985376387999e-02
-3.072258729525380039e-01,3.143667916274470731e-01,6.735850141706594130e-01,7.761266446102927929e-01,-3.324269456484065244e-01
3.765396471376667442e-01,2.033125173282284592e+00,9.207933378724904028e-01,-5.225371800787521198e-02,2.685589031082007971e-01
1.640596727513965680e+00,2.095230017389203336e+00,-5.763264195653134969e-01,-9.292822801338115335e-01,8.357624284172303630e-01
-9.165502160729664949e-01,-5.941792852535587866e-01,1.089391310398583723e+00,9.306095595345841298e-01,-4.668988220491911978e-01
1.242281719634530823e+00,2.559428636691265524e+00,2.232503669309101879e-01,4.017620265503416555e-01,1.131484684405356322e+00
-1.006302809364139073e+00,-1.865967209748827127e+00,-7.701734461373652696e-01,-1.470120332418945575e+00,1.232087663479789486e+00
1.158759021444305398e-01,-1.171184247602023998e+00,-6.325308687997243107e-01,-8.873883810581528753e-01,-8.369887410778213965e-01
9.130923466637002051e-01,-1.211875041470202197e+00,-1.182859542728573077e+00,-1.357637384319437812e+00,7.769270047453526173e-02
1.953013917638768193e+00,4.608470774715085483e-01,-1.425961279198066922e+00,-1.937421933799046370e+00,-1.906377353804400432e-01
-1.242357993941705541e+00,-1.418552994949795476e-02,8.031662201339472285e-01,1.180355419434584885e+00,4.248881005611116479e-01
1.415856770192229774e+00,2.864661784190640326e+00,8.546937284160065484e-01,1.325571222175654595e+00,1.327250073803319941e+00
8.482270685144661579e-03,-1.009659787444283863e+00,-1.427726918552396196e+00,-2.007735911043106558e+00,7.884856619998300564e-01
2.080375439654109371e-01,1.583740031329814002e+00,1.270805942935214095e+00,4.797920607856017705e-01,-6.493035202033010655e-01
5.147380900383949909e-01,2.035220805583450421e+00,1.777728255633687915e-01,-1.900444177335797458e-01,4.870498423503663021e-01
1.573975778798968106e+00,2.078948154483546418e+00,9.060057259143643460e-01,2.003505654893452670e-01,1.255415232395281633e-01
1.998279689593379871e+00,4.696071565513453727e+00,6.262451958323599355e-01,7.146959920372594199e-01,1.603077762872030521e+00
4.122620500852011149e-01,1.210980774036883645e+00,1.225440712098354590e-01,7.368491891553632378e-01,1.026087580069949823e-01
