1.131094283915474952e+00,-1.428840629536161089e+00,-1.996491685038707997e+00,-1.248515937407963516e+00,-1.093214321112065401e-01
-3.850708032961459582e-01,-3.271875908151066215e-01,3.424820430454409981e-01,-5.768016914879515317e-02,-2.836427934252912508e-01
-5.294019544408987699e-01,-2.353860032205158603e+00,-1.066302806618425247e+00,-5.877840506566325285e-01,1.540046230670225891e-01
-1.654436528176965071e+00,-2.110792638879414707e+00,-2.093981779185934977e-01,5.268305533595004642e-01,-2.013583912597137829e-02
-1.160729950145896527e+00,-1.223863258497461137e+00,1.343054039865120286e+00,1.592206212659865949e+00,-9.692038018123714238e-01
9.051329572661905853e-01,-1.601812310046108134e+00,-2.402935206677033975e+00,-1.267720532485967500e+00,-4.751263696935038583e-01
-1.292528737489627488e+00,-3.269327984166915169e+00,-1.081037323419205221e+00,-7.751473983428215364e-01,-6.684662882996647015e-01
-9.228469741432828721e-01,-1.561795309447497226e+00,-5.369653136713530284e-01,-2.423333007877924439e-01,-8.864722668333088196e-01
-4.087716333013690639e-01,-1.108923161544382197e+00,4.425118250373883955e-01,-8.795956585035393793e-01,-9.845587614679963684e-01
-5.120928147668103447e-01,-1.607228843061848433e+00,8.140451370219736749e-03,-4.504257828905633976e-01,1.549321786070825269e-01
-6.565763340965946604e-01,-8.898651703753674980e-01,5.037611449264647323e-01,7.690536031486658874e-01,7.733927757477772336e-02
-7.636054155863436499e-01,-1.822045206735503520e+00,-5.517235676919634013e-01,2.845345469586594844e-01,1.146997178187069810e+00
-4.350564895881156025e-01,-5.976248179478429456e-01,8.003400069738655365e-01,-2.345509414834248130e-01,-7.772910930203584812e-01
1.178501159686289990e+00,9.165901912424656572e-01,-3.077309976826418381e-01,-9.740776468944239985e-02,-5.002315566806366798e-01
6.024889400821227259e-01,-3.493767559533873523e-01,-1.702062177064212811e+00,-7.782178245827977570e-01,-4.177456889094637860e-01
1.527107493818341544e-01,2.850788696624501295e+00,1.648321051096507173e+00,6.266404362313543475e-01,1.394711256144584910e+00
-5.075958375237115128e-01,-7.782236806700566500e-01,-1.041601875633305641e-01,-5.611697528960473136e-01,-1.873178030691546592e-01
1.479366639658220295e-01,-4.821239577507507867e-02,-7.845034324067873266e-01,-1.108782558566270726e+00,1.168204983475330971e+00
2.691204176653810842e-01,-1.244449798356281667e+00,1.924809051224782297e-01,-5.955692744091041213e-01,-2.386991828994895037e+00
-6.249714779777550966e-01,-1.432575460996893479e+00,-1.505654967062745875e-02,-9.684809896448330624e-02,-7.736842065229642129e-01
-8.508850638280535117e-01,2.612449919704237900e+00,1.589559605819293342e+00,1.297292214372477881e+00,1.902359859655082364e+00
2.433996590911193247e-01,-1.392363858974834945e-01,-1.695372806232463281e-02,-1.327473112743827177e-01,-4.905376292174617459e-01
-5.359665864573606164e-01,8.590345551560332193e-01,3.574156453510503595e-01,-4.917023043951748162e-01,7.966009720007808381e-01
-5.685604844594098761e-01,1.933561549533996615e+00,2.334823521262997748e+00,1.899862921373302704e+00,-7.170220936543630907e-01
6.153776853403428344e-03,-1.443714116927296010e+00,-6.848188361445281536e-02,-1.196522624892461389e-01,-1.160783920881780062e+00
-3.181008244287635012e-02,5.353157559331593873e-01,2.827920680390129116e-01,1.132950801400227858e+00,4.086562822682006102e-01
-7.592165396126305810e-01,-1.026638544340503278e+00,7.000924664100949268e-02,3.530854082515409997e-01,1.685775050088551275e-01
1.286785799103915551e+00,2.930551884015186737e+00,1.604302731827386808e+00,5.266271984847318288e-01,1.126949002191193067e-01
2.624837820874440508e-01,-3.785421466813976288e-02,-1.805273067624191707e+00,-1.140100522500149705e+00,1.866413472268918072e+00
-1.183898737915135141e-01,-5.385736233171651843e-01,3.554732868915797539e-01,2.440019524066336376e-01,-6.196969359389326026e-01
5.953914094073158303e-01,1.397969259788212626e-01,-8.133375024560293154e-01,-5.490223520130843582e-01,-8.494505567359239562e-02
1.111032940479149023e+00,4.234703414997315063e-01,-1.027887767930735663e+00,-1.149242817753878931e+00,1.043216005717449990e+00
3.817846850977104495e-02,6.869149709329921416e-01,9.131988641425481390e-02,2.375841544565931440e-01,1.146504633582247523e+00
-1.992261863016259626e+00,-3.980942059261568744e+00,-5.988913860962935543e-02,-2.792415611210266047e-01,-5.258956097314567701e-01
-9.438947272053263005e-01,-1.337922432730283662e+00,-3.105958503516007344e-03,-2.097904565007680661e-02,5.741152522631119970e-01
-4.071317988225067741e-02,1.828832191781908145e+00,1.405765926356480566e+00,7.988362586414293753e-01,1.979335187048943956e-01
1.203974559099746239e-01,-2.412618159302572174e+00,-1.925378895946540769e+00,-2.205366567229749553e+00,-9.736381366489500477e-01
1.124339584000863645e+00,6.039492570079102451e-01,-4.067458134152078242e-01,1.282665563380017415e-01,7.668034822688506447e-01
4.194633343824670235e-01,-2.294172756435759020e+00,-1.806154153442393273e+00,-1.608104146621532671e+00,-1.758049356511180716e-01
-1.972563085333969291e-01,-1.727352815382950491e+00,-1.392182616661361561e+00,-1.740013516101545976e+00,-2.437056829309582340e-01
6.722903290163158019e-01,-6.009621893079372112e-01,-1.380254944574777376e+00,-1.859860532117444953e-01,-2.066541702630643462e-01
-4.698944296929437603e-01,-1.136368325683502212e-01,-3.240931214811179628e-01,-6.254725791809295776e-01,6.072452740350802181e-01
7.905594787697980408e-01,-2.221062852673302057e+00,-1.328122484458022168e+00,-2.306609536812937122e+00,-1.552440897915630780e+00
-1.197204495100550492e+00,-2.926441441408102140e+00,-1.262683710637171997e+00,-2.937413916524522217e-01,1.714182645142394434e-01
1.244941007607974326e+00,1.327848074300507664e+00,2.021729270438468173e-01,-3.800874729490593545e-02,-5.302504513474202152e-01
-1.015828827688159547e-01,1.702083467666295702e+00,1.566835543378219286e+00,9.432615999684267338e-01,-1.150914045954186005e+00
6.987404425108595385e-01,2.222687188263934743e+00,9.868155832628539015e-01,7.478274946285227154e-01,-4.805652751572789261e-01
-1.564635142670036672e-01,-8.426704532430389083e-01,-2.355044475818237892e-01,-2.464102148199911468e-01,-1.709255704689908173e-01
-1.065519820717800270e+00,-3.793997533789159604e+00,-1.966932291453344472e+00,-1.631736910942576335e+00,-2.537875137739559542e-02
-1.444753020549868761e-01,-8.608994836653838245e-01,5.842062272356113306e-02,-3.832577838570948581e-01,-9.279978020664375604e-01
5.746620705327550038e-02,-9.459485415625551452e-02,1.758803650269049335e-01,2.062330467437122616e-01,1.528537327004703683e-01
2.100357442751874248e-01,1.364537938514123194e+00,6.879907076064376570e-01,4.375814465888628879e-01,-2.400226128166146333e-01
1.178331698165000496e-01,3.924130594125661564e-01,8.869049276228486711e-01,6.923727449834986558e-01,-1.198272399614668249e+00
3.459105309748555235e-01,1.116438294172193979e+00,2.329637086372762442e-02,-2.358765186657050053e-02,-7.412145836751099504e-02
-4.119183100945192355e-01,1.869193803270480236e-02,-8.363558851489605317e-02,2.136315258275589268e-01,2.006075473756143424e-01
-1.301207426354526353e+00,-2.013281189136404414e+00,-4.945053628003093227e-01,-6.351234469066261434e-01,-9.238329760730982221e-01
-3.275950922372530827e-01,-1.364231296122639936e+00,-1.000416851052954970e+00,-4.622723101165129855e-01,1.116950772731115205e+00
-1.057538947028844545e+00,1.350602679638169268e-01,7.203219892592306328e-01,3.640397510388302393e-01,1.430528458673210990e+00
-1.303352640981525201e-01,4.641596686282254414e-01,1.216686883519733531e+00,7.188646226491779423e-01,-2.087231240812936761e+00
-2.075192235126586404e-01,-1.903495664266745102e+00,-1.133226376145409553e+00,-1.237220817125213257e+00,-1.032401325551468158e-01
6.618789078246546664e-02,-1.342552128648413889e+00,-9.399964664958809779e-01,-5.453759369253018408e-01,-1.040693721897194779e+00
-3.950850852240031519e-01,-1.995356591188313100e+00,-1.261025380162212328e-01,-3.195022098918235964e-01,-1.264426323233513783e+00
5.093639276169920072e-01,2.028718801551000261e+00,-6.252807985629998955e-02,4.925626310130605257e-01,7.255964476950432784e-01
4.791524589036406656e-01,1.192525179981961836e+00,5.228366479350797513e-02,-8.868321660767115866e-02,-2.344581185746439089e-01
5.618990179669264284e-01,2.759861258169644671e+00,2.247093035270721462e+00,2.189890248722284660e+00,-3.587834968107224687e-01
3.230599406337642532e-01,2.401884774243144838e-01,-2.864873516853613800e-01,7.703351784854553519e-02,3.983145251796798014e-01
6.186070812569469668e-01,-1.852079084822895183e+00,-2.018909312860105665e+00,-7.265594764488639834e-01,-2.942164673069002090e-01
7.599199790501770524e-01,2.941045705607799876e-01,5.256597063792989299e-01,-2.472035027713676836e-01,-1.301163940030176880e+00
1.088586136848792296e-01,-5.336563917779185706e-01,-2.852600142982705256e-01,-5.485491514991186479e-01,-4.154969478350282186e-01
-1.674744993127719628e+00,-1.837820183692658205e+00,-4.958642875623017199e-01,-1.888395689570515346e-01,1.050888720451748970e+00
-4.526404830991270778e-01,-2.848314119924909571e-01,-4.925534662402925590e-01,2.260647399652837564e-01,-3.050723134629675440e-02
1.283013294581907049e+00,2.487436253048471713e+00,8.826206098717580550e-01,1.300806236895998724e+00,5.608242669730418850e-01
-1.646407193972897032e+00,-7.574650825556041855e-01,1.777832069596542830e+00,1.229061504899952695e+00,-1.728443807573383506e-01
1.290814678561401918e-01,-1.217728914417513408e+00,-3.138264282793506998e-01,4.674708359998490659e-01,-1.411368170314413417e+00
-4.166833515075190619e-01,-2.461898225078887226e+00,-7.254237566586866359e-01,-1.023990870311533907e+00,-1.207475647719987499e+00
1.192042299803089289e+00,1.353273839695072978e+00,7.356247704568270596e-01,3.873168617124841950e-01,4.886007548470651107e-01
3.558533255569559794e-01,-1.139355944343720811e-01,-6.450157407166442480e-01,-7.886955609369123987e-01,4.020038430225649773e-01
-1.594213444024184800e-01,1.176192943668373236e-01,-7.826143210880067702e-01,-1.559499787358259171e-01,1.558029214579014221e+00
6.317294114527954862e-02,2.161053778397654668e+00,1.728931261332395941e+00,3.730240193131307835e-01,8.859582148296256676e-01
-1.247216009161646877e+00,-5.789333261081215376e-01,5.605035928586488136e-01,-9.356367565260337305e-02,-8.459902897407127476e-02
1.601367295478470787e+00,4.065348910814122085e+00,1.566680301260149566e+00,1.878700861340003359e+00,9.955782635087011556e-01
6.166887099201739941e-01,-1.541377892798406757e-01,1.376498662530863115e-01,-3.376178554403468091e-02,-1.923128610755107326e+00
-6.435119273228563364e-01,-1.462833714403282137e+00,-9.800619606244012627e-02,-3.758572822190737184e-01,-6.755398192388073486e-01
-3.888419051865188436e-01,-1.610522847892268183e+00,-5.420451208842729240e-01,-2.833612398160213486e-01,-5.400865110355128618e-01
4.958233903618806115e-01,2.120029961934133400e-01,1.290199835546688156e+00,8.088351947059194691e-01,-1.981194211799552907e+00
-4.686379345705895538e-01,-5.651190638847567449e-01,-4.321956126102360907e-01,-1.571575566497974252e+00,3.279327372388805145e-02
-5.920117322267385296e-01,-1.076278573918672432e+00,-4.846821064638937027e-01,-5.095866267799338267e-01,-9.803512765005852891e-01
7.260659383558696334e-01,-8.783493820326798707e-01,-9.150548238000230095e-01,-1.121964423766979913e+00,-9.957472271482599446e-02
-3.016553672223657931e-02,1.025664881071129964e-01,-2.467372981941073906e-02,-3.614658797105504418e-01,7.272362954143984926e-01
3.838271192870460480e-01,-1.673566878470422292e+00,-1.709065181236819164e+00,-1.730107689375104618e+00,-8.472670907543299323e-01
7.957577744633155259e-01,3.680886876406952446e-02,-3.077038993491997831e-01,-3.950083940123575998e-01,-4.401354929716080888e-01
-5.590574759039340647e-01,-7.088936511303045584e-03,9.721367431890541866e-01,7.039090054891881110e-01,5.773867345588410416e-01
1.286916590100292801e+00,-5.417921165879681089e-01,-2.060437695973082128e+00,-8.373522414448174578e-01,-1.077743431103739935e+00
8.066439771029795258e-01,1.326859589388199367e+00,4.787583651447757660e-01,8.572118926647376291e-01,1.082366699816451616e+00
-7.233408531387502949e-01,-4.575333258480118737e-01,-3.702343777145028492e-01,-7.892844601938100446e-01,-4.850771490625721549e-02
-9.181784484871416963e-01,-4.161119076908453174e+00,-1.213457834123905954e+00,-3.097525352917138708e-01,-1.431668402708493604e+00
1.774967264895530028e-01,-1.638553610915606251e+00,-1.344366747237643711e+00,-1.227902935114177030e+00,-2.895848501737861014e-01
3.327428980455688912e-01,3.856073433103996084e+00,2.443606791189365524e+00,3.537073491457719543e-01,9.981970551144060400e-01
-4.776928052719543460e-01,-1.123687129374580262e+00,6.720616018645074741e-01,3.016983266367563865e-01,-8.726773674596202124e-01
-1.158653480111777739e-01,1.118658396265972632e+00,5.048081789686235110e-01,-3.732252403355616407e-03,7.231965876642304503e-01
-8.937028129701650447e-02,-5.554383533012191565e-01,3.977490614007652137e-01,7.099517688378581548e-01,-5.947863336482185348e-01
-1.858227945157582273e-01,-1.256526547160091711e+00,4.684590557825779600e-02,-5.757463158345283993e-01,-8.651075633429784473e-01
3.767630815632544428e-01,1.183594699575904130e+00,9.618935278519775700e-01,1.546616502128242976e+00,6.811088582440127936e-02
1.275811933460310854e+00,1.617603743441963449e+00,-1.419514724477045631e+00,2.765605151291472205e-02,9.399649704710451026e-01
1.547952492141803527e+00,1.465301205676290186e+00,5.572185618824221365e-03,-8.713906307479968305e-01,-8.040580774638950157e-01
-5.213680688355647463e-01,-1.800467130528075055e+00,-6.564504375750503939e-01,-3.938222152399449283e-01,-1.455267468516701967e+00
5.952285322641700377e-02,-6.667934881598330810e-01,-5.167726253349944621e-01,-1.741054215837807562e-01,3.770941345290751423e-01
-3.616623394173955619e-01,3.297260663832379812e-02,-4.828226851715060608e-01,-1.227681466596582505e+00,5.821221400464453577e-01
4.474592426726526490e-02,-6.220268073168946366e-01,-7.583820035829448303e-01,-1.107282142018485072e+00,2.711492211240169592e-01
-2.135258463758866188e-01,1.103055442481758019e+00,1.591659233603440526e+00,1.387717468620742078e+00,6.333573304738830956e-01
1.144853901455215039e+00,2.968117173839630141e+00,1.357055268067983267e+00,3.584812854107193858e-01,-1.232322250999728780e-01
8.317176670611515776e-01,2.469513449065352972e+00,1.224936005135632833e+00,8.189591815988899182e-01,-5.783521728901193093e-01
-3.499868611294220111e-01,1.278531802850332744e+00,1.641916785843863247e+00,2.100859377166889530e+00,-3.114371566683555304e-01
1.137064675283359305e+00,3.249328833172955733e+00,7.484108153250201845e-02,5.718713164465986099e-01,1.304986697868062651e+00
-4.278407628134897611e-01,-1.976584224531110268e+00,-8.128640360197183501e-01,-7.864097347054336273e-01,-2.236560371160790928e-01
2.072746849004921676e-01,9.469231135267122124e-01,5.589085480216203772e-01,7.354025355301248013e-01,1.476862473786693108e-01
5.484004976946406096e-01,3.797451923364190685e-01,-3.184466781686716708e-01,-7.017365169180317386e-01,4.776964842829413138e-01
-1.746222869839135494e-01,1.543443280829724262e+00,9.074873810054722156e-01,1.043135417952992139e+00,8.556774984365805858e-01
-4.742955013708513579e-01,-1.845034383269648637e-01,3.886658244558447439e-01,5.679871110925306388e-01,-7.421966048484467393e-01
3.565049778536614755e-01,1.239997189890008178e+00,8.430099771054888613e-01,1.045709469643927303e+00,-3.117739924385606320e-01
7.227429038861555854e-01,-1.145301771756024767e+00,-7.575855837772337287e-01,-8.042263260903986799e-01,-6.976369965244951787e-01
-5.995542585199170778e-03,4.531381688844546840e-01,-1.064366009633999077e+00,-1.653434579793737980e+00,1.329443759193144947e+00
1.472716080255782600e+00,1.552891497970981804e+00,5.639406067108563292e-01,2.827098677812116545e-01,-8.698357805332437853e-02
6.514130527284869299e-01,1.918708833518935952e+00,9.652404543292483208e-01,6.838692485788275821e-01,-4.177975644885785211e-01
-3.064028235412406542e-01,9.032481281075619428e-01,5.936632487765682864e-01,3.906739387245226902e-02,9.525631576692451530e-01
6.680305396243927385e-01,1.055760101221809855e-01,-4.198466547281837213e-01,-3.721700672750608563e-01,-2.541348807249771413e-01
-1.295289033247732369e-01,6.563363245715467809e-01,2.569520683985853649e-01,-3.527792896867269490e-01,3.266123025920207312e-01
4.603664390006609874e-01,1.161899490031457205e+00,-2.938035927022114024e-01,-4.111768402113968879e-01,1.389679888654282269e+00
6.214147850060569578e-01,1.775779343272525068e+00,3.566384268406959657e-01,5.125775235600709134e-01,1.079429068269003311e+00
5.064236026202587615e-01,1.475765766301935678e+00,-4.616379669908465821e-01,-1.326427777244841177e+00,1.469469894659928277e+00
1.319351061995408525e+00,9.116737897157140003e-01,1.278238763559755298e-02,-2.925054719736222553e-01,-5.854680529362134012e-01
2.655002532595221454e-01,-1.174286560370242372e-01,-6.615063875666906679e-01,5.321043622823310448e-01,-4.580020108326200989e-01
4.963786138665796654e-01,4.446691679558766319e-01,-4.814995396905017433e-01,-4.855352408082282828e-02,1.724363505339533975e-01
-1.111337932982438409e-01,-4.461863476174786625e-01,-7.607931242412024897e-02,-5.049410734707584503e-01,3.658480675696763051e-01
-1.043076339649055662e+00,-3.273881470931434556e+00,-1.278641092758041831e+00,-4.360615172324684430e-01,-1.175456221343334384e+00
-3.344528090883329141e-01,-2.012079230043956279e+00,-6.196825679462161229e-01,3.424664406047100429e-01,-9.559011654189603080e-02
1.908260782039948311e-01,3.047116915482530608e-01,-2.946743012220220947e-02,6.515951074059752601e-01,1.317369079294482992e+00
-1.881725092075946071e+00,-3.044324264431238269e+00,-3.034365759456287837e-01,-1.462772419682784264e+00,1.099821350755947474e-01
3.321355244333724088e-01,1.176190488619089924e-01,9.852913282156282593e-01,1.959741550447527514e+00,-5.887478226123598057e-01
3.875640827937831268e-01,6.086560072175897229e-01,3.090131268002897502e-01,2.913897467880504633e-01,-3.272614235531930427e-01
9.378249556948105026e-01,2.207172704240453864e+00,3.742585565905403588e-01,-8.906962924273623128e-02,-1.158164556362045738e+00
3.742138659922242816e-01,3.904417652960415763e-01,-5.553350550221098914e-01,-1.082815675998772820e+00,9.782656961915320304e-01
9.277997291348761832e-01,4.463994592176382947e-01,-8.482447754855596544e-01,-7.652390973515288408e-01,6.708371396616594762e-01
7.452224430146775491e-02,-1.297953737485851189e+00,-5.066561796847026677e-01,6.366060954462882115e-01,-1.493516112333905799e+00
-2.617195216995323870e-01,1.175258352765645276e+00,1.344577319931692383e+00,3.099186001831135129e-01,6.286110878955208925e-01
4.828498853441728356e-01,9.976664168201672123e-01,-6.694601477350710095e-01,-1.812440916119366419e+00,7.282905694037199451e-01
-7.281415195199871793e-01,-1.931481866046041995e+00,-1.965143961548779128e+00,-9.504935144011474879e-01,1.016518302502547710e+00
1.087861121908994200e+00,9.454165650863236570e-01,6.844928526045386263e-01,-2.744290214869268829e-01,-1.450807812189389479e+00
-8.305442987644178210e-01,-1.111142667789641880e-01,-3.752248110467069631e-01,-1.022310198637696788e+00,1.174225755672742455e+00
1.172627236093432890e+00,3.132640702632714991e+00,1.341379832097107538e+00,1.597363936996858191e+00,1.056482101874216983e+00
-3.818126773882105085e-01,-3.063929296977777605e-01,1.025410905833860742e+00,9.484016690119387860e-01,6.283475247606341851e-02
-3.199920343434814463e-01,-1.013487764688824511e+00,-3.092080284667818035e-01,-5.310519280823647881e-01,-2.389227183892731199e-01
-7.689146934890360718e-01,-1.339944915696352545e+00,-4.290898229724321444e-01,-1.565456763581645205e+00,-7.395477483373895655e-01
-1.231016785834977423e-01,-3.560602322951355037e-01,9.221046251102445190e-02,-2.379862233297409986e-03,-1.664063918729711489e+00
1.235436290780089208e-01,4.302075466395097747e-01,-2.610215777078831456e-01,-4.754600089552428743e-01,7.778860986939841737e-01
-1.106086613570853805e+00,-2.873003834689320080e+00,-7.105994271815774255e-02,-5.463215529767516676e-01,-2.397534324085504487e+00
-1.312889122441584622e+00,-3.443538878932138392e+00,-2.035482672687574102e+00,-1.208244424931736560e+00,-1.051644342240662944e-01
4.603136132817427055e-03,7.584294415642635068e-01,1.120904307658261434e-01,5.025118505182449846e-01,5.988636142052122802e-01
-1.113430607326251209e+00,-1.705652045070218392e+00,-4.335883699309162065e-01,-1.626404594592930908e-01,3.048465926889635733e-02
4.987097502904969115e-01,1.385323722437822092e+00,1.937230042552213760e-01,9.324797585481865436e-01,6.614917583185129235e-01
9.175979487302224902e-01,2.569661089618383798e+00,1.403952559607035466e+00,6.309692980926325800e-01,-8.694488189320560834e-02
-3.919994494042527422e-01,-1.612339268042712881e+00,-2.842153011952981423e-01,-5.132324284830097616e-01,-7.098762245793087677e-01
2.467131149606374585e+00,1.832256313800587622e+00,-6.231563211661264035e-01,1.295468367240632142e-03,-5.630657373221503725e-01
-6.376640799593939930e-03,-2.042821750835770001e+00,-8.544547524104426639e-01,-7.382748785220829557e-01,-1.010403725303425260e+00
-8.121060533309878426e-01,-4.296465532767013151e-02,2.949884191053673277e-01,-1.589056296584485245e-02,-2.565753689161456297e-01
1.440083443758170656e+00,-2.285599757020209677e-01,-8.740050029575311408e-01,-1.036283878525668500e+00,-7.838111890531949122e-01
3.668057985243152186e-01,9.041359644359627801e-01,2.380924539562320752e-01,4.918191710820419837e-01,8.760721844747834108e-01
