1.131094283915474952e+00,-1.428840629536161089e+00,-1.996491685038707997e+00,-1.248515937407963516e+00,-1.093214321112065401e-01
-3.878042089066702225e-01,-2.220514797735653190e+00,-9.440908851011093894e-01,-2.086408151534590694e+00,-1.050051484211963482e+00
-2.885315625258591185e-02,9.417358592639507586e-01,1.934091802803466487e-01,1.934311082093242151e-01,-1.343944416377476914e-01
1.083573746172672880e+00,2.745789251071812043e+00,1.049534507047305665e+00,-1.522491401864274341e-01,3.253761380560150629e-01
1.248814404609368545e+00,1.325458236534170275e+00,1.551312345914436785e-01,5.581680794295318382e-01,2.190888873859280495e-01
-9.933684288574528773e-03,7.448001503628330910e-01,-5.437877834917376196e-01,-9.960683065240583112e-01,8.669403912475782681e-01
-8.063302771833570359e-01,-2.035919864281848124e+00,1.408999502095560630e-02,3.246083666668101581e-02,-1.329774763907650925e+00
-4.065599933322748272e-01,-3.843964795129597434e-01,5.146292280881357151e-01,4.617779172544405619e-01,-1.001207718297400184e+00
5.439400478007431206e-01,2.401421307909997194e-01,3.385413159818544404e-01,-1.963868370143177222e-01,-8.583962479661373379e-01
4.356568326145442843e-02,1.889634727277345938e+00,8.981984300735673665e-01,2.220268572733170159e-02,7.870955585769170426e-01
2.744825907925035335e-01,1.116342462838729288e+00,2.125812469686516604e-01,-1.421912340050530410e-01,-7.079091568075651653e-02
2.847263540304711960e-01,-7.418285577965629818e-01,-5.102033920280971691e-01,-5.001865686635182939e-01,-3.108190274045191104e-01
1.220942974448741669e+00,7.735262422930521131e-01,-9.859873233861859987e-01,-5.612526200057298409e-01,6.933114316201982597e-01
-2.444845922349661305e-01,-2.525049079218327996e+00,-1.910301143295055626e+00,-1.458705876014320335e+00,2.952190870201057415e-01
-8.855772564106939582e-02,-1.467027581616367760e-01,8.873400211427434625e-01,1.099194364070057439e-01,-1.369252935728921594e+00
-1.609111958337126946e+00,-1.879160354100708252e+00,2.489675697881630345e-01,-8.290377123164408002e-02,-5.674702845798205303e-02
-1.096829937964659274e-01,2.348833283640316072e+00,1.932340887414195185e+00,1.340910283714218831e+00,2.063106374153086675e-01
-1.343337495338560617e+00,4.702424373227620524e-02,3.528139393275009361e-03,-8.405751332496048667e-01,1.328661389606834442e+00
-5.845177725954342485e-01,9.546424443372254487e-01,9.566359482993200825e-01,1.351739789228172839e+00,4.634093650932649133e-01
6.017654127558928062e-02,1.174127583957525589e+00,9.588321445660685782e-01,9.384120707370073866e-01,2.796777307016404812e-01
-4.662270399497095985e-01,-2.229689290425294512e+00,-1.037624044953780134e+00,-2.171420211329766037e+00,2.246617645239286087e-01
-9.277805216198137250e-02,6.143271882765630743e-01,2.827632402598250216e-01,-1.359629135447883996e-01,-8.984122684332656039e-01
-1.724190089933989034e+00,-1.845862942702281018e+00,6.960367870886721153e-01,1.140551886195567688e+00,-1.356779934862734960e+00
-3.195143091567584914e-01,-8.832254586992255296e-01,2.311397926212534482e-01,-1.026746426387576960e-01,-8.664718951448828754e-01
1.313626686115243469e-01,1.518699660968952925e+00,5.304923657566257278e-02,5.912457548874752167e-01,1.174343615402249963e+00
8.191265757053459509e-03,3.656102085205193419e-01,3.960868775320467439e-01,8.195498766465797447e-01,-8.277785790553360279e-02
3.146971725124681485e-01,-3.800807994331937834e-01,1.613004310067938096e-01,-7.575806613737112727e-01,-1.469943243883659600e-01
-5.407948815488444749e-01,-1.988375680903787579e+00,2.202408580106244296e-01,3.261692184690040408e-01,-2.333665865212880330e+00
5.187551329982601489e-01,-1.366480626709261070e+00,-1.407876961731025167e+00,-1.873455718300676975e-01,-3.069360205079343373e-01
-4.296941376186959594e-01,5.375114673087334483e-01,6.850467787642392503e-01,1.087780699210275648e+00,-3.899653768639088081e-01
-2.065542480122230795e-01,-2.801627098469498200e+00,-1.973747960253545486e+00,-2.298862641363901282e+00,-1.058722821934588998e+00
7.654799293054019849e-01,1.864850279389579146e+00,6.431504046830476273e-01,-4.080790716964082243e-01,-7.403276269229301931e-01
1.106325543103387599e+00,9.970859463281273039e-02,-1.564601096040325601e+00,-1.108013791202546061e+00,5.753956049279432827e-01
6.542876316478013488e-01,1.031817795084276845e+00,2.495807991309946239e-01,-2.198537853264113107e-01,-2.601963691339361229e-01
-8.438460862770591486e-01,-2.429793742217324137e+00,3.680382576232821279e-01,2.954928236098501304e-01,-1.224544869396712254e+00
-2.422644611344862420e-01,-4.934335754033437049e-01,5.400508954276903584e-01,1.550675266826185839e-01,-4.145910005516336150e-01
-3.607092720587704582e-01,-9.341507139252060998e-01,2.297241064495984808e-01,-1.484850019348346040e-01,-1.802038033045905430e-01
8.095686722400984026e-02,2.951502343716016497e-01,9.328994592663927277e-01,7.260578819465682843e-01,-5.525578172170119151e-01
1.240994278886056623e+00,1.314650729752800284e+00,-9.033967939573586126e-01,-7.888246920330594936e-01,7.081487354685175872e-02
8.966967905805879324e-01,2.661881101432573615e+00,1.205869345329970477e+00,7.446633410910726836e-01,9.424511215235203965e-01
-9.034957037001869473e-01,1.021603923523094704e+00,1.625378132234571060e+00,4.486904152882678631e-03,3.859806852894615559e-01
2.794250701978536200e-01,-1.552722815645193544e+00,-1.053131878986065972e+00,-1.214197818641980176e+00,-1.723886097479327750e+00
2.149209878370208493e-01,-5.049499253304506885e-01,-4.936299532994835315e-02,1.417938405552658931e-01,-1.053906100084557762e+00
-4.890532090090271011e-01,-9.082463491970184100e-01,2.396854148419516606e-02,2.499783474456242494e-01,-3.957632179888020407e-01
-2.764747043597483578e-01,-6.107739602080922703e-01,-1.097683074447358242e+00,2.768867216321361027e-02,4.090352631338364797e-01
9.176234637893889712e-01,1.884794984816359875e+00,-7.211607372874591082e-01,-1.181321800007268497e+00,8.781968610925539043e-01
-9.554627627376315047e-02,-4.635196277724679681e-01,-7.788818122230960483e-01,-7.773739808648537364e-02,2.451842886090900286e-01
-9.583134049787259134e-02,7.441886703089852784e-01,1.501110198734418644e+00,1.826158197329791344e+00,-3.598388288480473540e-01
-3.230051013965435924e-01,1.517073493796961658e+00,1.399226349318417162e+00,1.685148634177519034e+00,8.676060468740931508e-01
-2.563666858668085524e+00,-3.605189070120467409e+00,-1.173056880258511070e+00,-9.011517748357247282e-01,1.487083965122324880e+00
1.129006022206428539e-01,-1.423019958362307769e+00,-3.701601131861176897e-01,-2.429899440040849123e-01,-1.076702106182645613e+00
7.285814826185613713e-01,-1.080393231567688073e+00,-1.250042215452120020e+00,-5.561511320632694932e-01,-4.016689387444909998e-01
1.594618832619454363e+00,-1.933342525910365373e-01,-1.342951972695552776e+00,-1.410454214441281051e+00,1.244153036678643520e-01
1.841755941038213384e+00,2.291571419452414216e-01,-2.123810828203962053e+00,-1.445962825249452077e+00,4.212062673296032567e-02
-7.157479700382095578e-01,-4.038585506312469819e-01,1.949855382497862610e-01,-2.072687901210970018e-01,2.506890681871037918e-01
3.239277746478449321e-02,2.411660039403738409e+00,1.303326280142304228e+00,1.044122577683986863e+00,8.802116887255073685e-01
-3.688948002292468109e-01,-1.470793430862139539e+00,2.276365529612778271e-02,7.599783997849521855e-01,1.537099654031794972e-02
2.660159685613172065e-01,-1.361477033507934253e+00,-7.733745692579130360e-01,1.058010950012304052e+00,-7.607877400509844845e-01
-7.739281952053566060e-01,-6.780413787008869875e-01,7.331330236987325666e-01,1.700774009264042208e+00,8.852920650127145130e-01
2.573512337381289594e-01,-3.619606252424974469e-01,-3.211032106592686675e-01,-7.021143934893053773e-01,2.104790441924380140e-01
5.429951536806282286e-01,-6.429885958767531662e-01,-8.001008774785409727e-01,-3.027122863913028761e-01,6.436610516551746208e-01
5.228224251344986140e-01,-2.428502293405135237e+00,-1.649691197724046932e+00,-1.542213090158139899e+00,-1.696799693138161702e+00
3.450585991565845445e-01,-6.536356245254654196e-01,-5.717039867674392761e-01,-4.126744612870708595e-01,-5.892482776412656387e-01
8.212611892533194791e-01,3.949720928497239214e+00,8.956517458859811764e-01,2.332575796985518479e-01,2.063547203946272557e+00
-1.258584878095014847e-01,2.985090868897361527e-01,6.146149198088640686e-01,9.403317009103608903e-01,-1.187910294401966604e+00
-2.862844573203103815e-01,-3.231053781136835834e+00,-1.465670159216278856e+00,-1.160069861871359409e+00,-1.531888744094468624e+00
-9.302311700760139759e-03,-5.165971459723575077e-01,-9.298072941734649710e-01,-7.280050894121423699e-01,-4.800557242654639872e-03
-1.886547499799969274e-01,7.432470958100013680e-01,-1.789413643736878501e-02,-3.153194927037349937e-01,8.366026432530024870e-01
3.283521604352723777e-01,-9.907923498743346213e-01,-5.443140691850631985e-01,-3.551246023236796501e-01,-1.127531642927654731e+00
8.425303422514678342e-01,-1.497574025453372260e+00,-1.734845893134153938e+00,-1.599626861116746124e+00,-2.348591886320910149e-01
-5.064164359823965234e-02,3.719666956977230043e-01,1.721410076225648456e-01,3.832697283252355369e-01,1.475998417136687446e-01
-1.280428692549609559e+00,-2.984673625080378923e+00,-5.137346085217600056e-01,-4.821824486809922483e-01,6.487123692450818060e-03
-1.238540794648481214e+00,-1.108388862947908837e+00,2.784743128642414578e-01,-4.858403671481561492e-01,6.224487190351809529e-01
3.550579106281545605e-01,1.577322399023630695e+00,-2.251444419387383933e-01,-7.643963731259804106e-01,1.682716171682771655e+00
4.893049052827479484e-01,1.546913096514241359e-01,-2.226319790532884646e-01,-2.814712126573328255e-01,2.857964791968560792e-01
4.354228731378312345e-01,4.333132682739077590e-01,-1.652733764251070325e-01,-6.972567886001542758e-01,-4.216170934348566213e-02
-1.976119419736143801e+00,-1.198699770362742001e+00,-1.238862363857694965e-01,-2.758794869708700026e-01,1.441437251229181760e+00
6.280898451880497779e-01,2.932424043754712439e+00,1.169380114743180377e+00,1.008268282979019270e+00,1.105601796077444465e+00
2.133774813746598387e+00,2.063026905194600857e+00,1.322736062424764714e-01,-1.929893598571114921e-01,-3.793613896220273674e-01
1.435509460100595214e-02,6.027722250823286387e-01,4.515809694743752045e-01,2.560077756524926085e-01,9.056865612003198174e-02
-1.382802987053876054e-01,1.943045938886296398e-01,-1.096075142920128753e-01,-9.899013669945493088e-02,4.020270716432401970e-01
8.888925421368772950e-01,2.273408572662418248e+00,-7.619935509886530678e-01,-1.452590943620239550e+00,1.217264809475791187e+00
-5.211664338838886135e-01,-1.879501611612980350e+00,-1.450723138879847607e+00,-1.836047496357157582e+00,7.758589162080632429e-01
-7.732197277375568722e-01,-1.707331072787008353e-01,6.214046086117285261e-01,3.708510085459498784e-01,-1.075586652749956212e-01
9.468185909975288528e-01,-4.641890236325003638e-01,-8.693360057341821268e-01,-8.144921445903076096e-01,4.430344069711539268e-01
-6.895276749353816959e-01,-2.472700119494195548e+00,1.050360758787066695e-02,-3.290810081799426245e-01,-7.789291445616353116e-01
5.536675579569324546e-01,1.510197651345132619e-02,-2.713396105592547625e-01,-7.751326467856953784e-01,-2.256911755677918074e-01
-3.756854565899942489e-01,-8.656382691656823170e-01,-1.268230053989966466e+00,-1.318964890094088238e+00,8.130555066609029824e-01
-2.026541723007716511e-01,-7.221130856364307293e-01,7.307536426192096091e-02,1.130330276531183342e+00,-1.444590794157329383e-01
-6.592478538474824123e-01,3.828142013209054895e-01,8.320468193270695867e-01,2.400766141882849425e+00,3.857998119781750890e-01
4.150833902344622794e-01,1.667755091191579719e+00,9.553011448245661841e-01,1.155485477036586994e+00,9.271301106557152671e-01
-1.311887022495860679e-02,-2.984202732377730705e+00,-1.881109443563914851e+00,-1.253953384776248514e+00,-4.765633799906809909e-01
-9.091807572533865123e-02,-2.792310150285327031e-01,-6.652693286707108689e-01,-5.279021087021550374e-01,1.481017228229005944e+00
-3.076307094041372259e-01,-6.504319635319378845e-01,3.832023225961115886e-01,2.006349406417878845e-01,-1.687630420890572580e+00
-4.108233658100548524e-01,-2.094266354354775039e+00,-5.318177763373568290e-01,-1.165062986769897169e+00,-7.077325335453810151e-01
8.704604661161684520e-01,1.970942597970518184e+00,3.967963005923857978e-02,-2.976124838944283479e-01,9.275770279275720176e-01
6.589811471283829603e-01,1.670838861878668480e+00,5.569614242131823989e-01,1.699734458339419441e-01,8.834955316263555236e-01
7.728781963437564295e-01,1.825788961662289989e+00,1.821372452480148230e+00,1.607262207379222874e+00,-6.051607531960604414e-01
-8.572584355377570464e-01,-3.314389659103929464e+00,-8.834295038661792443e-01,-1.574574022951619634e+00,-1.449823713033767003e+00
3.532312667560388308e-01,1.326986405459809504e+00,1.327299370456839767e-01,-1.648674777906317807e-02,5.705871030318621084e-01
-1.254075591667657585e+00,-3.330348584691463110e+00,-1.234640620853450166e+00,-1.168413656468552997e+00,2.406282181938979858e-01
1.220108103415029621e+00,-1.401959562467731235e+00,-1.587456622554209273e+00,-2.199796254072369006e+00,-7.349116095959967732e-01
1.398926197723549425e+00,2.203252176561730113e+00,3.405382274352813932e-01,5.001178546633233690e-01,1.845222542239584040e-01
1.096604061805501518e+00,4.483736680487925286e-01,-1.658466542633955987e+00,-1.874404676026142580e+00,7.052600784202690543e-01
3.980275278586630217e-01,-1.060352403226515694e+00,-1.173812990705264347e+00,-4.220668016882647700e-01,-1.020863164369180565e+00
4.639345565685126238e-01,1.555165974408903473e+00,7.278248181710817999e-01,6.109677770948314102e-01,-1.257157759736546421e+00
-9.919404860811704971e-02,8.245113597561521956e-01,6.543173969653104383e-01,5.810458288484078582e-02,2.843600317653806053e-01
-6.004986037860450265e-01,-1.435962598564654247e+00,-6.340768698000013304e-01,-3.764115826894146588e-01,5.935741561111472775e-01
6.973943477477800856e-01,4.667473316689767060e+00,1.133833959063859975e+00,8.947109758471751828e-01,2.189756227648023579e+00
8.153180896249141441e-01,1.630978099685709837e-01,-6.523217596070656210e-01,-5.248542916601725006e-01,-3.680435687856293270e-01
-3.093719316360025173e-01,-1.507920788432357995e+00,-1.332512260129417481e+00,-7.212659202124325208e-01,1.298196911348399984e+00
-1.055096928638974862e+00,4.318100102461499556e-01,1.287723321207738802e+00,1.134488922023187518e+00,3.508924065914145185e-01
-4.126415054663195026e-01,-3.788172252506977200e-01,7.419623144174851415e-02,2.703720885915391128e-02,3.443963225008592199e-01
-3.185472418064998479e-01,-3.661948336208413757e-01,-2.905178211229105245e-01,-8.046072140762271507e-01,5.270332860064040892e-01
-5.365585277111298845e-01,-1.691039753000681545e-01,-7.826002366096227458e-01,-1.179449712237050196e+00,7.652848205675840676e-01
-1.433315559882222034e+00,-2.134704585581598035e+00,-5.353812046185042473e-01,-5.619612112153042904e-01,-3.483592480713131878e-01
-1.159062726462659620e+00,-1.213784627127497684e+00,4.317715436250615935e-01,9.181707808983414765e-01,1.314191204216790532e-01
-8.907532266776121282e-03,-2.467679996793319841e+00,-9.855513933039803387e-01,-5.728350607262900906e-01,1.083201043274582970e-01
1.397011390904664196e+00,1.094762241378377743e+00,6.972902808510723638e-01,5.312756241439810928e-02,-1.428079354751977226e+00
-1.146607830108785198e+00,3.182633277269067418e-01,1.208593528529109395e+00,1.273994262199539707e+00,1.376894344324304909e+00
8.412385216632449481e-02,3.188294768088431042e+00,1.693782517768690266e+00,1.259532973150504498e+00,2.777424097868310127e-01
-2.894942074060257164e-01,-1.733127242401438117e+00,-3.889398520673565951e-01,-1.340663347868000344e+00,-1.015161089822802287e+00
2.116495152792761680e-01,1.034392057564622158e+00,6.329720311196802562e-01,1.078146013512732537e+00,4.225703034645739709e-01
1.539000681135693771e-02,-3.700918592815523933e+00,-2.902368590181971797e+00,-2.421904836633860469e+00,-1.297631902818024985e+00
8.183542738282406637e-01,3.889204019611071095e-01,-1.065391834655509573e+00,4.864256653733893820e-01,-6.409290778607154015e-01
1.223486414436145966e-03,-5.320653793629886996e-01,-8.255777977771554532e-01,-1.334956757440043607e+00,-8.710567723069191637e-02
-5.571681510717960695e-01,-1.359803730618487583e+00,-5.622009373228693541e-01,-7.327374689799657226e-01,8.069406989921665829e-01
1.190051471343374218e-01,6.824318684221000741e-02,-7.385004795688170365e-01,-5.853736718001955053e-01,8.152913571682703919e-01
4.615779196899143927e-02,-7.386607437929366693e-01,-8.673023223070768228e-01,-7.027722119331468731e-01,1.351065373996772068e-01
6.085209167402593211e-01,8.178649464800840097e-01,4.867378733224904108e-01,-9.794095016636349127e-02,1.958601776790028504e-01
4.043272885574577535e-01,-1.018426556457383114e+00,-1.155680818932527387e+00,-4.923843877990097262e-01,-1.857781851762658198e-01
4.188738028888759346e-01,2.297556374483409325e+00,1.188707845556220555e+00,1.612601469675941424e+00,9.816799404948800545e-01
-1.459331659395334338e-02,-1.014339743163114038e+00,-9.602721659972411894e-01,-3.204476691547861744e-01,3.344280235926602729e-01
-1.693157631219001924e-01,-1.339222398641122247e-01,-6.750865819038389670e-01,-1.040804208106264950e+00,2.784312738350737670e-01
-2.403347460344059383e-01,2.340848653202874385e-01,7.230463606245725039e-01,7.081060613535475334e-02,-6.442754497815797454e-02
1.205679917820974278e-01,-8.596133016737186328e-01,-1.294557182137435203e-01,-7.389822730407828999e-01,-2.286342412717438932e-01
8.953193102035237327e-01,1.075561054653336512e+00,-2.475780183284806424e-01,-8.740646248228162163e-02,7.822597768048450417e-01
1.118330501921078968e+00,1.789974586900899833e+00,-1.480265013082488479e-01,-5.346381799313043581e-01,3.134614941646284847e-01
-4.892368484140531826e-01,-1.440872193893630859e+00,5.039578082920790347e-01,-4.394091090926281057e-02,-1.403142433574422476e-01
-1.724390757483980074e-01,-8.055038440718373938e-01,1.498322989046152465e-01,2.504491464659843736e-01,-1.190473142919834970e+00
-4.074291012631680448e-02,-1.798515958653985614e+00,-9.967166866779860745e-01,7.496647837655819879e-01,3.411929319514558911e-01
1.385900964051135720e+00,4.442523872159325649e+00,2.171471176064264874e+00,1.183044118079795481e+00,7.699931589694015699e-01
-6.753532309341407913e-01,-9.101383519793466714e-01,1.764567473682722709e-01,5.872085970698961432e-01,-9.686182834203524994e-01
5.290743414612607970e-02,-7.319029276901640735e-01,2.781667521297115364e-02,-1.694452680386477894e-01,-1.932776286941559230e+00
-1.806042627512542742e+00,-2.977308804568636891e+00,-7.428664344799731367e-01,-5.977169125235196612e-01,2.723170842246856460e-01
2.626110984275960014e-01,-2.028691717698992480e+00,-1.845643305306880588e+00,-1.098259626211091522e+00,-3.794323027333754150e-02
-7.249119958068583891e-01,-5.469828850469323767e-01,8.272240277048649171e-01,1.276976518218542633e+00,8.145350461487656235e-02
-1.756327097495397060e-02,-4.264890732755816094e-01,-8.383439394944640632e-01,-4.793236087232961018e-01,4.544992214648538864e-01
6.960959351598823286e-01,1.637749153868406360e+00,-2.203158623173706032e-01,-4.042513869224766965e-01,1.098667291672041690e+00
-1.056256300387308444e+00,-9.701757538511133205e-01,6.676614989044943327e-02,9.474305901118482143e-02,-8.198757652647422622e-01
-1.788326987860391126e+00,-4.271426623899284292e-01,1.948786942829269453e+00,6.754516085995365682e-01,-5.155483925081472130e-01
2.987426627073553331e-01,1.466542413191274763e+00,2.160426986961687668e+00,1.377081396132458613e+00,-1.231053267408103391e+00
-4.978515638320886727e-01,-1.809621931629112002e+00,-1.636131356432685147e-01,4.426946625078744812e-01,3.306644593734641147e-01
3.860608051222674253e-01,-9.769177718520569709e-01,-1.345714895594401828e+00,-1.201488611828673614e+00,-1.881923903638786089e-01
1.133171442037816279e+00,1.154811881462530110e+00,3.516326888293231367e-01,4.355878793141908512e-01,-4.892167652793512622e-01
-7.722370828412744581e-01,-3.258027149421917734e+00,-1.488726277027540013e+00,-2.666781156003129039e-01,6.866478193407980768e-02
-1.020306557060418617e+00,-2.160019931448139641e+00,-1.142918930606160455e-01,-6.207478722412680394e-01,-1.642843610814209265e+00
-6.862145009540033813e-01,6.582003845634769590e-01,6.265848844542127871e-01,8.747873156153502805e-01,2.811696381348769980e-01
-1.352901396900702879e+00,-1.865579582172037787e+00,-4.138260716766904435e-01,-2.231892980728975573e-01,4.015751915912674219e-01
-6.453934768597323623e-01,-6.409984811141566929e-01,-5.634915503109245716e-01,-1.039582545437613137e-01,9.177661993185846079e-01
8.085206931507492589e-01,2.475089894361687914e+00,8.094287986270356505e-01,6.605963155090603944e-01,1.383163054823297600e+00
-6.548553564909119773e-01,4.812148676639756983e-01,1.010974563533152182e+00,3.713635366897427015e-01,5.398124301193590879e-01
-1.176473274264327795e+00,-2.001722386018257360e+00,9.515481605851378033e-02,4.556071271176028725e-01,-6.091350187096854496e-01
2.858738591265895801e-01,9.448482311890749052e-01,1.612344496783085779e-02,1.758836934682428410e-01,-4.284989110214428298e-01
3.890056097137685187e-01,-3.895752135020865703e-01,-1.887463738279409720e+00,-5.925121772148224109e-01,1.125982388732862383e+00
-1.638364493835094970e+00,-3.046621068682488609e+00,-3.234901856819861199e-01,-5.683364155560438613e-01,-1.733473389498096706e+00
4.531146055953288315e-02,1.341632499249418853e-01,-3.284712211951809069e-01,-1.890364057453333690e-01,4.843601470026326350e-01
-4.106448153506529475e-01,1.129173491257942530e+00,6.220071402705489305e-01,-5.984082813448507454e-02,1.201559051218194230e-01
2.888409144659513372e-01,1.547735341922410912e+00,1.122449900296077274e+00,8.093620264140083398e-01,-1.042533844850978414e-01
